Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
PHP,resources/lang/en/validation.php,validation.php,117,105,9,3,0,6934,107
PHP,tests/Entity/PageContentTest.php,PageContentTest.php,738,596,4,138,0,29463,305
PHP,app/Entities/Tools/PageContent.php,PageContent.php,448,290,88,70,32,14866,258
PHP,tests/Uploads/AttachmentTest.php,AttachmentTest.php,355,268,18,69,0,12318,159
PHP,app/Uploads/AttachmentService.php,AttachmentService.php,245,148,60,37,10,7698,131
PHP,app/Http/Controllers/AttachmentController.php,AttachmentController.php,256,161,52,43,2,8625,119
PHP,app/Providers/AppServiceProvider.php,AppServiceProvider.php,83,54,21,8,1,2317,64
