Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
PHP,module/admin_user/search.php,search.php,38,13,21,4,5,1280,33
PHP,module/index.php,index.php,65,30,24,11,6,1647,51
PHP,module/monitoring_ged/ged_functions.php,ged_functions.php,523,405,36,82,128,15236,289
PHP,module/monitoring_ged/ged_actions.php,ged_actions.php,82,47,30,5,18,2474,63
PHP,module/admin_bp/php/function_bp.php,function_bp.php,400,328,11,61,43,12009,225
PHP,include/function.php,function.php,1356,1188,68,100,126,44447,796
PHP,module/admin_bp/php/auto_completion.php,auto_completion.php,24,16,2,6,0,621,18
PHP,include/arrays.php,arrays.php,190,146,24,20,0,6789,155
PHP,module/monitoring_ged/ajax.php,ajax.php,261,210,28,23,27,9024,198
