Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,libavcodec/xwddec.c,xwddec.c,253,198,21,34,125,9047,173
C,libavcodec/webp.c,webp.c,1543,1238,103,202,230,50770,983
C,libavcodec/vqavideo.c,vqavideo.c,648,433,108,107,94,22097,422
C,libavcodec/vp8.c,vp8.c,2840,2281,194,365,551,104736,1751
C,libavcodec/vp3.c,vp3.c,2567,1893,318,356,451,93484,1743
C,libavfilter/vf_vignette.c,vf_vignette.c,354,295,19,40,46,12050,266
C,libavfilter/vf_showinfo.c,vf_showinfo.c,213,161,22,30,23,7827,155
C,libavfilter/vf_pad.c,vf_pad.c,401,304,39,58,47,14175,285
C,libavfilter/vf_lut.c,vf_lut.c,464,356,38,70,35,15000,312
C,libavfilter/vf_kerndeint.c,vf_kerndeint.c,319,250,30,39,36,12907,245
C,libavfilter/vf_hflip.c,vf_hflip.c,200,146,25,29,16,6126,143
C,libavfilter/vf_gradfun.c,vf_gradfun.c,265,202,32,31,29,8851,193
C,libavfilter/vf_fps.c,vf_fps.c,297,209,34,54,33,9510,199
C,libavfilter/vf_fieldorder.c,vf_fieldorder.c,197,143,35,19,22,6812,155
C,libavfilter/vf_fieldmatch.c,vf_fieldmatch.c,986,822,58,106,273,40372,710
C,libavfilter/vf_delogo.c,vf_delogo.c,291,203,49,39,33,10447,225
C,libavfilter/vf_boxblur.c,vf_boxblur.c,434,330,40,64,60,15256,293
C,libavcodec/vc1_block.c,vc1_block.c,2959,2532,216,211,936,118752,1507
C,libavcodec/utvideodec.c,utvideodec.c,563,469,37,57,78,18961,362
C,libavcodec/utvideo.c,utvideo.c,39,10,24,5,0,1215,30
C,libavcodec/utils.c,utils.c,3825,3212,125,488,942,129068,2270
C,libavcodec/tiff.c,tiff.c,1392,1275,31,86,320,47113,909
C,libavformat/rtpdec_h264.c,rtpdec_h264.c,418,307,58,53,61,13699,311
C,libavformat/rtmppkt.c,rtmppkt.c,666,579,30,57,162,21092,448
C,libavcodec/rpza.c,rpza.c,284,187,54,43,30,8913,204
C,libavformat/rmdec.c,rmdec.c,1125,983,38,104,272,37620,782
C,libavformat/rm.c,rm.c,47,24,20,3,0,1794,41
C,libavformat/rl2.c,rl2.c,296,184,65,47,37,8902,210
C,libavformat/pva.c,pva.c,234,170,25,39,49,7578,167
C,libavcodec/pngdsp.c,pngdsp.c,50,24,21,5,3,1707,41
C,libavcodec/pngdec.c,pngdec.c,1310,1129,58,123,372,45212,869
C,libavcodec/pictordec.c,pictordec.c,267,216,27,24,78,8904,208
C,libavcodec/parser.c,parser.c,324,248,34,42,64,10212,225
C,libavformat/nutdec.c,nutdec.c,1230,1052,38,140,305,41296,818
C,libavformat/nsvdec.c,nsvdec.c,763,559,113,91,138,25765,537
C,libavformat/mxfdec.c,mxfdec.c,3182,2486,299,397,621,120649,1987
C,libavformat/mvdec.c,mvdec.c,482,392,39,51,122,15630,327
C,libavcodec/x86/mpegvideodsp.c,mpegvideodsp.c,161,125,19,17,7,6197,133
C,libavcodec/mpegvideo.c,mpegvideo.c,3414,2751,240,423,702,126303,2135
C,libavcodec/mpeg4videoenc.c,mpeg4videoenc.c,1422,1110,122,190,294,51324,880
C,libavcodec/mpeg4videodec.c,mpeg4videodec.c,2808,2299,161,348,828,109642,1837
C,libavformat/movenc.c,movenc.c,5682,4760,324,598,1645,208466,3558
C,libavformat/mov.c,mov.c,4428,3833,143,452,807,152130,2701
C,libavformat/mms.c,mms.c,151,117,26,8,27,6291,123
C,libavutil/mem.c,mem.c,517,388,58,71,67,11715,297
C,libavcodec/me_cmp.c,me_cmp.c,994,847,24,123,78,35227,558
C,libavcodec/jpeg2000dec.c,jpeg2000dec.c,1701,1369,108,224,344,64218,1098
C,libavcodec/jpeg2000.c,jpeg2000.c,544,398,80,66,95,22355,402
C Header,libavcodec/idctdsp.h,idctdsp.h,112,53,44,15,0,4445,85
C,libavcodec/idctdsp.c,idctdsp.c,314,255,23,36,48,10101,185
C,libavformat/http.c,http.c,1417,1122,118,177,338,47421,929
C,libavformat/hls.c,hls.c,1747,1332,185,230,371,60300,1185
C,libavcodec/hevc.c,hevc.c,3548,2922,133,493,901,136673,2186
C,libavcodec/h264.c,h264.c,2020,1618,127,275,470,70081,1349
C,libavcodec/h263dec.c,h263dec.c,755,580,61,114,257,25518,502
C,libavcodec/g2meet.c,g2meet.c,924,790,28,106,168,29552,634
C,libavformat/flvenc.c,flvenc.c,674,560,33,81,133,24715,495
C,libavcodec/flashsv.c,flashsv.c,578,452,56,70,95,20292,410
C,libavcodec/ffv1dec.c,ffv1dec.c,1101,925,28,148,281,39835,743
C,ffserver.c,ffserver.c,3824,3011,325,488,747,124672,2395
C,ffprobe.c,ffprobe.c,3183,2775,58,350,465,117447,1952
C,libavcodec/exr.c,exr.c,1452,1109,108,235,246,45147,922
C,libavcodec/error_resilience.c,error_resilience.c,1319,1062,92,165,351,51217,816
C,libavcodec/dnxhddec.c,dnxhddec.c,517,420,27,70,77,18813,355
C,libavcodec/dnxhd_parser.c,dnxhd_parser.c,116,81,25,10,15,3682,92
C,libavcodec/dfa.c,dfa.c,422,351,21,50,92,13399,227
C,libavformat/cinedec.c,cinedec.c,325,244,31,50,75,10532,226
C,libavcodec/cdxl.c,cdxl.c,309,246,25,38,45,9050,190
C,libavformat/avidec.c,avidec.c,1904,1563,99,242,475,66379,1290
C,libavfilter/avf_showspectrum.c,avf_showspectrum.c,532,416,52,64,77,20760,393
C,libavformat/asfdec.c,asfdec.c,1623,1351,113,159,348,58798,1149
C,libavformat/asf.c,asf.c,166,110,25,31,0,6564,103
C,libavcodec/apedec.c,apedec.c,1580,1209,123,248,184,51136,911
C,libavformat/ape.c,ape.c,472,368,37,67,71,17402,347
C,libavformat/adtsenc.c,adtsenc.c,211,159,23,29,16,6808,149
C,libavcodec/ac3_parser.c,ac3_parser.c,213,141,34,38,36,6960,154
