Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Sass,x2engine/compass/protected/modules/marketing/assets/css/campaignView.scss,campaignView.scss,76,31,35,10,0,2549,54
CSS,x2engine/protected/modules/marketing/assets/css/campaignView.css,campaignView.css,35,1,34,0,0,2551,31
Sass,x2engine/compass/protected/modules/marketing/assets/css/campaignForm.scss,campaignForm.scss,120,59,41,20,0,3470,84
Sass,x2engine/compass/protected/modules/calendar/assets/css/calendarLayout.scss,calendarLayout.scss,177,115,39,23,0,5027,121
CSS,x2engine/protected/modules/calendar/assets/css/calendarLayout.css,calendarLayout.css,35,1,34,0,0,4300,31
Sass,x2engine/compass/themes/x2engine/css/auxlib.scss,auxlib.scss,53,15,35,3,0,2332,42
CSS,x2engine/themes/x2engine/css/auxlib.css,auxlib.css,35,1,34,0,0,2279,31
Sass,x2engine/compass/themes/x2engine/css/androidLayout.scss,androidLayout.scss,44,8,35,1,0,2132,38
CSS,x2engine/themes/x2engine/css/androidLayout.css,androidLayout.css,35,1,34,0,0,2126,31
Sass,x2engine/compass/themes/x2engine/css/activityFeed.scss,activityFeed.scss,451,304,69,78,0,11617,289
JavaScript,x2engine/js/activityFeed.js,activityFeed.js,1484,1112,190,182,122,51234,873
CSS,x2engine/themes/x2engine/css/activityFeed.css,activityFeed.css,38,2,36,0,0,43261,34
PHP,x2engine/protected/messages/nl/accounts.php,accounts.php,15,15,0,0,0,1115,16
PHP,x2engine/protected/messages/de/accounts.php,accounts.php,15,15,0,0,0,1137,16
PHP,x2engine/protected/messages/es/accounts.php,accounts.php,15,15,0,0,0,1216,16
PHP,x2engine/protected/messages/zh_cn/accounts.php,accounts.php,15,15,0,0,0,1036,16
PHP,x2engine/protected/messages/fa/accounts.php,accounts.php,15,15,0,0,0,1336,16
PHP,x2engine/protected/messages/ru/accounts.php,accounts.php,15,15,0,0,0,1497,16
PHP,x2engine/protected/messages/pl/accounts.php,accounts.php,15,15,0,0,0,1130,16
PHP,x2engine/protected/messages/ko/accounts.php,accounts.php,15,15,0,0,0,1109,16
PHP,x2engine/protected/messages/it/accounts.php,accounts.php,15,15,0,0,0,1128,16
PHP,x2engine/protected/messages/template/accounts.php,accounts.php,16,16,0,0,0,655,17
PHP,x2engine/protected/messages/fr/accounts.php,accounts.php,15,15,0,0,0,1153,16
PHP,x2engine/protected/messages/ja/accounts.php,accounts.php,15,15,0,0,0,1248,16
PHP,x2engine/protected/messages/he/accounts.php,accounts.php,15,15,0,0,0,1174,16
PHP,x2engine/protected/messages/pt/accounts.php,accounts.php,15,15,0,0,0,1173,16
PHP,x2engine/protected/messages/el/accounts.php,accounts.php,15,15,0,0,0,1529,16
Sass,x2engine/compass/themes/x2engine/css/about-page.scss,about-page.scss,140,92,36,12,0,3808,101
CSS,x2engine/themes/x2engine/css/about-page.css,about-page.css,35,1,34,0,0,3362,31
Sass,x2engine/compass/css/lib/_standards.scss,_standards.scss,244,137,74,33,1,6891,163
PHP,x2engine/protected/views/profile/_sidebarLeftExtraContent.php,_sidebarLeftExtraContent.php,549,477,45,27,13,18861,311
Sass,x2engine/compass/themes/x2engine/css/partials/_rightWidgets.scss,_rightWidgets.scss,356,240,79,37,0,8444,188
Sass,x2engine/compass/themes/x2engine/css/partials/_page-title.scss,_page-title.scss,271,184,49,38,0,7255,176
Sass,x2engine/compass/protected/modules/mobile/assets/css/partials/_main.scss,_main.scss,552,407,102,43,0,12907,339
Sass,x2engine/compass/themes/x2engine/css/partials/_main-menu.scss,_main-menu.scss,241,159,54,28,0,6031,172
Sass,x2engine/compass/css/lib/_icons.scss,_icons.scss,178,90,68,20,2,5560,147
Sass,x2engine/compass/css/lib/_fonts.scss,_fonts.scss,66,16,44,6,0,2703,53
Sass,x2engine/compass/css/lib/_font-awesome.scss,_font-awesome.scss,1711,1646,52,13,1,25698,1175
PHP,x2engine/protected/views/profile/_feedFilters.php,_feedFilters.php,201,141,36,24,2,6543,127
Sass,x2engine/compass/themes/x2engine/css/partials/_dropdown.scss,_dropdown.scss,186,135,39,12,0,5015,131
Sass,x2engine/compass/css/lib/_colors.scss,_colors.scss,88,27,50,11,0,3767,65
PHP,x2engine/protected/views/profile/_activityFeed.php,_activityFeed.php,311,261,36,14,3,12476,225
PHP,x2engine/protected/tests/X2WebTestCase.php,X2WebTestCase.php,422,264,117,41,33,15551,286
PHP,x2engine/protected/components/permissions/X2PermissionsBehavior.php,X2PermissionsBehavior.php,635,379,197,59,74,26021,417
PHP,x2engine/protected/models/X2Model.php,X2Model.php,3100,2084,752,264,392,126193,2052
PHP,x2engine/protected/modules/contacts/models/X2List.php,X2List.php,938,660,192,86,96,41213,647
PHP,x2engine/protected/modules/x2Leads/controllers/X2LeadsController.php,X2LeadsController.php,341,234,75,32,12,12893,236
PHP,x2engine/protected/components/X2GridView/X2GridViewMassActionAction.php,X2GridViewMassActionAction.php,143,80,48,15,14,5442,110
PHP,x2engine/protected/components/X2GridView/X2GridViewFieldFormatter.php,X2GridViewFieldFormatter.php,53,14,35,4,2,2496,45
PHP,x2engine/protected/components/X2GridView.php,X2GridView.php,259,171,55,33,22,10603,196
PHP,x2engine/protected/components/x2flow/actions/X2FlowRecordListRemove.php,X2FlowRecordListRemove.php,88,44,40,4,6,3840,79
PHP,x2engine/protected/components/x2flow/actions/X2FlowRecordListAdd.php,X2FlowRecordListAdd.php,83,39,40,4,4,3520,74
PHP,x2engine/protected/components/x2flow/actions/X2FlowRecordCreateAction.php,X2FlowRecordCreateAction.php,87,37,41,9,5,3899,73
PHP,x2engine/protected/components/x2flow/actions/X2FlowRecordComment.php,X2FlowRecordComment.php,99,51,40,8,4,4235,83
PHP,x2engine/protected/components/x2flow/X2FlowItem.php,X2FlowItem.php,325,168,118,39,37,12616,225
PHP,x2engine/protected/components/x2flow/actions/X2FlowEmail.php,X2FlowEmail.php,179,116,48,15,17,7380,135
PHP,x2engine/protected/components/x2flow/actions/X2FlowCreateNotif.php,X2FlowCreateNotif.php,103,41,52,10,2,4483,87
PHP,x2engine/protected/components/x2flow/actions/X2FlowCreateEvent.php,X2FlowCreateEvent.php,195,120,56,19,18,7853,152
PHP,x2engine/protected/components/x2flow/actions/X2FlowCreateAction.php,X2FlowCreateAction.php,129,49,69,11,3,6044,112
PHP,x2engine/protected/components/x2flow/actions/X2FlowAction.php,X2FlowAction.php,177,88,73,16,23,7051,130
PHP,x2engine/protected/models/X2Flow.php,X2Flow.php,777,509,194,74,100,31647,500
PHP,x2engine/protected/tests/X2DbTestCase.php,X2DbTestCase.php,337,209,94,34,32,12769,228
PHP,x2engine/protected/components/permissions/X2ControllerPermissionsBehavior.php,X2ControllerPermissionsBehavior.php,236,139,77,20,46,10528,187
PHP,x2engine/protected/config/X2Config.php,X2Config.php,12,12,0,0,0,211,13
PHP,x2engine/protected/components/X2ClientScript.php,X2ClientScript.php,1188,877,205,106,132,44355,796
PHP,x2engine/protected/modules/calendar/models/X2Calendar.php,X2Calendar.php,380,271,64,45,40,14325,277
PHP,x2engine/protected/modules/workflow/models/Workflow.php,Workflow.php,1591,1030,341,220,151,64018,1018
PHP,x2engine/protected/components/WebFormAction.php,WebFormAction.php,713,508,95,110,149,33074,493
PHP,x2engine/protected/modules/marketing/models/WebForm.php,WebForm.php,107,57,42,8,2,4401,86
PHP,x2engine/protected/tests/functional/pageCrawlers/VisitAllPagesTest.php,VisitAllPagesTest.php,123,61,39,23,0,4303,80
PHP,x2engine/protected/components/sortableWidget/profileWidgets/UsersChartProfileWidget.php,UsersChartProfileWidget.php,282,193,66,23,6,12034,225
PHP,x2engine/protected/modules/users/models/User.php,User.php,739,500,163,76,44,29443,514
PHP,x2engine/protected/components/TranslationManager.php,TranslationManager.php,482,347,73,62,75,16544,351
Sass,x2engine/compass/themes/x2engine/css/components/sortableWidget/recordViewWidgets/TransactionalViewWidget.scss,TransactionalViewWidget.scss,71,35,35,1,0,2897,59
CSS,x2engine/themes/x2engine/css/components/sortableWidget/recordViewWidgets/TransactionalViewWidget.css,TransactionalViewWidget.css,35,1,34,0,0,2876,31
PHP,x2engine/protected/tests/TestingAuxLib.php,TestingAuxLib.php,375,219,122,34,26,14794,278
PHP,x2engine/protected/modules/template/controllers/TemplatesController.php,TemplatesController.php,177,89,70,18,11,6379,120
PHP,x2engine/protected/tests/unit/models/TagsTest.php,TagsTest.php,137,87,39,11,0,4950,82
PHP,x2engine/protected/models/Tags.php,Tags.php,225,109,91,25,10,8263,163
JavaScript,x2engine/js/X2Tags/TagCreationContainer.js,TagCreationContainer.js,214,108,70,36,13,7407,148
PHP,x2engine/protected/tests/unit/components/TagBehaviorTest.php,TagBehaviorTest.php,159,109,37,13,0,6448,92
PHP,x2engine/protected/components/behaviors/TagBehavior.php,TagBehavior.php,368,207,115,46,24,12631,244
PHP,x2engine/protected/tests/unit/components/util/StringUtilTest.php,StringUtilTest.php,95,47,35,13,0,3898,62
PHP,x2engine/protected/components/util/StringUtil.php,StringUtil.php,127,61,52,14,12,5148,83
Sass,x2engine/compass/themes/x2engine/css/components/sortableWidget/SortableWidget.scss,SortableWidget.scss,116,67,35,14,0,3410,83
PHP,x2engine/protected/components/sortableWidget/SortableWidget.php,SortableWidget.php,1206,687,364,155,90,42974,699
CSS,x2engine/themes/x2engine/css/components/sortableWidget/SortableWidget.css,SortableWidget.css,35,1,34,0,0,3228,31
PHP,x2engine/protected/controllers/SiteController.php,SiteController.php,2464,1878,362,224,433,102735,1613
PHP,x2engine/protected/modules/services/controllers/ServicesController.php,ServicesController.php,474,269,164,41,23,18437,310
PHP,x2engine/protected/controllers/SearchController.php,SearchController.php,431,314,72,45,80,21251,318
PHP,x2engine/protected/models/RelationshipsGridModel.php,RelationshipsGridModel.php,219,121,75,23,11,8010,164
JavaScript,x2engine/js/sortableWidgets/RecordViewWidgetManager.js,RecordViewWidgetManager.js,184,93,71,20,11,7100,134
PHP,x2engine/protected/components/RecordViewLayoutManager.php,RecordViewLayoutManager.php,299,224,45,30,11,12324,227
Markdown,RELEASE-NOTES.md,RELEASE-NOTES.md,208,174,0,34,0,10486,175
Markdown,README.md,README.md,93,81,0,12,0,4765,82
SQL,x2engine/protected/data/RBAC.sql,RBAC.sql,2056,2013,42,1,1,97948,2039
PHP,x2engine/protected/modules/quotes/controllers/QuotesController.php,QuotesController.php,635,438,140,57,62,21513,435
PHP,x2engine/protected/modules/quotes/models/Quote.php,Quote.php,794,523,175,96,59,24871,540
PHP,x2engine/protected/tests/unit/models/ProfileTest.php,ProfileTest.php,221,158,48,15,0,9864,108
PHP,x2engine/protected/controllers/ProfileController.php,ProfileController.php,2183,1694,259,230,323,87113,1374
PHP,x2engine/protected/models/Profile.php,Profile.php,1640,1192,281,167,162,68241,1023
PHP,x2engine/protected/modules/products/controllers/ProductsController.php,ProductsController.php,311,202,84,25,16,11919,225
PHP,x2engine/protected/tests/functional/permissionsTests/PermissionsTest.php,PermissionsTest.php,261,157,59,45,1,10271,125
PHP,x2engine/protected/components/phpMailer/PHPMailerAutoload.php,PHPMailerAutoload.php,49,20,27,2,5,1689,42
PHP,x2engine/protected/modules/opportunities/controllers/OpportunitiesController.php,OpportunitiesController.php,471,334,82,55,24,17988,304
JavaScript,x2engine/js/X2GridView/NewListFromSelection.js,NewListFromSelection.js,179,117,45,17,17,7435,141
PHP,x2engine/protected/models/Modules.php,Modules.php,460,327,91,42,58,16294,321
PHP,x2engine/protected/modules/mobile/components/MobileActionHistory/historyItems/MobileAttachmentItem.php,MobileAttachmentItem.php,81,37,36,8,9,3552,69
PHP,x2engine/protected/modules/media/controllers/MediaController.php,MediaController.php,586,356,166,64,64,23102,403
PHP,x2engine/protected/modules/media/models/Media.php,Media.php,707,454,164,89,99,24525,457
PHP,x2engine/protected/components/X2GridView/massActions/MassAction.php,MassAction.php,450,272,120,58,43,17413,308
PHP,x2engine/protected/modules/marketing/controllers/MarketingController.php,MarketingController.php,1009,685,212,112,105,40061,647
PHP,x2engine/protected/components/behaviors/LinkableBehavior.php,LinkableBehavior.php,337,191,112,34,32,11950,242
License,x2engine/protected/components/phpMailer/LICENSE,LICENSE,504,418,0,86,0,26421,419
PHP,x2engine/protected/components/sortableWidget/recordViewWidgets/InlineRelationshipsWidget.php,InlineRelationshipsWidget.php,323,227,57,39,11,13778,248
PHP,x2engine/protected/components/InlineEmailAction.php,InlineEmailAction.php,226,147,60,19,23,9640,188
PHP,x2engine/protected/models/InlineEmail.php,InlineEmail.php,1138,638,389,111,116,46720,774
PHP,x2engine/protected/components/behaviors/ImportExportBehavior.php,ImportExportBehavior.php,1498,1108,321,69,186,64801,1072
PHP,x2engine/protected/modules/groups/models/Groups.php,Groups.php,254,118,105,31,11,8367,183
PHP,x2engine/protected/components/filters/FileUploadsFilter.php,FileUploadsFilter.php,159,75,72,12,16,6941,127
PHP,x2engine/protected/models/Fields.php,Fields.php,1068,688,299,81,106,41394,693
PHP,x2engine/protected/tests/unit/models/EventsTest.php,EventsTest.php,380,257,86,37,7,16870,227
PHP,x2engine/protected/components/sortableWidget/profileWidgets/EventsChartProfileWidget.php,EventsChartProfileWidget.php,305,223,63,19,6,13882,245
PHP,x2engine/protected/models/Events.php,Events.php,967,784,106,77,107,40854,694
PHP,x2engine/protected/components/X2GridView/massActions/EmailMassAction.php,EmailMassAction.php,72,30,35,7,3,3065,58
PHP,x2engine/protected/components/behaviors/EmailDeliveryBehavior.php,EmailDeliveryBehavior.php,549,344,156,49,57,21456,382
PHP,x2engine/protected/models/Dropdowns.php,Dropdowns.php,212,110,86,16,13,7834,156
PHP,x2engine/protected/modules/docs/controllers/DocsController.php,DocsController.php,585,423,113,49,73,20939,363
PHP,x2engine/protected/modules/docs/models/Docs.php,Docs.php,263,142,95,26,14,10242,198
PHP,x2engine/protected/tests/unit/components/sortableWidget/DataWidgetTest.php,DataWidgetTest.php,92,34,40,18,0,3292,68
PHP,x2engine/protected/modules/contacts/controllers/ContactsController.php,ContactsController.php,1363,1010,245,108,148,57986,913
PHP,x2engine/protected/modules/contacts/models/Contacts.php,Contacts.php,409,238,109,62,28,15559,259
PHP,x2engine/protected/tests/unit/modules/marketing/components/CampaignMailingBehaviorTest.php,CampaignMailingBehaviorTest.php,410,285,76,49,1,16419,252
PHP,x2engine/protected/modules/marketing/components/CampaignMailingBehavior.php,CampaignMailingBehavior.php,730,386,273,71,66,28763,498
PHP,x2engine/protected/modules/marketing/models/Campaign.php,Campaign.php,174,89,66,19,6,6315,135
Markdown,CHANGELOG.md,CHANGELOG.md,1730,1534,0,196,0,97157,1390
PHP,x2engine/protected/modules/bugReports/controllers/BugReportsController.php,BugReportsController.php,243,132,85,26,21,9334,164
PHP,x2engine/protected/components/x2flow/triggers/BaseTagTrigger.php,BaseTagTrigger.php,94,50,41,3,4,4038,84
PHP,x2engine/protected/components/behaviors/ApplicationConfigBehavior.php,ApplicationConfigBehavior.php,969,574,318,77,99,41429,707
PHP,x2engine/protected/tests/functional/controllers/AdminControllerTest.php,AdminControllerTest.php,790,527,204,59,18,30735,461
PHP,x2engine/protected/controllers/AdminController.php,AdminController.php,6644,4749,1346,549,847,287288,4334
PHP,x2engine/protected/models/Admin.php,Admin.php,559,473,60,26,13,25798,414
PHP,x2engine/protected/modules/actions/controllers/ActionsController.php,ActionsController.php,1102,675,328,99,123,45328,752
PHP,x2engine/protected/modules/actions/models/ActionText.php,ActionText.php,96,34,54,8,2,3520,69
PHP,x2engine/protected/modules/actions/components/ActionActiveForm.php,ActionActiveForm.php,64,20,38,6,1,2751,54
PHP,x2engine/protected/modules/accounts/controllers/AccountsController.php,AccountsController.php,516,355,111,50,28,19598,349
PHP,x2engine/protected/tests/api/APIModelTest.php,APIModelTest.php,165,116,35,14,0,7780,132
