Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
PHP,main/work/work.lib.php,work.lib.php,5578,4109,847,622,645,180551,2866
PHP,main/inc/ajax/work.ajax.php,work.ajax.php,174,147,5,22,18,5998,130
PHP,main/webservices/api/v2.php,v2.php,215,193,2,20,14,8633,144
PHP,main/inc/lib/usergroup.lib.php,usergroup.lib.php,2805,1941,563,301,292,94849,1385
PHP,main/admin/user_update_import.php,user_update_import.php,482,364,71,47,69,15989,318
PHP,main/admin/user_import.php,user_import.php,609,472,76,61,90,19177,397
PHP,main/upload/upload_word.php,upload_word.php,188,146,21,21,19,7138,145
PHP,main/upload/upload_ppt.php,upload_ppt.php,113,89,11,13,17,4555,95
PHP,main/upload/upload.php,upload.php,45,23,15,7,3,1110,33
PHP,main/upload/upload.document.php,upload.document.php,223,175,36,12,22,7969,171
PHP,main/ticket/ticket_details.php,ticket_details.php,536,458,26,52,37,16223,376
PHP,main/inc/lib/social.lib.php,social.lib.php,2195,1484,497,214,210,81230,1279
PHP,main/inc/ajax/social.ajax.php,social.ajax.php,245,218,8,19,38,9939,166
PHP,main/inc/lib/skill.lib.php,skill.lib.php,2951,2002,608,341,256,91018,1443
PHP,main/inc/lib/sessionmanager.lib.php,sessionmanager.lib.php,9356,6796,1532,1028,908,356418,4900
PHP,plugin/sepe/ws/service.php,service.php,151,116,16,19,14,5187,111
PHP,main/inc/lib/security.lib.php,security.lib.php,578,336,187,55,62,20028,334
PHP,main/social/search.php,search.php,251,207,12,32,40,9061,187
PHP,main/lp/scorm.class.php,scorm.class.php,1189,847,240,102,171,50367,761
PHP,main/inc/lib/promotion.lib.php,promotion.lib.php,332,236,74,22,21,9310,219
PHP,main/auth/profile.php,profile.php,724,585,60,79,105,24051,469
PHP,main/social/personal_data.php,personal_data.php,454,363,42,49,46,17262,299
PHP,main/lp/openoffice_text_document.class.php,openoffice_text_document.class.php,405,354,40,11,3,15626,268
PHP,main/lp/openoffice_text.class.php,openoffice_text.class.php,393,341,40,12,5,15380,264
PHP,main/lp/openoffice_presentation.class.php,openoffice_presentation.class.php,292,230,33,29,23,11418,196
PHP,main/lp/openoffice_document.class.php,openoffice_document.class.php,392,229,125,38,35,16125,255
PHP,main/inc/lib/notebook.lib.php,notebook.lib.php,310,204,72,34,26,10230,184
PHP,main/messages/new_message.php,new_message.php,420,349,29,42,45,15919,309
PHP,main/inc/lib/myspace.lib.php,myspace.lib.php,3423,2587,563,273,302,131716,1964
PHP,main/inc/ajax/model.ajax.php,model.ajax.php,2307,2049,101,157,224,74997,1198
PHP,main/inc/lib/message.lib.php,message.lib.php,2677,1978,430,269,258,94364,1475
PHP,main/inc/ajax/message.ajax.php,message.ajax.php,172,146,8,18,22,6391,123
PHP,main/inc/lib/link.lib.php,link.lib.php,2046,1743,182,121,82,71177,1229
PHP,main/admin/languages.php,languages.php,374,315,32,27,59,17167,267
PHP,main/upload/index.php,index.php,80,47,23,10,7,2035,59
PHP,main/notebook/index.php,index.php,246,193,28,25,33,7948,140
PHP,main/install/index.php,index.php,956,782,87,87,85,37529,699
PHP,main/inc/lib/import.lib.php,import.lib.php,88,33,45,10,3,2409,63
PHP,main/social/group_view.php,group_view.php,333,290,20,23,60,13086,237
Twig Template,main/template/default/user_portal/grid_courses_without_category.html.twig,grid_courses_without_category.html.twig,136,124,0,12,25,7056,104
Twig Template,main/template/default/admin/gradebook_list.html.twig,gradebook_list.html.twig,39,36,0,3,2,1386,32
PHP,main/inc/lib/fileUpload.lib.php,fileUpload.lib.php,1978,1299,500,179,207,69222,1173
PHP,main/inc/lib/pear/HTML/QuickForm/file.php,file.php,373,212,131,30,21,11935,237
PHP,main/inc/lib/extra_field.lib.php,extra_field.lib.php,3474,2707,422,345,310,142096,1850
PHP,main/inc/ajax/exercise.ajax.php,exercise.ajax.php,764,667,35,62,91,28725,502
PHP,main/inc/ajax/dropbox.ajax.php,dropbox.ajax.php,82,67,6,9,8,2849,65
PHP,main/document/document.php,document.php,2264,1900,179,185,387,85124,1409
PHP,main/inc/ajax/document.ajax.php,document.ajax.php,149,124,14,11,18,5476,119
PHP,main/inc/lib/database.lib.php,database.lib.php,738,409,253,76,51,21824,405
PHP,main/inc/lib/course_category.lib.php,course_category.lib.php,1049,724,202,123,63,34344,573
PHP,main/admin/configure_extensions.php,configure_extensions.php,234,174,39,21,9,8825,170
PHP,main/install/configuration.dist.php,configuration.dist.php,885,32,770,83,0,43373,702
JSON,composer.json,composer.json,210,201,0,9,0,7521,191
Twig Template,main/template/default/work/comments.html.twig,comments.html.twig,39,39,0,0,5,1187,40
PHP,main/inc/lib/career.lib.php,career.lib.php,1260,995,147,118,146,46795,808
PHP,main/install/ajax.php,ajax.php,77,51,8,18,4,2253,55
PHP,main/calendar/agenda_list.php,agenda_list.php,105,77,11,17,16,3238,77
PHP,main/webservices/additional_webservices.php,additional_webservices.php,161,104,38,19,14,4908,112
PHP,main/inc/lib/TicketManager.php,TicketManager.php,2459,1839,375,245,215,84040,1227
PHP,main/inc/lib/webservices/Rest.php,Rest.php,1316,934,213,169,64,42334,743
PHP,main/inc/lib/CoursesAndSessionsCatalog.class.php,CoursesAndSessionsCatalog.class.php,613,455,96,62,50,21818,357
