Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Go,version/version.go,version.go,34,8,20,6,0,1018,26
Go,runtime/v2/shim/util_windows.go,util_windows.go,87,54,23,10,18,2540,68
Go,runtime/v2/shim/util_unix.go,util_unix.go,179,125,31,23,27,4496,117
Go,runtime/v2/shim/util.go,util.go,236,175,34,27,44,6309,146
Go,oci/spec_opts_linux_test.go,spec_opts_linux_test.go,596,531,21,44,120,14645,269
Go,oci/spec_opts.go,spec_opts.go,1626,1284,213,129,343,47421,802
Go,pkg/cri/opts/spec_linux.go,spec_linux.go,175,123,34,18,25,5436,127
Go,runtime/v2/shim_windows.go,shim_windows.go,97,68,20,9,15,2304,75
Go,runtime/v2/shim/shim_unix.go,shim_unix.go,112,80,20,12,14,2888,83
Go,runtime/v2/shim_unix.go,shim_unix.go,47,25,16,6,4,1210,38
Go,cmd/ctr/commands/shim/shim.go,shim.go,260,217,23,20,38,6248,164
Go,runtime/v2/shim/shim.go,shim.go,538,409,60,69,83,13941,352
Go,runtime/v2/runc/v2/service.go,service.go,79,48,22,9,5,2297,60
Go,integration/main_test.go,main_test.go,720,580,67,73,158,21581,388
Go,images/archive/importer.go,importer.go,420,329,42,49,115,12728,270
Go,pkg/cri/streaming/remotecommand/httpstream.go,httpstream.go,472,346,76,50,84,15245,246
Go,pkg/cri/server/container_execsync_test.go,container_execsync_test.go,150,101,25,24,0,4422,95
Go,pkg/cri/sbserver/container_execsync_test.go,container_execsync_test.go,150,101,25,24,0,4424,95
Go,pkg/cri/server/container_execsync.go,container_execsync.go,310,217,53,40,59,10511,219
Go,pkg/cri/server/container_create_linux.go,container_create_linux.go,616,463,102,51,157,21842,412
Go,runtime/v2/bundle_test.go,bundle_test.go,23,4,17,2,0,785,19
Go,runtime/v2/bundle_linux_test.go,bundle_linux_test.go,143,113,20,10,6,3546,99
Go,runtime/v2/bundle_linux.go,bundle_linux.go,74,41,26,7,15,2096,54
Go,runtime/v2/bundle_default.go,bundle_default.go,23,2,18,3,0,850,18
Go,runtime/v2/bundle.go,bundle.go,169,130,29,10,50,4467,115
Go,snapshots/btrfs/btrfs.go,btrfs.go,385,276,45,64,87,10521,216
Go,integration/addition_gids_test.go,addition_gids_test.go,130,100,16,14,5,3974,99
