Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Markdown,docs/release_notes/v1.11.2.md,v1.11.2.md,109,57,0,52,0,4728,42
Go,pkg/security/token_test.go,token_test.go,122,92,16,14,5,3770,83
Go,pkg/security/token.go,token.go,49,23,17,9,2,1339,38
Go,pkg/api/http/server.go,server.go,472,360,45,67,78,13517,316
Go,tests/integration/framework/process/daprd/options.go,options.go,289,232,15,42,1,6471,148
Go,pkg/messaging/grpc_proxy_test.go,grpc_proxy_test.go,290,235,13,42,7,8010,125
Go,pkg/messaging/grpc_proxy.go,grpc_proxy.go,176,129,21,26,22,5761,129
