Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C Header,src/bin/dwarfdump/dwarfdump-tt-table.h,dwarfdump-tt-table.h,1053,831,145,77,0,36692,452
C Header,src/bin/dwarfdump/dwarfdump-tt-ext-table.h,dwarfdump-tt-ext-table.h,33,14,14,5,0,1352,29
C Header,src/bin/dwarfdump/dwarfdump-ta-table.h,dwarfdump-ta-table.h,1542,1315,148,79,0,56272,562
C Header,src/bin/dwarfdump/dwarfdump-ta-ext-table.h,dwarfdump-ta-ext-table.h,91,62,24,5,0,4935,60
C,src/lib/libdwarf/dwarf_print_lines.c,dwarf_print_lines.c,1033,866,103,64,112,35940,705
C,src/lib/libdwarf/dwarf_names.c,dwarf_names.c,3925,3776,144,5,38,117498,2395
C,src/lib/libdwarf/dwarf_global.c,dwarf_global.c,1679,1325,264,90,191,57749,1059
C,src/lib/libdwarf/dwarf_form.c,dwarf_form.c,2317,1821,337,159,214,73669,1272
Plain Text,bugxml/data.txt,data.txt,3903,3674,0,229,0,134749,2462
