Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
PHP,protected/humhub/modules/admin/views/logging/index.php,index.php,79,59,8,12,1,3048,62
PHP,protected/humhub/modules/user/widgets/UserFollowButton.php,UserFollowButton.php,130,65,40,25,11,3730,80
PHP,protected/humhub/modules/user/widgets/PeopleFilters.php,PeopleFilters.php,211,154,26,31,15,6826,152
PHP,protected/humhub/modules/space/widgets/MembershipButton.php,MembershipButton.php,167,132,21,14,6,6911,98
PHP,protected/humhub/modules/admin/controllers/LoggingController.php,LoggingController.php,81,50,16,15,4,1861,54
PHP,protected/humhub/modules/notification/controllers/ListController.php,ListController.php,141,87,36,18,6,4238,100
PHP,protected/humhub/modules/space/widgets/FollowButton.php,FollowButton.php,135,69,40,26,12,3987,82
Markdown,CHANGELOG.md,CHANGELOG.md,2668,2452,0,216,0,156248,2300
PHP,protected/humhub/components/behaviors/AccessControl.php,AccessControl.php,258,93,141,24,17,6904,140
