Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
JavaScript,addons/Commons/src/tts-utils.js,tts-utils.js,540,455,1,84,125,25378,347
JavaScript,addons/Text_Selection/src/presenter.js,presenter.js,1995,1666,15,314,376,76621,1126
JavaScript,addons/Table/src/presenter.js,presenter.js,3048,2401,117,530,364,109368,1670
Plain Text,changelog.txt,changelog.txt,2004,2004,0,0,0,137111,2004
