Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Java,smack-tcp/src/main/java/org/jivesoftware/smack/tcp/XMPPTCPConnection.java,XMPPTCPConnection.java,1938,1145,632,161,202,87542,1254
Java,smack-core/src/main/java/org/jivesoftware/smack/AbstractXMPPConnection.java,AbstractXMPPConnection.java,1657,1045,434,178,138,67714,954
