Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
PHP,administrator/components/com_media/helpers/media.php,media.php,50,21,23,6,3,1150,38
XML,administrator/manifests/files/joomla.xml,joomla.xml,50,46,0,4,0,1567,47
PHP,administrator/includes/framework.php,framework.php,120,74,23,23,12,3020,74
PHP,includes/framework.php,framework.php,123,77,23,23,13,3123,74
PHP,build/build.php,build.php,764,524,111,129,45,25720,480
SQL,installation/sql/mysql/base.sql,base.sql,1181,905,159,117,0,91449,804
SQL,installation/sql/postgresql/base.sql,base.sql,1202,964,125,113,0,93433,848
PHP,libraries/src/Version.php,Version.php,305,91,178,36,7,6636,136
PHP,components/com_users/src/Controller/UserController.php,UserController.php,369,234,83,52,19,8612,183
PHP,libraries/src/Filesystem/File.php,File.php,671,372,193,106,63,16640,257
