Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Python,tests/test_proxies.py,test_proxies.py,311,291,13,7,2,11046,189
Python,setup.py,setup.py,143,120,7,16,3,4193,110
JSON,jupyterlab-server-proxy/package.json,package.json,59,59,0,0,0,2005,54
Python,jupyter_server_proxy/handlers.py,handlers.py,749,600,86,63,21,27463,492
Python,jupyter_server_proxy/__init__.py,__init__.py,53,39,4,10,4,1867,42
Markdown,CHANGELOG.md,CHANGELOG.md,182,106,0,76,0,17061,91
