Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Go,p2p/protocol/circuitv2/client/transport.go,transport.go,100,78,4,18,20,2506,57
Go,p2p/host/autonat/svc.go,svc.go,295,223,23,49,61,7966,191
Go,core/crypto/rsa_test.go,rsa_test.go,124,105,1,18,43,2405,48
Go,core/crypto/rsa_go.go,rsa_go.go,146,109,14,23,28,3783,92
Go,core/crypto/rsa_common.go,rsa_common.go,25,14,5,6,1,628,20
Go,p2p/protocol/circuitv2/relay/relay_test.go,relay_test.go,359,295,0,64,107,8113,140
Go,p2p/protocol/circuitv2/relay/relay.go,relay.go,691,556,22,113,144,16942,391
Go,p2p/protocol/ping/ping.go,ping.go,202,159,6,37,46,3990,118
Go,options.go,options.go,576,370,152,54,46,19001,319
Go,p2p/net/mock/mock_stream.go,mock_stream.go,298,231,22,45,38,5930,182
Go,p2p/net/mock/mock_peernet.go,mock_peernet.go,374,268,46,60,43,8959,228
Go,p2p/net/mock/mock_conn.go,mock_conn.go,195,148,10,37,18,3803,130
Go,limits.go,limits.go,113,97,7,9,2,4519,68
Go,libp2p_test.go,libp2p_test.go,291,249,4,38,34,7568,171
Go,p2p/protocol/identify/id_glass_test.go,id_glass_test.go,84,63,11,10,10,2228,64
Go,p2p/protocol/identify/id.go,id.go,922,659,120,143,181,27351,575
Go,core/record/envelope.go,envelope.go,301,170,92,39,43,9868,193
Go,p2p/protocol/circuitv2/client/dial.go,dial.go,189,137,12,40,35,4858,118
Go,defaults.go,defaults.go,220,165,34,21,37,6628,135
Go,p2p/net/connmgr/connmgr_test.go,connmgr_test.go,968,796,32,140,192,25275,414
Go,config/config.go,config.go,463,365,48,50,85,14011,333
Go,p2p/host/autonat/client.go,client.go,122,88,15,19,23,3314,79
Go,p2p/host/basic/basic_host.go,basic_host.go,1038,732,152,154,199,29379,657
