Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Smarty Template,manager/templates/default/header.tpl,header.tpl,76,68,2,6,1,3674,66
Plain Text,core/docs/changelog.txt,changelog.txt,4252,4168,0,84,0,309319,4087
