Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Go,integrationTests/vm/txsFee/utils/utils.go,utils.go,467,351,28,88,16,13629,250
Go,config/tomlConfig_test.go,tomlConfig_test.go,1012,964,0,48,0,40026,710
Go,integrationTests/testInitializer.go,testInitializer.go,2709,2189,142,378,209,86655,1515
Go,process/transaction/shardProcess_test.go,shardProcess_test.go,3307,2693,6,608,97,98122,605
Go,process/transaction/shardProcess.go,shardProcess.go,1024,861,16,147,223,30072,504
Go,integrationTests/vm/txsFee/multiShard/relayedTxScCalls_test.go,relayedTxScCalls_test.go,241,153,25,63,8,9267,96
Go,integrationTests/vm/txsFee/multiShard/relayedScDeploy_test.go,relayedScDeploy_test.go,82,57,4,21,3,2953,55
Go,integrationTests/vm/txsFee/relayedScDeploy_test.go,relayedScDeploy_test.go,189,131,8,50,8,6948,60
Go,integrationTests/vm/txsFee/relayedScCalls_test.go,relayedScCalls_test.go,308,226,5,77,14,11286,98
Go,integrationTests/vm/txsFee/multiShard/relayedMoveBalance_test.go,relayedMoveBalance_test.go,399,263,34,102,17,14327,132
Go,integrationTests/vm/txsFee/relayedMoveBalance_test.go,relayedMoveBalance_test.go,380,283,9,88,17,14685,157
Go,integrationTests/vm/txsFee/relayedESDT_test.go,relayedESDT_test.go,111,81,2,28,4,4109,53
Go,integrationTests/vm/txsFee/relayedDns_test.go,relayedDns_test.go,93,69,2,22,2,3572,59
Go,integrationTests/vm/txsFee/multiShard/relayedBuiltInFunctions_test.go,relayedBuiltInFunctions_test.go,87,67,2,18,3,3248,61
Go,integrationTests/vm/txsFee/relayedBuiltInFunctions_test.go,relayedBuiltInFunctions_test.go,280,202,5,73,10,10656,87
Go,integrationTests/vm/txsFee/relayedAsyncESDT_test.go,relayedAsyncESDT_test.go,203,147,6,50,6,8854,73
Go,integrationTests/vm/txsFee/relayedAsyncCall_test.go,relayedAsyncCall_test.go,95,72,0,23,3,3659,64
Go,process/transaction/metaProcess_test.go,metaProcess_test.go,493,391,3,99,1,15195,179
Go,process/transaction/metaProcess.go,metaProcess.go,190,158,9,23,30,5985,126
Go,common/interface.go,interface.go,375,292,37,46,0,11757,259
Go,process/transaction/export_test.go,export_test.go,100,82,2,16,0,3092,66
Go,config/epochConfig.go,epochConfig.go,125,117,4,4,0,7312,119
Go,common/enablers/enableEpochsHandler_test.go,enableEpochsHandler_test.go,446,417,0,29,0,31665,387
Go,testscommon/enableEpochsHandlerMock/enableEpochsHandlerStub.go,enableEpochsHandlerStub.go,113,84,11,18,19,2933,69
Go,sharding/mock/enableEpochsHandlerMock.go,enableEpochsHandlerMock.go,54,36,8,10,2,1441,36
Go,common/enablers/enableEpochsHandler.go,enableEpochsHandler.go,822,785,10,27,12,33446,407
TOML,cmd/node/config/enableEpochs.toml,enableEpochs.toml,336,115,118,103,0,18402,231
Go,integrationTests/multiShard/relayedTx/edgecases/edgecases_test.go,edgecases_test.go,145,118,0,27,16,5116,77
