Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
TypeScript,packages/node-opcua-secure-channel/test_helpers/verify_message_chunk.ts,verify_message_chunk.ts,49,35,6,8,1,1612,36
TypeScript,packages/node-opcua-transport/source/utils.ts,utils.ts,5,4,1,0,2,291,6
JavaScript,packages/node-opcua-end2end-test/test/end_to_end/u_test_e2e_transfer_session.js,u_test_e2e_transfer_session.js,714,580,83,51,14,32736,252
JavaScript,packages/node-opcua-end2end-test/test/end_to_end/u_test_e2e_test_accessing_service_before_session_is_activated.js,u_test_e2e_test_accessing_service_before_session_is_activated.js,98,81,5,12,2,3617,69
TypeScript,packages/node-opcua-end2end-test/test/end_to_end/u_test_e2e_set_triggering.ts,u_test_e2e_set_triggering.ts,595,486,32,77,14,25879,322
JavaScript,packages/node-opcua-end2end-test/test/end_to_end/u_test_e2e_registerNodes.js,u_test_e2e_registerNodes.js,167,154,2,11,3,7371,87
TypeScript,packages/node-opcua-end2end-test/test/end_to_end/u_test_e2e_monitoring_larger_number2.ts,u_test_e2e_monitoring_larger_number2.ts,187,157,8,22,8,7111,151
JavaScript,packages/node-opcua-end2end-test/test/end_to_end/u_test_e2e_issue445_currentSessionCount.js,u_test_e2e_issue445_currentSessionCount.js,164,134,0,30,0,6510,114
JavaScript,packages/node-opcua-end2end-test/test/end_to_end/u_test_e2e_call_service.js,u_test_e2e_call_service.js,696,596,15,85,8,30039,278
JavaScript,packages/node-opcua-end2end-test/test/end_to_end/u_test_e2e_browse_read.js,u_test_e2e_browse_read.js,335,281,13,41,18,13231,190
JavaScript,packages/node-opcua-end2end-test/test/end_to_end/u_test_e2e_Subscription_Transfer.js,u_test_e2e_Subscription_Transfer.js,487,358,42,87,7,21015,249
JavaScript,packages/node-opcua-end2end-test/test/end_to_end/u_test_e2e_SubscriptionUseCase.js,u_test_e2e_SubscriptionUseCase.js,4115,3447,274,394,45,190892,1554
JavaScript,packages/node-opcua-end2end-test/test/end_to_end/u_test_e2e_SubscriptionDiagnostics.js,u_test_e2e_SubscriptionDiagnostics.js,430,315,47,68,18,19710,273
JavaScript,packages/node-opcua-end2end-test/test/end_to_end/u_test_e2e_BrowseRequest.js,u_test_e2e_BrowseRequest.js,435,317,44,74,12,18175,198
TypeScript,packages/node-opcua-end2end-test/test/discovery/u_test_discovery_server.ts,u_test_discovery_server.ts,524,421,25,78,18,21289,298
TypeScript,packages/node-opcua-transport/test_helpers/transport_pair_direct.ts,transport_pair_direct.ts,66,53,3,10,4,1828,47
TypeScript,packages/node-opcua-client/test/test_x509_signature.ts,test_x509_signature.ts,193,150,15,28,9,8041,150
JavaScript,packages/node-opcua-secure-channel/test/test_various_packets.js,test_various_packets.js,95,62,8,25,1,3464,60
JavaScript,packages/node-opcua-server/test/test_subscription.js,test_subscription.js,1500,1084,94,322,1,65369,434
JavaScript,packages/node-opcua-transport/test/test_server_tcp_transport.js,test_server_tcp_transport.js,506,404,25,77,11,20356,245
JavaScript,packages/node-opcua-secure-channel/test/test_server_secure_channel_layer.js,test_server_secure_channel_layer.js,459,359,18,82,6,17676,247
TypeScript,packages/node-opcua-server/test/test_server_publish_engine.ts,test_server_publish_engine.ts,1010,720,86,204,1,46009,355
JavaScript,packages/node-opcua-server/test/test_server_engine_subscription.js,test_server_engine_subscription.js,530,360,59,111,0,26030,242
TypeScript,packages/node-opcua-secure-channel/test/test_security.ts,test_security.ts,355,291,23,41,26,13379,245
JavaScript,packages/node-opcua-secure-channel/test/test_secure_channel_service.js,test_secure_channel_service.js,140,99,15,26,3,6277,104
JavaScript,packages/node-opcua-secure-channel/test/test_secure_channel_layer.js,test_secure_channel_layer.js,359,289,13,57,5,12351,192
JavaScript,packages/node-opcua-packet-assembler/test/test_packet_assembler.js,test_packet_assembler.js,188,151,0,37,6,5736,101
JavaScript,packages/node-opcua-secure-channel/test/test_message_builder_with_sign_chunks.js,test_message_builder_with_sign_chunks.js,197,154,8,35,0,6998,89
JavaScript,packages/node-opcua-transport/test/test_message_builder_base.js,test_message_builder_base.js,147,112,1,34,0,5711,76
JavaScript,packages/node-opcua-secure-channel/test/test_message_builder.js,test_message_builder.js,144,105,16,23,0,5399,94
TypeScript,packages/node-opcua-end2end-test/test/end_to_end/test_e2e_issue896_execute_method_access_control.ts,test_e2e_issue896_execute_method_access_control.ts,106,91,5,10,4,3616,80
JavaScript,packages/node-opcua-secure-channel/test/test_decrypt_unsign.js,test_decrypt_unsign.js,108,91,7,10,0,10203,99
JavaScript,packages/node-opcua-transport/test/test_client_tcp_transport.js,test_client_tcp_transport.js,433,329,29,75,20,16720,218
TypeScript,packages/node-opcua-transport/source/tcp_transport.ts,tcp_transport.ts,601,439,84,78,90,22122,415
TypeScript,packages/node-opcua-transport/source/status_codes.ts,status_codes.ts,109,24,83,2,0,4590,64
TypeScript,packages/node-opcua-transport/source/server_tcp_transport.ts,server_tcp_transport.ts,294,198,55,41,39,11779,214
TypeScript,packages/node-opcua-server/source/server_subscription.ts,server_subscription.ts,1860,1147,438,275,249,71101,1098
TypeScript,packages/node-opcua-secure-channel/source/server/server_secure_channel_layer.ts,server_secure_channel_layer.ts,1523,1043,270,210,217,58662,993
TypeScript,packages/node-opcua-server/source/server_publish_engine.ts,server_publish_engine.ts,675,460,119,96,84,27241,440
JavaScript,packages/parallel_test.js,parallel_test.js,351,306,3,42,29,11558,263
TypeScript,packages/node-opcua-packet-assembler/source/packet_assembler.ts,packet_assembler.ts,161,118,19,24,32,5737,117
JSON,packages/node-opcua-packet-assembler/package.json,package.json,40,40,0,0,0,1005,38
TypeScript,packages/node-opcua-server/source/opcua_server.ts,opcua_server.ts,3943,2528,933,482,527,165953,2252
JavaScript,packages/node-opcua-samples/bin/opcua_interceptor.js,opcua_interceptor.js,122,97,3,22,10,3799,87
TypeScript,packages/node-opcua-server-discovery/source/opcua_discovery_server.ts,opcua_discovery_server.ts,619,447,75,97,82,25785,445
TypeScript,packages/node-opcua-secure-channel/source/message_chunker.ts,message_chunker.ts,224,157,33,34,34,9545,166
TypeScript,packages/node-opcua-transport/source/message_builder_base.ts,message_builder_base.ts,367,237,71,59,43,13251,258
TypeScript,packages/node-opcua-secure-channel/source/message_builder.ts,message_builder.ts,734,518,115,101,129,30690,475
TypeScript,packages/node-opcua-transport/source/index.ts,index.ts,13,10,3,0,0,380,14
TypeScript,packages/node-opcua-transport/test_helpers/half_com_channel.ts,half_com_channel.ts,96,83,2,11,16,2797,67
TypeScript,packages/node-opcua-secure-channel/test_helpers/fake_message_chunk_factory.ts,fake_message_chunk_factory.ts,121,99,1,21,1,4767,79
TypeScript,packages/node-opcua-transport/source/client_tcp_transport.ts,client_tcp_transport.ts,379,238,87,54,55,13997,266
TypeScript,packages/node-opcua-client/source/private/client_subscription_impl.ts,client_subscription_impl.ts,1068,1054,5,9,23,46737,730
TypeScript,packages/node-opcua-client/source/private/client_session_impl.ts,client_session_impl.ts,2315,1462,608,245,350,89627,1250
TypeScript,packages/node-opcua-secure-channel/source/client/client_secure_channel_layer.ts,client_secure_channel_layer.ts,1834,1240,332,262,316,72665,1167
TypeScript,packages/node-opcua-client/source/private/client_base_impl.ts,client_base_impl.ts,1744,1340,217,187,303,72167,1127
TypeScript,packages/node-opcua-client/source/client_base.ts,client_base.ts,345,127,159,59,6,11604,192
