Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Python,omeroweb/webclient/views.py,views.py,4992,4937,30,25,24,185523,3350
Python,omeroweb/webgateway/views.py,views.py,3294,3035,180,79,96,114918,2191
HTML,omeroweb/webclient/templates/webclient/scripts/upload_script.html,upload_script.html,233,187,17,29,0,8713,179
HTML,omeroweb/webclient/templates/webclient/base/includes/toolbar_forms.html,toolbar_forms.html,57,32,15,10,0,1756,48
HTML,omeroweb/webclient/templates/webclient/annotations/tags_underscore.html,tags_underscore.html,48,41,1,6,0,1959,43
Python,omeroweb/settings.py,settings.py,1649,1518,85,46,67,56359,1080
HTML,omeroweb/webclient/templates/webclient/public/public.html,public.html,535,441,23,71,0,23506,364
HTML,omeroweb/webclient/templates/webclient/data/plate.html,plate.html,354,307,23,24,0,16513,279
JavaScript,omeroweb/webgateway/static/webgateway/js/omero_image.js,omero_image.js,604,490,47,67,68,24543,420
HTML,omeroweb/webgateway/templates/webgateway/viewport/omero_image.html,omero_image.html,1540,1325,43,172,0,63651,1105
JavaScript,omeroweb/webclient/static/webclient/javascript/ome.tree.js,ome.tree.js,1327,953,264,110,187,64808,920
JavaScript,omeroweb/webclient/static/webclient/javascript/ome.thumbnail_figure.js,ome.thumbnail_figure.js,266,184,49,33,33,10487,204
JavaScript,omeroweb/webclient/static/webclient/javascript/ome.tagging_form.js,ome.tagging_form.js,756,656,47,53,100,29218,551
JavaScript,omeroweb/webgateway/static/webgateway/js/ome.spwgridview.js,ome.spwgridview.js,204,154,16,34,21,7111,147
JavaScript,omeroweb/webgateway/static/webgateway/js/ome.roidisplay.js,ome.roidisplay.js,1059,812,149,98,291,48762,702
JavaScript,omeroweb/webclient/static/webclient/javascript/ome.right_panel_tags_pane.js,ome.right_panel_tags_pane.js,217,148,32,37,17,8020,162
JavaScript,omeroweb/webclient/static/webclient/javascript/ome.right_panel_fileanns_pane.js,ome.right_panel_fileanns_pane.js,245,169,34,42,19,9170,182
JavaScript,omeroweb/webclient/static/webclient/javascript/ome.right_panel_customanns_pane.js,ome.right_panel_customanns_pane.js,133,82,21,30,10,4821,100
JavaScript,omeroweb/webclient/static/webclient/javascript/ome.right_panel_comments_pane.js,ome.right_panel_comments_pane.js,154,98,24,32,10,5456,116
JavaScript,omeroweb/webgateway/static/webgateway/js/ome.popup.js,ome.popup.js,959,906,32,21,52,35727,631
JavaScript,omeroweb/webclient/static/webclient/javascript/ome.chown.js,ome.chown.js,259,188,37,34,19,9373,204
JavaScript,omeroweb/webclient/static/webclient/javascript/ome.chgrp.js,ome.chgrp.js,442,328,63,51,55,18937,344
HTML,omeroweb/webclient/templates/webclient/annotations/metadata_general.html,metadata_general.html,740,579,44,117,0,34416,469
HTML,omeroweb/webclient/templates/webclient/annotations/mapanns_underscore.html,mapanns_underscore.html,95,88,2,5,0,3705,79
HTML,omeroweb/webclient/templates/webclient/data/icon_thumbnails_underscore.html,icon_thumbnails_underscore.html,65,54,3,8,0,2680,54
Python,omeroweb/webclient/forms.py,forms.py,3727,3541,74,112,180,141931,909
HTML,omeroweb/webclient/templates/webclient/annotations/fileanns_underscore.html,fileanns_underscore.html,68,60,1,7,0,3089,57
JavaScript,omeroweb/webadmin/templates/webadmin/includes/drivespaceStats.js,drivespaceStats.js,97,76,4,17,9,3830,78
Python,omeroweb/decorators.py,decorators.py,619,517,71,31,41,24988,455
Python,omeroweb/webclient/decorators.py,decorators.py,237,171,42,24,25,8660,184
HTML,omeroweb/webclient/templates/webclient/annotations/customanns_underscore.html,customanns_underscore.html,31,27,0,4,0,1106,29
HTML,omeroweb/webgateway/templates/webgateway/core_html.html,core_html.html,65,31,21,13,0,2173,48
HTML,omeroweb/webclient/templates/webclient/data/containers.html,containers.html,944,770,34,140,0,42005,663
HTML,omeroweb/webclient/templates/webclient/annotations/comments_underscore.html,comments_underscore.html,38,32,0,6,0,1368,33
HTML,omeroweb/webclient/templates/webclient/data/includes/center_plugin.thumbs.js.html,center_plugin.thumbs.js.html,1128,980,1,147,0,43029,775
HTML,omeroweb/webclient/templates/webclient/base/base_container.html,base_container.html,362,252,42,68,0,17307,267
Markdown,CHANGELOG.md,CHANGELOG.md,171,133,0,38,0,9520,123
