Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,ssh.c,ssh.c,2170,1656,327,187,509,63668,1474
C,ssh-agent.c,ssh-agent.c,1339,1117,103,119,312,33234,840
C,scp.c,scp.c,1425,1176,136,113,367,33889,956
C,monitor_wrap.c,monitor_wrap.c,964,724,56,184,89,23107,493
C,monitor.c,monitor.c,1854,1459,109,286,318,47005,1126
C,kex.c,kex.c,989,826,76,87,272,25163,608
C,compat.c,compat.c,224,185,26,13,33,6431,192
C,auth-passwd.c,auth-passwd.c,219,144,52,23,49,6473,154
