Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Python,keystone/common/utils.py,utils.py,562,505,35,22,5,19560,393
Python,keystone/exception.py,exception.py,774,737,25,12,25,27422,470
Python,keystone/identity/core.py,core.py,1621,1425,135,61,48,72588,1138
Python,keystone/catalog/core.py,core.py,339,268,48,23,23,13944,227
