Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
JavaScript,lib/vm.js,vm.js,539,285,200,54,24,14736,305
JavaScript,test/vm.js,vm.js,1187,952,55,180,46,36273,720
JavaScript,lib/transformer.js,transformer.js,113,99,0,14,27,3111,88
JavaScript,lib/setup-sandbox.js,setup-sandbox.js,452,346,45,61,45,12255,294
JavaScript,lib/setup-node-sandbox.js,setup-node-sandbox.js,463,366,28,69,45,11348,291
JavaScript,lib/script.js,script.js,388,179,179,30,19,9067,194
JavaScript,lib/resolver.js,resolver.js,882,559,238,85,190,33535,628
JavaScript,lib/resolver-compat.js,resolver-compat.js,317,265,12,40,51,10269,222
JSON,package.json,package.json,41,41,0,0,0,823,37
JavaScript,lib/nodevm.js,nodevm.js,497,238,203,56,39,16409,321
JavaScript,test/nodevm.js,nodevm.js,554,452,12,90,9,15250,270
JavaScript,lib/main.js,main.js,19,17,0,2,0,273,15
JavaScript,test/node_modules/require/index.js,index.js,1,1,0,0,0,27,2
TypeScript Typings,index.d.ts,index.d.ts,206,80,113,13,17,8011,134
JavaScript,lib/events.js,events.js,977,655,190,132,161,28143,631
JavaScript,lib/compiler.js,compiler.js,87,44,35,8,4,2308,64
JavaScript,lib/bridge.js,bridge.js,957,773,75,109,113,27369,581
Markdown,README.md,README.md,403,298,0,105,0,15581,233
Markdown,LICENSE.md,LICENSE.md,9,5,0,4,0,1090,6
Markdown,CHANGELOG.md,CHANGELOG.md,168,135,0,33,0,4552,89
