Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,ext/phar/zip.c,zip.c,1544,1201,139,204,352,53857,882
C,Zend/zend_objects_API.c,zend_objects_API.c,201,146,32,23,43,6719,126
LEX,Zend/zend_language_scanner.l,zend_language_scanner.l,3123,2434,167,522,0,75822,1599
C,Zend/zend_hash.c,zend_hash.c,2881,2448,73,360,771,72884,1225
C,Zend/zend_execute_API.c,zend_execute_API.c,1743,1396,117,230,364,47305,943
C,Zend/zend_alloc.c,zend_alloc.c,3062,2543,219,300,499,93035,1593
C,main/streams/xp_socket.c,xp_socket.c,940,735,53,152,213,25351,507
ReasonML,ext/standard/var_unserializer.re,var_unserializer.re,1412,1059,160,193,298,35008,718
C,ext/standard/var.c,var.c,1485,1219,98,168,268,42156,820
C,ext/phar/util.c,util.c,2062,1622,122,318,503,54629,914
C,ext/spl/spl_observer.c,spl_observer.c,1215,905,85,225,205,34136,555
C,ext/spl/spl_dllist.c,spl_dllist.c,1298,921,109,268,194,33638,595
C,ext/spl/spl_directory.c,spl_directory.c,2787,2243,244,300,382,80409,1221
C,ext/spl/spl_array.c,spl_array.c,1899,1473,129,297,425,55528,948
C,ext/session/session.c,session.c,3209,2430,285,494,636,92050,1584
C,sapi/apache2handler/sapi_apache2.c,sapi_apache2.c,760,573,66,121,115,20967,461
C,ext/zip/php_zip.c,php_zip.c,3255,2482,255,518,557,82795,1423
C Header,main/php_version.h,php_version.h,8,6,2,0,0,272,9
C,main/php_variables.c,php_variables.c,913,731,61,121,237,25391,563
C,ext/mbstring/php_mbregex.c,php_mbregex.c,1639,1303,166,170,323,41282,909
Autoconf,sapi/fpm/php-fpm.conf.in,php-fpm.conf.in,143,121,0,22,13,5378,112
C,ext/phar/phar.c,phar.c,3642,2775,369,498,899,106421,1903
C,ext/pdo/pdo_stmt.c,pdo_stmt.c,2532,1955,205,372,525,70458,1275
ReasonML,ext/date/lib/parse_date.re,parse_date.re,2603,2169,151,283,556,73914,1333
C,ext/date/lib/parse_date.c,parse_date.c,25831,25543,67,221,14838,535833,7891
C,ext/mysqlnd/mysqlnd_wireprotocol.c,mysqlnd_wireprotocol.c,2656,1993,303,360,302,88658,1364
C,ext/intl/msgformat/msgformat_format.c,msgformat_format.c,149,99,24,26,19,4248,98
C,ext/intl/locale/locale_methods.c,locale_methods.c,1535,1068,257,210,299,42571,872
C,ext/curl/interface.c,interface.c,3630,2967,215,448,467,111513,2253
C,ext/standard/http_fopen_wrapper.c,http_fopen_wrapper.c,1008,782,99,127,404,33010,701
C,ext/standard/html.c,html.c,1576,1224,212,140,412,45984,919
C,ext/gd/libgd/gd_webp.c,gd_webp.c,200,174,1,25,30,4124,118
C,ext/gd/libgd/gd_wbmp.c,gd_wbmp.c,227,107,93,27,16,5611,134
C,ext/gd/libgd/gd_jpeg.c,gd_jpeg.c,863,509,211,143,107,26891,497
C,ext/gd/libgd/gd_interpolation.c,gd_interpolation.c,2563,1993,237,333,434,72039,1429
C,ext/gd/libgd/gd_gif_out.c,gd_gif_out.c,788,433,233,122,67,21247,498
C,ext/gd/libgd/gd_gd2.c,gd_gd2.c,851,656,70,125,189,19995,443
C,ext/gd/libgd/gd.c,gd.c,3169,2590,272,307,685,73952,1697
C,ext/gd/gd.c,gd.c,4235,3138,364,733,595,106856,1783
C,sapi/fpm/fpm/fpm_unix.c,fpm_unix.c,587,473,35,79,143,16611,322
C,sapi/fpm/fpm/fpm_stdio.c,fpm_stdio.c,357,285,30,42,68,9261,215
C,sapi/fpm/fpm/fpm_log.c,fpm_log.c,476,389,16,71,125,11898,261
C,sapi/fpm/fpm/fpm_children.c,fpm_children.c,495,362,32,101,96,11848,273
C,ext/standard/file.c,file.c,2480,1969,160,351,353,66657,1278
C,ext/exif/exif.c,exif.c,4804,3983,432,389,564,160368,3205
C,ext/standard/exec.c,exec.c,579,477,55,47,59,13079,334
C,ext/standard/dns.c,dns.c,1176,989,78,109,188,29845,661
C,ext/fileinfo/libmagic/cdf.c,cdf.c,1639,1412,53,174,242,41606,984
C,main/SAPI.c,SAPI.c,1140,904,84,152,237,31191,673
