Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Razor,src/Presentation/SmartStore.Web/Views/Boards/Partials/_ForumPost.cshtml,_ForumPost.cshtml,137,131,0,6,8,6332,99
Razor,src/Presentation/SmartStore.Web/Views/PrivateMessages/View.cshtml,View.cshtml,53,51,0,2,0,2212,41
C#,src/Presentation/SmartStore.Web.Framework/Modelling/SmartModelBinder.cs,SmartModelBinder.cs,155,129,1,25,22,6395,96
C#,src/Presentation/SmartStore.Web.Framework/Modelling/ModelBase.cs,ModelBase.cs,135,91,22,22,11,4303,80
C#,src/Presentation/SmartStore.Web/Administration/Controllers/ImportController.cs,ImportController.cs,810,674,9,127,100,31916,429
C#,src/Plugins/SmartStore.GoogleMerchantCenter/Models/FeedGoogleMerchantCenterModel.cs,FeedGoogleMerchantCenterModel.cs,129,106,2,21,2,4691,97
C#,src/Plugins/SmartStore.DevTools/Models/BackendExtensionModel.cs,BackendExtensionModel.cs,11,10,0,1,0,258,11
