Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,util-print.c,util-print.c,854,549,222,83,133,20821,497
C,tcpdump.c,tcpdump.c,2289,1650,425,214,466,61892,1401
C,smbutil.c,smbutil.c,1892,1724,71,97,146,64391,1471
C,print.c,print.c,483,351,98,34,41,12063,309
C,print-zephyr.c,print-zephyr.c,318,249,25,44,53,7908,222
C,print-wb.c,print-wb.c,451,333,61,57,42,10950,305
C,print-vtp.c,print-vtp.c,378,209,112,57,15,12743,245
C,print-vrrp.c,print-vrrp.c,181,95,70,16,25,6379,134
C,print-vqp.c,print-vqp.c,199,134,40,25,9,6561,155
C,print-telnet.c,print-telnet.c,546,405,81,60,52,15168,409
C,print-smb.c,print-smb.c,1492,1229,43,220,212,43792,832
C,print-rx.c,print-rx.c,2884,2138,398,348,235,68102,1352
C,print-rt6.c,print-rt6.c,107,66,26,15,9,3161,88
C,print-rsvp.c,print-rsvp.c,1939,1645,138,156,114,78147,1067
C,print-rpki-rtr.c,print-rpki-rtr.c,365,231,81,53,16,8842,237
C,print-ripng.c,print-ripng.c,172,110,48,14,25,5794,133
C,print-radius.c,print-radius.c,993,773,116,104,61,35961,708
C,print-ppp.c,print-ppp.c,1850,1475,192,183,190,46656,1081
C,print-pktap.c,print-pktap.c,165,91,53,21,14,5088,124
C,print-pim.c,print-pim.c,1150,878,176,96,161,32071,727
C,print-pgm.c,print-pgm.c,782,653,47,82,84,20298,418
C,print-ospf6.c,print-ospf6.c,1008,798,92,118,94,30343,686
C,print-olsr.c,print-olsr.c,714,493,101,120,93,23794,455
C,print-null.c,print-null.c,145,66,56,23,9,4068,105
C,print-nfs.c,print-nfs.c,1708,1403,137,168,338,43632,890
C,print-mptcp.c,print-mptcp.c,426,323,45,58,70,13258,256
C,print-mpls.c,print-mpls.c,210,118,68,24,9,5225,164
C,print-mobility.c,print-mobility.c,331,252,56,23,30,9699,240
C,print-lspping.c,print-lspping.c,878,519,261,98,27,42244,516
C,print-lmp.c,print-lmp.c,869,682,75,112,18,29826,550
C,print-lldp.c,print-lldp.c,1610,1326,99,185,113,57441,1009
C,print-llc.c,print-llc.c,592,374,161,57,95,16458,397
C,print-ldp.c,print-ldp.c,692,504,108,80,46,24297,497
C,print-l2tp.c,print-l2tp.c,747,625,37,85,48,23124,484
C,print-juniper.c,print-juniper.c,1461,1213,83,165,138,48502,883
C,print-isoclns.c,print-isoclns.c,3124,2556,152,416,377,106067,1969
C,print-isakmp.c,print-isakmp.c,2981,2372,251,358,277,80378,1630
C,print-ip6.c,print-ip6.c,263,189,42,32,23,7082,195
C,print-ip.c,print-ip.c,702,517,90,95,94,16996,456
C,print-icmp6.c,print-icmp6.c,1970,1641,131,198,216,61278,1301
C,print-icmp.c,print-icmp.c,696,523,101,72,49,22905,523
C,print-gre.c,print-gre.c,395,299,36,60,54,9412,215
C,print-frag6.c,print-frag6.c,67,38,21,8,4,2374,56
C,print-fr.c,print-fr.c,928,608,189,131,118,28637,594
C,print-ether.c,print-ether.c,447,300,94,53,42,12759,303
C,print-eigrp.c,print-eigrp.c,473,375,32,66,16,17387,326
C,print-eap.c,print-eap.c,295,214,41,40,9,9059,221
C,print-domain.c,print-domain.c,746,638,49,59,207,18530,478
C,print-dhcp6.c,print-dhcp6.c,809,693,83,33,88,23113,536
C,print-decnet.c,print-decnet.c,1344,1177,54,113,102,40819,827
C,print-dccp.c,print-dccp.c,656,534,65,57,78,16698,386
C,print-chdlc.c,print-chdlc.c,204,141,40,23,15,5905,156
C,print-cfm.c,print-cfm.c,634,450,80,104,26,19260,425
C,print-bootp.c,print-bootp.c,1087,858,139,90,143,30518,791
C,print-bgp.c,print-bgp.c,2788,2268,229,291,353,97863,1628
C,print-beep.c,print-beep.c,58,33,15,10,15,1449,43
C,print-babel.c,print-babel.c,716,595,62,59,142,24298,448
C,print-atm.c,print-atm.c,547,357,123,67,37,16975,392
C,print-arp.c,print-arp.c,413,295,61,57,29,13448,281
C,print-aodv.c,print-aodv.c,530,432,37,61,30,16154,243
C,print-ahcp.c,print-ahcp.c,412,328,46,38,42,11041,242
C,print-802_15_4.c,print-802_15_4.c,179,134,21,24,16,3856,112
C,print-802_11.c,print-802_11.c,3186,2292,580,314,312,90122,1897
C Header,netdissect.h,netdissect.h,619,419,134,66,8,28824,496
C Header,ip6.h,ip6.h,201,94,84,23,0,7860,143
C Header,extract.h,extract.h,217,110,91,16,5,9209,159
C Header,addrtoname.h,addrtoname.h,61,29,25,7,0,2826,53
C,addrtoname.c,addrtoname.c,1271,1022,120,129,181,33252,826
