Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
TypeScript,src/utils.ts,utils.ts,1583,1261,160,162,210,38618,801
TypeScript,src/main.ts,main.ts,298,263,1,34,27,7701,188
TypeScript,src/inputs.ts,inputs.ts,351,332,4,15,4,9912,228
JavaScript,dist/index.js,index.js,71070,57956,8990,4124,3510,2334269,35638
TypeScript,src/changedFilesOutput.ts,changedFilesOutput.ts,502,451,0,51,12,14268,212
YAML,action.yml,action.yml,332,327,0,5,0,15137,225
Markdown,README.md,README.md,1459,1184,0,275,0,75031,731
