Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Vim Script,runtime/autoload/zip.vim,zip.vim,470,291,130,49,48,15045,290
Prolog,src/proto/window.pro,window.pro,93,91,2,0,0,3513,94
C,src/window.c,window.c,7690,5605,1372,713,1847,185420,3965
C,src/libvterm/src/vterm.c,vterm.c,451,355,20,76,52,11406,279
C,src/viminfo.c,viminfo.c,3321,2725,376,220,831,81490,2023
C,src/vim9expr.c,vim9expr.c,3327,2676,401,250,821,79993,1728
C,src/vim9execute.c,vim9execute.c,7012,5554,778,680,1379,179896,3731
C,src/vim9compile.c,vim9compile.c,3755,2881,531,343,1195,93664,2194
C,src/vim9cmds.c,vim9cmds.c,2632,1893,436,303,779,65369,1327
C Header,src/vim.h,vim.h,2854,2042,490,322,130,95440,2137
C,src/version.c,version.c,3330,2192,1080,58,154,39219,1813
Prolog,src/proto/userfunc.pro,userfunc.pro,94,92,2,0,0,4815,95
C,src/userfunc.c,userfunc.c,6711,5561,716,434,1435,166929,3789
C,src/usercmd.c,usercmd.c,1957,1793,104,60,135,42833,1144
C,src/undo.c,undo.c,3749,2730,669,350,956,94169,2109
C,src/typval.c,typval.c,2603,2107,347,149,733,59880,1213
C,src/textobject.c,textobject.c,2004,1460,398,146,695,47044,1063
C,src/textformat.c,textformat.c,1209,864,221,124,316,33138,803
C,src/testing.c,testing.c,1545,1271,116,158,445,36253,817
Vim Script,src/testdir/test_window_cmd.vim,test_window_cmd.vim,1916,1445,218,253,49,50612,1082
Vim Script,src/testdir/test_visual.vim,test_visual.vim,1514,1178,158,178,9,42153,892
Vim Script,src/testdir/test_virtualedit.vim,test_virtualedit.vim,589,454,69,66,0,15045,288
Vim Script,src/testdir/test_vimscript.vim,test_vimscript.vim,7528,6090,761,677,487,195347,2769
Vim Script,src/testdir/test_vim9_script.vim,test_vim9_script.vim,4543,3887,142,514,234,97135,2185
Vim Script,src/testdir/test_vim9_func.vim,test_vim9_func.vim,4436,3799,110,527,49,101796,2095
Vim Script,src/testdir/test_vim9_expr.vim,test_vim9_expr.vim,4114,3336,143,635,361,120908,2396
Vim Script,src/testdir/test_vim9_cmd.vim,test_vim9_cmd.vim,2040,1780,19,241,42,42023,1063
Vim Script,src/testdir/test_vartabs.vim,test_vartabs.vim,458,353,46,59,2,13647,203
Vim Script,src/testdir/test_trycatch.vim,test_trycatch.vim,2351,1902,202,247,90,52140,1025
Vim Script,src/testdir/test_textobjects.vim,test_textobjects.vim,644,511,53,80,2,17288,404
Vim Script,src/testdir/test_textformat.vim,test_textformat.vim,1306,1126,56,124,2,28272,646
Vim Script,src/testdir/test_tagjump.vim,test_tagjump.vim,1548,1258,105,185,8,42952,821
Vim Script,src/testdir/test_tagfunc.vim,test_tagfunc.vim,416,330,33,53,2,11487,252
Vim Script,src/testdir/test_tabline.vim,test_tabline.vim,162,126,12,24,6,3578,95
Vim Script,src/testdir/test_swap.vim,test_swap.vim,565,423,63,79,9,15781,323
Vim Script,src/testdir/test_substitute.vim,test_substitute.vim,1411,1140,104,167,10,43726,857
Vim Script,src/testdir/test_statusline.vim,test_statusline.vim,561,418,69,74,3,16635,378
Vim Script,src/testdir/test_spellfile.vim,test_spellfile.vim,1156,759,193,204,15,39700,693
Vim Script,src/testdir/test_spell_utf8.vim,test_spell_utf8.vim,831,825,2,4,0,25941,536
Vim Script,src/testdir/test_spell.vim,test_spell.vim,1505,1265,88,152,10,48433,922
Vim Script,src/testdir/test_source.vim,test_source.vim,677,562,56,59,11,15181,408
Vim Script,src/testdir/test_search.vim,test_search.vim,2158,1685,219,254,16,64565,1110
Vim Script,src/testdir/test_scroll_opt.vim,test_scroll_opt.vim,517,382,44,91,1,15409,292
Vim Script,src/testdir/test_retab.vim,test_retab.vim,117,90,6,21,2,3988,88
Vim Script,src/testdir/test_restricted.vim,test_restricted.vim,120,92,11,17,19,4057,86
Vim Script,src/testdir/test_registers.vim,test_registers.vim,890,683,77,130,1,23160,602
Vim Script,src/testdir/test_regexp_utf8.vim,test_regexp_utf8.vim,579,476,52,51,54,21622,412
Vim Script,src/testdir/test_regexp_latin.vim,test_regexp_latin.vim,1163,905,154,104,45,45572,860
Vim Script,src/testdir/test_quickfix.vim,test_quickfix.vim,6391,5042,586,763,201,186811,3552
Vim Script,src/testdir/test_put.vim,test_put.vim,235,181,18,36,3,5494,133
Vim Script,src/testdir/test_paste.vim,test_paste.vim,338,268,24,46,8,9827,189
Vim Script,src/testdir/test_options.vim,test_options.vim,1469,1162,127,180,41,42178,987
Vim Script,src/testdir/test_normal.vim,test_normal.vim,3848,3058,391,399,30,101243,2183
Vim Script,src/testdir/test_menu.vim,test_menu.vim,597,492,38,67,5,22320,473
Vim Script,src/testdir/test_matchfuzzy.vim,test_matchfuzzy.vim,256,184,47,25,0,16260,201
Vim Script,src/testdir/test_marks.vim,test_marks.vim,321,264,18,39,1,8135,220
Vim Script,src/testdir/test_mapping.vim,test_mapping.vim,1816,1413,164,239,16,49825,1196
Vim Script,src/testdir/test_lambda.vim,test_lambda.vim,384,312,9,63,6,8456,237
Vim Script,src/testdir/test_ins_complete.vim,test_ins_complete.vim,2177,1740,188,249,26,63587,1160
Vim Script,src/testdir/test_indent.vim,test_indent.vim,278,234,18,26,3,8583,204
Vim Script,src/testdir/test_history.vim,test_history.vim,252,199,21,32,11,8217,183
Vim Script,src/testdir/test_help.vim,test_help.vim,209,162,15,32,1,5428,145
Vim Script,src/testdir/test_gf.vim,test_gf.vim,270,223,17,30,6,6965,191
Vim Script,src/testdir/test_functions.vim,test_functions.vim,3062,2376,286,400,62,104324,2185
Vim Script,src/testdir/test_fold.vim,test_fold.vim,1657,1379,117,161,24,43201,902
Vim Script,src/testdir/test_expr.vim,test_expr.vim,1023,838,58,127,42,40421,748
Vim Script,src/testdir/test_excmd.vim,test_excmd.vim,728,591,62,75,16,23854,428
Vim Script,src/testdir/test_ex_mode.vim,test_ex_mode.vim,290,236,21,33,1,9196,204
Vim Script,src/testdir/test_eval_stuff.vim,test_eval_stuff.vim,705,547,36,122,10,25991,494
Vim Script,src/testdir/test_edit.vim,test_edit.vim,2093,1746,184,163,37,60803,1193
Vim Script,src/testdir/test_diffmode.vim,test_diffmode.vim,1630,1306,111,213,11,43900,864
Vim Script,src/testdir/test_cmdwin.vim,test_cmdwin.vim,428,322,32,74,2,12796,278
Vim Script,src/testdir/test_cmdline.vim,test_cmdline.vim,3400,2598,332,470,31,114579,2272
Vim Script,src/testdir/test_cindent.vim,test_cindent.vim,5442,4772,52,618,383,68342,1509
Vim Script,src/testdir/test_buffer.vim,test_buffer.vim,517,394,57,66,4,13984,336
Vim Script,src/testdir/test_autocmd.vim,test_autocmd.vim,4094,3164,357,573,43,126109,2303
Vim Script,src/testdir/test_autochdir.vim,test_autochdir.vim,121,101,3,17,0,3145,71
Vim Script,src/testdir/test_assert.vim,test_assert.vim,488,390,15,83,0,15817,264
Vim Script,src/testdir/test_arglist.vim,test_arglist.vim,747,629,44,74,3,18620,452
C,src/terminal.c,terminal.c,7713,6301,724,688,1546,187983,4141
Vim Script,src/testdir/term_util.vim,term_util.vim,193,105,51,37,19,5960,132
C,src/term.c,term.c,7290,5258,1441,591,1674,185414,4210
C,src/tag.c,tag.c,4698,3465,806,427,1191,117119,2734
C Header,src/structs.h,structs.h,4683,3228,969,486,27,154060,3289
Prolog,src/proto/strings.pro,strings.pro,48,46,2,0,0,2412,49
C,src/strings.c,strings.c,2956,2875,61,20,72,65491,1542
C,src/libvterm/src/state.c,state.c,2473,2057,59,357,362,65753,1281
Plain Text,runtime/doc/starting.txt,starting.txt,1707,1436,0,271,0,74476,1410
C,src/spellsuggest.c,spellsuggest.c,4519,3295,839,385,953,123199,2681
C,src/spellfile.c,spellfile.c,6713,4754,1330,629,1825,176521,4005
C,src/spell.c,spell.c,4451,3183,852,416,1267,106390,2526
C,src/search.c,search.c,5048,4113,666,269,1066,127309,3011
C,src/scriptfile.c,scriptfile.c,2675,1972,423,280,718,65117,1529
C,src/libvterm/src/screen.c,screen.c,1200,913,64,223,278,34687,706
Vim Script,runtime/ftplugin/ruby.vim,ruby.vim,445,362,41,42,61,17648,320
C,src/register.c,register.c,3050,2641,230,179,566,73496,1804
C,src/regexp_nfa.c,regexp_nfa.c,7637,6076,908,653,1330,190851,4352
C,src/regexp_bt.c,regexp_bt.c,5596,4479,750,367,1219,143910,3298
C,src/regexp.c,regexp.c,3082,2267,538,277,718,73935,1822
C,src/quickfix.c,quickfix.c,8629,6089,1557,983,2230,210207,4541
Vim Script,runtime/ftplugin/perl.vim,perl.vim,109,67,27,15,12,3660,87
Prolog,src/proto/optionstr.pro,optionstr.pro,14,12,2,0,0,906,15
C,src/optionstr.c,optionstr.c,2692,2155,339,198,1266,66335,1483
C Header,src/option.h,option.h,1309,1202,68,39,23,40473,1057
C,src/option.c,option.c,7383,5680,1174,529,2188,186287,4216
C,src/ops.c,ops.c,4339,3308,663,368,1249,113910,2625
Prolog,src/proto/normal.pro,normal.pro,34,32,2,0,0,1418,35
C,src/normal.c,normal.c,7452,6000,970,482,1680,180466,4000
C,src/move.c,move.c,3454,2647,579,228,653,84917,1816
C,src/mouse.c,mouse.c,3275,3111,121,43,112,85177,1956
Prolog,src/proto/misc2.pro,misc2.pro,64,62,2,0,0,2517,65
C,src/misc2.c,misc2.c,3038,2387,418,233,604,72847,1852
C,src/misc1.c,misc1.c,2785,1985,511,289,832,63501,1577
C,src/message.c,message.c,4427,3244,788,395,1142,101322,2366
C,src/mbyte.c,mbyte.c,5755,4489,890,376,1069,136544,3791
C,src/mark.c,mark.c,1507,1197,188,122,326,36464,848
C,src/map.c,map.c,3197,2614,381,202,715,74474,1842
C,src/main.c,main.c,3724,2674,695,355,761,97643,2126
C,src/insexpand.c,insexpand.c,5177,3655,1031,491,1445,137593,2985
C,src/indent.c,indent.c,2282,1705,369,208,592,54255,1308
C,src/help.c,help.c,1330,1021,209,100,432,33466,892
Vim Script,runtime/autoload/gzip.vim,gzip.vim,220,154,48,18,37,6413,164
C,src/gui_x11.c,gui_x11.c,3301,2478,485,338,481,80074,1856
C,src/gui.c,gui.c,5524,3995,1027,502,1370,139436,3175
C Header,src/globals.h,globals.h,2037,1071,625,341,68,72218,1405
C,src/getchar.c,getchar.c,4040,3725,228,87,185,102534,2419
C,src/findfile.c,findfile.c,2781,1861,653,267,684,72848,1712
C,src/filepath.c,filepath.c,4300,3308,637,355,1322,101804,2347
C,src/fileio.c,fileio.c,5709,4851,643,215,940,142692,3331
Prolog,src/proto/ex_getln.pro,ex_getln.pro,46,44,2,0,0,1938,47
C,src/ex_getln.c,ex_getln.c,4850,4580,165,105,314,115730,2812
C,src/ex_eval.c,ex_eval.c,2627,1773,699,155,383,76765,1505
C,src/ex_docmd.c,ex_docmd.c,9806,8034,1208,564,1917,234576,5399
C,src/ex_cmds.c,ex_cmds.c,5607,5058,387,162,553,143349,3344
C,src/evalvars.c,evalvars.c,4984,4772,124,88,108,120011,2736
C,src/evalfunc.c,evalfunc.c,10705,9844,508,353,1158,268254,5413
Prolog,src/proto/eval.pro,eval.pro,86,84,2,0,0,5259,87
C,src/eval.c,eval.c,7147,5399,1124,624,2241,165130,3565
C Header,src/errors.h,errors.h,3347,3288,56,3,54,145113,2815
Prolog,src/proto/edit.pro,edit.pro,42,40,2,0,0,1402,43
C,src/edit.c,edit.c,5415,3943,965,507,1400,132918,3033
C,src/drawscreen.c,drawscreen.c,3344,2461,621,262,847,87633,1998
C,src/diff.c,diff.c,3444,2584,544,316,963,85010,1981
Plain Text,runtime/doc/cmdline.txt,cmdline.txt,1300,1131,0,169,0,51896,1082
C,src/cmdhist.c,cmdhist.c,783,598,111,74,233,17443,467
C,src/cindent.c,cindent.c,4180,3278,659,243,1004,105547,2438
Prolog,src/proto/charset.pro,charset.pro,72,70,2,0,0,2758,73
C,src/charset.c,charset.c,2386,1734,476,176,728,56874,1315
Plain Text,runtime/doc/change.txt,change.txt,1971,1641,0,330,0,80001,1589
C,src/change.c,change.c,2402,1688,496,218,624,65048,1487
C,src/buffer.c,buffer.c,6011,4760,845,406,1306,150212,3435
C,src/autocmd.c,autocmd.c,3268,2339,621,308,946,81217,1909
C,src/arglist.c,arglist.c,1496,1087,260,149,418,34736,874
Prolog,src/proto/alloc.pro,alloc.pro,31,29,2,0,0,1225,32
C,src/alloc.c,alloc.c,894,615,169,110,141,18982,499
Makefile,src/Makefile,Makefile,4456,2719,1219,518,48,179077,3139
Makefile,src/testdir/Make_all.mak,Make_all.mak,549,526,14,9,0,10482,540
