Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C++,source/windows/WinMain.cpp,WinMain.cpp,1397,1183,95,119,256,46037,789
Windows Resource-Definition Script,source/resource/TextsCore1.rc,TextsCore1.rc,499,495,0,4,0,34314,497
C Header,source/resource/TextsCore.h,TextsCore.h,533,524,1,8,0,19966,527
C Header,source/core/SessionData.h,SessionData.h,806,781,12,13,0,45407,773
C++,source/core/SessionData.cpp,SessionData.cpp,5805,4973,528,304,714,194062,3028
C++,source/core/ScpFileSystem.cpp,ScpFileSystem.cpp,2868,2358,315,195,330,100233,1595
C++,source/forms/Custom.cpp,Custom.cpp,1589,1337,112,140,187,53539,861
C++,source/windows/ConsoleRunner.cpp,ConsoleRunner.cpp,3021,2627,168,226,434,95767,1532
