Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Java,xwiki-platform-core/xwiki-platform-mail/xwiki-platform-mail-send/xwiki-platform-mail-send-default/src/main/java/org/xwiki/mail/internal/MailConfigMandatoryDocumentInitializer.java,MailConfigMandatoryDocumentInitializer.java,211,145,38,28,18,8009,137
XML,xwiki-platform-core/xwiki-platform-annotation/xwiki-platform-annotation-ui/src/main/resources/AnnotationCode/Macros.xml,Macros.xml,353,332,19,2,0,15148,219
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/web/LoginSubmitAction.java,LoginSubmitAction.java,68,33,28,7,2,2569,54
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/web/LoginErrorAction.java,LoginErrorAction.java,59,27,25,7,1,2022,46
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/web/LoginAction.java,LoginAction.java,72,34,30,8,2,2433,55
JavaScript,xwiki-platform-core/xwiki-platform-livedata/xwiki-platform-livedata-webjar/src/main/webjar/Logic.js,Logic.js,1535,779,545,211,118,50434,853
XML,xwiki-platform-core/xwiki-platform-logging/xwiki-platform-logging-ui/src/main/resources/XWiki/LoggingAdmin.xml,LoggingAdmin.xml,346,323,19,4,0,10850,210
Java,xwiki-platform-core/xwiki-platform-test/xwiki-platform-test-page/src/main/java/org/xwiki/test/page/LocalizationSetup.java,LocalizationSetup.java,85,34,45,6,0,3712,75
Java,xwiki-platform-core/xwiki-platform-livetable/xwiki-platform-livetable-ui/src/test/java/org/xwiki/livetable/LiveTableResultsTest.java,LiveTableResultsTest.java,622,468,64,90,2,26283,336
XML,xwiki-platform-core/xwiki-platform-livetable/xwiki-platform-livetable-ui/src/main/resources/XWiki/LiveTableResultsMacros.xml,LiveTableResultsMacros.xml,1105,1028,19,58,0,49218,721
XML,xwiki-platform-core/xwiki-platform-appwithinminutes/xwiki-platform-appwithinminutes-ui/src/main/resources/AppWithinMinutes/LiveTableEditSheet.xml,LiveTableEditSheet.xml,933,898,19,16,0,33991,593
Java,xwiki-platform-core/xwiki-platform-livedata/xwiki-platform-livedata-macro/src/test/java/org/xwiki/livedata/internal/macro/LiveDataMacroTest.java,LiveDataMacroTest.java,233,185,25,23,0,10428,170
Java,xwiki-platform-core/xwiki-platform-livedata/xwiki-platform-livedata-macro/src/test/java/org/xwiki/livedata/internal/macro/LiveDataMacroComponentList.java,LiveDataMacroComponentList.java,57,26,27,4,0,2095,50
Java,xwiki-platform-core/xwiki-platform-livedata/xwiki-platform-livedata-macro/src/main/java/org/xwiki/livedata/internal/macro/LiveDataMacro.java,LiveDataMacro.java,293,219,46,28,25,11361,205
Java,xwiki-platform-core/xwiki-platform-index/xwiki-platform-index-api/src/test/java/org/xwiki/index/internal/listener/LinksUpdateListenerTest.java,LinksUpdateListenerTest.java,108,69,25,14,0,3794,77
Java,xwiki-platform-core/xwiki-platform-index/xwiki-platform-index-api/src/main/java/org/xwiki/index/internal/listener/LinksUpdateListener.java,LinksUpdateListener.java,88,47,31,10,2,3254,70
XML,xwiki-platform-core/xwiki-platform-legacy/xwiki-platform-legacy-events-hibernate/xwiki-platform-legacy-events-hibernate-ui/src/main/resources/XWiki/Notifications/Code/LegacyNotificationAdministration.xml,LegacyNotificationAdministration.xml,343,316,19,8,0,11541,204
XML,xwiki-platform-core/xwiki-platform-wiki/xwiki-platform-wiki-ui/xwiki-platform-wiki-ui-mainwiki/src/main/resources/WikiManager/JoinWiki.xml,JoinWiki.xml,323,291,19,13,0,16376,245
Java,xwiki-platform-core/xwiki-platform-index/xwiki-platform-index-api/src/main/java/org/xwiki/index/internal/jmx/JMXTasksMBean.java,JMXTasksMBean.java,42,7,32,3,0,1370,34
Java,xwiki-platform-core/xwiki-platform-index/xwiki-platform-index-api/src/main/java/org/xwiki/index/internal/jmx/JMXTasks.java,JMXTasks.java,61,24,31,6,0,1981,47
XML,xwiki-platform-core/xwiki-platform-invitation/xwiki-platform-invitation-ui/src/main/resources/Invitation/InvitationMembersCommon.xml,InvitationMembersCommon.xml,442,409,19,14,0,19612,323
XML,xwiki-platform-core/xwiki-platform-invitation/xwiki-platform-invitation-ui/src/main/resources/Invitation/InvitationMemberActions.xml,InvitationMemberActions.xml,627,587,19,21,0,26244,427
XML,xwiki-platform-core/xwiki-platform-invitation/xwiki-platform-invitation-ui/src/main/resources/Invitation/InvitationMailClass.xml,InvitationMailClass.xml,167,146,19,2,0,5524,125
XML,xwiki-platform-core/xwiki-platform-invitation/xwiki-platform-invitation-ui/src/main/resources/Invitation/InvitationGuestActions.xml,InvitationGuestActions.xml,323,299,19,5,0,13989,244
XML,xwiki-platform-core/xwiki-platform-invitation/xwiki-platform-invitation-ui/src/main/resources/Invitation/InvitationConfig.xml,InvitationConfig.xml,966,943,19,4,0,42991,341
XML,xwiki-platform-core/xwiki-platform-invitation/xwiki-platform-invitation-ui/src/main/resources/Invitation/InvitationCommon.xml,InvitationCommon.xml,1097,1062,19,16,0,40733,645
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/internal/template/InternalTemplateManager.java,InternalTemplateManager.java,1004,708,98,198,76,30051,497
Java,xwiki-platform-core/xwiki-platform-rendering/xwiki-platform-rendering-macros/xwiki-platform-rendering-macro-context/src/test/java/org/xwiki/rendering/macro/context/IntegrationTests.java,IntegrationTests.java,96,53,33,10,0,4648,84
Java,xwiki-platform-core/xwiki-platform-rendering/xwiki-platform-rendering-async/xwiki-platform-rendering-async-macro/src/test/java/org/xwiki/rendering/macro/box/IntegrationTests.java,IntegrationTests.java,99,70,25,4,0,4919,89
Java,xwiki-platform-core/xwiki-platform-legacy/xwiki-platform-legacy-oldcore/src/main/java/com/xpn/xwiki/web/InlineAction.java,InlineAction.java,131,83,31,17,20,4884,99
XML,xwiki-platform-core/xwiki-platform-panels/xwiki-platform-panels-ui/src/main/resources/Panels/IncludedDocuments.xml,IncludedDocuments.xml,144,123,19,2,0,4906,113
Java,xwiki-platform-core/xwiki-platform-office/xwiki-platform-office-importer/src/test/java/org/xwiki/officeimporter/internal/filter/ImageFilterTest.java,ImageFilterTest.java,166,117,24,25,0,7393,117
Java,xwiki-platform-core/xwiki-platform-office/xwiki-platform-office-importer/src/main/java/org/xwiki/officeimporter/internal/filter/ImageFilter.java,ImageFilter.java,206,120,66,20,15,9314,165
Java,xwiki-platform-core/xwiki-platform-icon/xwiki-platform-icon-api/src/main/java/org/xwiki/icon/IconSet.java,IconSet.java,274,112,127,35,0,6137,133
XML,xwiki-platform-core/xwiki-platform-icon/xwiki-platform-icon-ui/src/main/resources/IconThemesCode/IconPickerMacro.xml,IconPickerMacro.xml,577,552,19,6,0,19563,256
XML,xwiki-platform-core/xwiki-platform-icon/xwiki-platform-icon-ui/src/main/resources/IconThemesCode/IconPicker.xml,IconPicker.xml,644,583,19,42,0,22221,404
Java,xwiki-platform-core/xwiki-platform-icon/xwiki-platform-icon-script/src/main/java/org/xwiki/icon/IconManagerScriptService.java,IconManagerScriptService.java,370,170,171,29,2,10623,135
Java,xwiki-platform-core/xwiki-platform-icon/xwiki-platform-icon-api/src/main/java/org/xwiki/icon/IconException.java,IconException.java,40,8,31,1,0,1343,36
Java,xwiki-platform-core/xwiki-platform-test/xwiki-platform-test-ui/src/main/java/org/xwiki/test/ui/po/HistoryPane.java,HistoryPane.java,171,99,50,22,2,6346,108
Java,xwiki-platform-core/xwiki-platform-scheduler/xwiki-platform-scheduler-api/src/main/java/com/xpn/xwiki/plugin/scheduler/GroovyJob.java,GroovyJob.java,95,39,46,10,2,4546,83
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-default/src/main/java/org/xwiki/url/internal/GenericStringResourceTypeResolver.java,GenericStringResourceTypeResolver.java,50,20,26,4,0,1774,43
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-default/src/main/java/org/xwiki/url/internal/GenericResourceReferenceResolver.java,GenericResourceReferenceResolver.java,63,29,29,5,0,2617,55
XML,xwiki-platform-core/xwiki-platform-administration/xwiki-platform-administration-ui/src/main/resources/XWiki/ForgotUsernameMailContent.xml,ForgotUsernameMailContent.xml,141,116,19,6,0,4707,113
Java,xwiki-platform-core/xwiki-platform-administration/xwiki-platform-administration-test/xwiki-platform-administration-test-docker/src/test/it/org/xwiki/administration/test/ui/ForgotUsernameIT.java,ForgotUsernameIT.java,221,144,43,34,14,9144,158
Java,xwiki-platform-core/xwiki-platform-administration/xwiki-platform-administration-test/xwiki-platform-administration-test-pageobjects/src/main/java/org/xwiki/administration/test/po/ForgotUsernameCompletePage.java,ForgotUsernameCompletePage.java,81,33,42,6,1,2690,55
XML,xwiki-platform-core/xwiki-platform-administration/xwiki-platform-administration-ui/src/main/resources/XWiki/ForgotUsername.xml,ForgotUsername.xml,293,272,19,2,0,9509,109
XML,xwiki-platform-core/xwiki-platform-filter/xwiki-platform-filter-ui/src/main/resources/Filter/FilterStreamDescriptorForm.xml,FilterStreamDescriptorForm.xml,80,58,19,3,0,4114,74
Java,xwiki-platform-core/xwiki-platform-flamingo/xwiki-platform-flamingo-skin/xwiki-platform-flamingo-skin-test/xwiki-platform-flamingo-skin-test-docker/src/test/it/org/xwiki/flamingo/test/docker/EditIT.java,EditIT.java,1108,786,197,125,5,55626,713
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/web/EditAction.java,EditAction.java,282,147,108,27,34,12406,198
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/web/DownloadAction.java,DownloadAction.java,566,332,170,64,64,26050,393
XML,xwiki-platform-core/xwiki-platform-index/xwiki-platform-index-tree/xwiki-platform-index-tree-macro/src/main/resources/XWiki/DocumentTreeMacros.xml,DocumentTreeMacros.xml,1335,1229,19,87,0,47928,784
Java,xwiki-platform-core/xwiki-platform-localization/xwiki-platform-localization-sources/xwiki-platform-localization-source-wiki/src/test/java/org/xwiki/localization/wiki/internal/DocumentTranslationBundleFactoryTest.java,DocumentTranslationBundleFactoryTest.java,227,153,25,49,11,9048,144
Java,xwiki-platform-core/xwiki-platform-localization/xwiki-platform-localization-sources/xwiki-platform-localization-source-wiki/src/main/java/org/xwiki/localization/wiki/internal/DocumentTranslationBundleFactory.java,DocumentTranslationBundleFactory.java,499,340,81,78,25,17830,285
Java,xwiki-platform-core/xwiki-platform-display/xwiki-platform-display-api/src/test/java/org/xwiki/display/internal/DocumentTitleDisplayerTest.java,DocumentTitleDisplayerTest.java,144,94,27,23,0,6437,106
Java,xwiki-platform-core/xwiki-platform-display/xwiki-platform-display-api/src/main/java/org/xwiki/display/internal/DocumentTitleDisplayer.java,DocumentTitleDisplayer.java,95,51,37,7,3,4271,83
Java,xwiki-platform-core/xwiki-platform-oldcore/src/test/java/com/xpn/xwiki/api/DocumentTest.java,DocumentTest.java,356,254,27,75,8,16951,197
Java,xwiki-platform-core/xwiki-platform-search/xwiki-platform-search-solr/xwiki-platform-search-solr-api/src/test/java/org/xwiki/search/solr/internal/metadata/DocumentSolrMetadataExtractorTest.java,DocumentSolrMetadataExtractorTest.java,654,467,74,113,4,30701,461
Java,xwiki-platform-core/xwiki-platform-search/xwiki-platform-search-solr/xwiki-platform-search-solr-api/src/main/java/org/xwiki/search/solr/internal/metadata/DocumentSolrMetadataExtractor.java,DocumentSolrMetadataExtractor.java,347,188,108,51,17,16680,250
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/doc/DocumentRevisionProvider.java,DocumentRevisionProvider.java,59,10,45,4,0,2327,46
Java,xwiki-platform-core/xwiki-platform-bridge/src/main/java/org/xwiki/bridge/DocumentModelBridge.java,DocumentModelBridge.java,183,49,114,20,0,5594,105
Java,xwiki-platform-core/xwiki-platform-appwithinminutes/xwiki-platform-appwithinminutes-test/xwiki-platform-appwithinminutes-test-docker/src/test/it/org/xwiki/appwithinminutes/test/ui/DocumentFieldsIT.java,DocumentFieldsIT.java,149,86,46,17,0,6874,127
Java,xwiki-platform-core/xwiki-platform-display/xwiki-platform-display-api/src/main/java/org/xwiki/display/internal/DocumentContentAsyncRenderer.java,DocumentContentAsyncRenderer.java,139,82,31,26,4,4645,90
Java,xwiki-platform-core/xwiki-platform-bridge/src/main/java/org/xwiki/bridge/DocumentAccessBridge.java,DocumentAccessBridge.java,864,163,630,71,0,39951,351
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/api/Document.java,Document.java,3315,1877,1095,343,272,120564,1411
Vue,xwiki-platform-core/xwiki-platform-livedata/xwiki-platform-livedata-webjar/src/main/vue/displayers/DisplayerXObjectProperty.vue,DisplayerXObjectProperty.vue,180,101,48,31,8,5776,131
Vue,xwiki-platform-core/xwiki-platform-livedata/xwiki-platform-livedata-webjar/src/main/vue/displayers/DisplayerLink.vue,DisplayerLink.vue,123,67,38,18,9,3693,98
JavaScript,xwiki-platform-core/xwiki-platform-livedata/xwiki-platform-livedata-webjar/src/main/tests/unit/displayers/DisplayerLink.spec.js,DisplayerLink.spec.js,135,102,19,14,0,3608,69
Vue,xwiki-platform-core/xwiki-platform-livedata/xwiki-platform-livedata-webjar/src/main/vue/displayers/DisplayerHtml.vue,DisplayerHtml.vue,67,31,29,7,0,2068,57
JavaScript,xwiki-platform-core/xwiki-platform-livedata/xwiki-platform-livedata-webjar/src/main/tests/unit/displayers/DisplayerHtml.spec.js,DisplayerHtml.spec.js,36,15,19,2,0,1387,33
JavaScript,xwiki-platform-core/xwiki-platform-livedata/xwiki-platform-livedata-webjar/src/main/tests/unit/displayers/DisplayerDocTitle.spec.js,DisplayerDocTitle.spec.js,65,43,19,3,0,2139,43
Vue,xwiki-platform-core/xwiki-platform-livedata/xwiki-platform-livedata-webjar/src/main/vue/displayers/DisplayerActions.vue,DisplayerActions.vue,116,57,38,21,1,3245,89
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/internal/doc/DeletedDocumentRevisionProvider.java,DeletedDocumentRevisionProvider.java,72,36,26,10,6,2549,57
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/api/DeletedDocument.java,DeletedDocument.java,225,117,87,21,9,7356,136
XML,xwiki-platform-core/xwiki-platform-index/xwiki-platform-index-ui/src/main/resources/XWiki/DeletedAttachments.xml,DeletedAttachments.xml,637,609,19,9,0,24515,410
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/web/DeleteVersionsAction.java,DeleteVersionsAction.java,134,77,43,14,14,4627,102
XML,xwiki-platform-core/xwiki-platform-appwithinminutes/xwiki-platform-appwithinminutes-ui/src/main/resources/AppWithinMinutes/DeleteApplication.xml,DeleteApplication.xml,159,134,19,6,0,6335,131
Java,xwiki-platform-core/xwiki-platform-office/xwiki-platform-office-importer/src/test/java/org/xwiki/officeimporter/internal/builder/DefaultXHTMLOfficeDocumentBuilderTest.java,DefaultXHTMLOfficeDocumentBuilderTest.java,144,97,25,22,1,5674,113
Java,xwiki-platform-core/xwiki-platform-office/xwiki-platform-office-importer/src/main/java/org/xwiki/officeimporter/internal/builder/DefaultXHTMLOfficeDocumentBuilder.java,DefaultXHTMLOfficeDocumentBuilder.java,167,105,46,16,4,7063,133
Java,xwiki-platform-core/xwiki-platform-office/xwiki-platform-office-importer/src/test/java/org/xwiki/officeimporter/internal/splitter/DefaultXDOMOfficeDocumentSplitterTest.java,DefaultXDOMOfficeDocumentSplitterTest.java,121,67,42,12,0,5475,95
Java,xwiki-platform-core/xwiki-platform-office/xwiki-platform-office-importer/src/main/java/org/xwiki/officeimporter/internal/splitter/DefaultXDOMOfficeDocumentSplitter.java,DefaultXDOMOfficeDocumentSplitter.java,139,74,49,16,3,5748,106
Java,xwiki-platform-core/xwiki-platform-office/xwiki-platform-office-importer/src/test/java/org/xwiki/officeimporter/internal/builder/DefaultXDOMOfficeDocumentBuilderTest.java,DefaultXDOMOfficeDocumentBuilderTest.java,128,75,38,15,0,5277,102
Java,xwiki-platform-core/xwiki-platform-office/xwiki-platform-office-importer/src/main/java/org/xwiki/officeimporter/internal/builder/DefaultXDOMOfficeDocumentBuilder.java,DefaultXDOMOfficeDocumentBuilder.java,106,59,38,9,0,4068,83
Java,xwiki-platform-core/xwiki-platform-oldcore/src/test/java/com/xpn/xwiki/render/DefaultVelocityManagerTest.java,DefaultVelocityManagerTest.java,111,66,27,18,0,4562,85
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/render/DefaultVelocityManager.java,DefaultVelocityManager.java,323,193,82,48,24,12399,223
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-default/src/test/java/org/xwiki/url/internal/DefaultURLSecurityManagerTest.java,DefaultURLSecurityManagerTest.java,215,160,28,27,0,10136,158
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-default/src/main/java/org/xwiki/url/internal/DefaultURLSecurityManager.java,DefaultURLSecurityManager.java,152,99,32,21,17,5325,113
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-default/src/main/java/org/xwiki/url/internal/DefaultURLContextManager.java,DefaultURLContextManager.java,59,27,26,6,0,1916,46
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-default/src/test/java/org/xwiki/url/internal/DefaultURLConfigurationTest.java,DefaultURLConfigurationTest.java,68,39,19,10,0,2442,54
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-default/src/main/java/org/xwiki/url/internal/DefaultURLConfiguration.java,DefaultURLConfiguration.java,78,37,32,9,0,2529,55
Java,xwiki-platform-core/xwiki-platform-store/xwiki-platform-store-filesystem-oldcore/src/test/java/org/xwiki/store/filesystem/internal/DefaultTemporaryAttachmentSessionsManagerTest.java,DefaultTemporaryAttachmentSessionsManagerTest.java,203,147,25,31,0,8681,140
Java,xwiki-platform-core/xwiki-platform-store/xwiki-platform-store-filesystem-oldcore/src/main/java/org/xwiki/store/filesystem/internal/DefaultTemporaryAttachmentSessionsManager.java,DefaultTemporaryAttachmentSessionsManager.java,136,97,25,14,3,5641,93
Java,xwiki-platform-core/xwiki-platform-index/xwiki-platform-index-api/src/test/java/org/xwiki/index/internal/DefaultTasksManagerTest.java,DefaultTasksManagerTest.java,295,208,35,52,0,12031,182
Java,xwiki-platform-core/xwiki-platform-index/xwiki-platform-index-api/src/main/java/org/xwiki/index/internal/DefaultTasksManager.java,DefaultTasksManager.java,372,270,63,39,18,13881,247
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-default/src/main/java/org/xwiki/url/internal/DefaultStringResourceTypeResolver.java,DefaultStringResourceTypeResolver.java,83,47,28,8,2,3224,70
Java,xwiki-platform-core/xwiki-platform-search/xwiki-platform-search-solr/xwiki-platform-search-solr-api/src/main/java/org/xwiki/search/solr/internal/DefaultSolrIndexer.java,DefaultSolrIndexer.java,578,324,180,74,34,20249,337
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-default/src/main/java/org/xwiki/url/internal/DefaultResourceTypeResolver.java,DefaultResourceTypeResolver.java,78,40,32,6,0,3011,66
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-default/src/main/java/org/xwiki/url/internal/DefaultResourceReferenceSerializer.java,DefaultResourceReferenceSerializer.java,77,41,29,7,0,3119,66
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-default/src/main/java/org/xwiki/url/internal/DefaultResourceReferenceResolver.java,DefaultResourceReferenceResolver.java,95,49,38,8,2,4042,80
Java,xwiki-platform-core/xwiki-platform-security/xwiki-platform-security-authentication/xwiki-platform-security-authentication-default/src/main/java/org/xwiki/security/authentication/internal/DefaultResetPasswordRequestResponse.java,DefaultResetPasswordRequestResponse.java,92,46,36,10,6,2929,65
