parse.py,chinparse.py,tools/chinparse.py
parsing.py,frmgparsing.py,tools/frmgparsing.py
projects/orfeo/project.cfg,projects/OrfeoGold2016/project.cfg
config.py,lib/config.py
configobj.py,lib/configobj.py
conll.py,lib/conll.py
createDB.py,lib/createDB.py
database.py,lib/database.py
depedit.py,lib/depedit/depedit.py
makeXML.py,lib/makeXML.py
newconvert.py,lib/newconvert.py
rhapsoxml.py,lib/rhapsoxml.py
treebankfiles.py,lib/treebankfiles.py
updateTrees.py,lib/updateTrees.py
addpinyin.py,tools/addpinyin.py
bulkCorrectDatabase.py,tools/bulkCorrectDatabase.py
corpus.py,tools/corpus.py
getEvaluation.offline.py,tools/getEvaluation.offline.py
getTextsForParsing.py,tools/getTextsForParsing.py
mate/mate_components/anna-3.3.jar,tools/mate/mate_components/anna-3.3.jar
mate/mate_components/anna-3.6.jar,tools/mate/mate_components/anna-3.6.jar
mate/mate_components/anna-3.61.jar,tools/mate/mate_components/anna-3.61.jar
mate/lexique/VRB.sfplm,tools/mate/models/ParseModel
phrasestruc.py,tools/phrasestruc.py
retokenisation.py,tools/retokenisation.py
retokeniseOnlineTrees.py,tools/retokeniseOnlineTrees.py
simplification.py,tools/simplification.py
