js/vendor/jquery-1.8.2.min.js,js/libs/jquery-1.8.2.min.js,fpjs/libs/jquery-1.8.2.min.js
js/vendor/modernizr-2.6.2.min.js,js/libs/modernizr-2.6.2.min.js,fpjs/libs/modernizr-2.6.2.min.js
js/libs/.DS_Store,fpjs/libs/.DS_Store
js/libs/deflate.js,fpjs/libs/deflate.js
js/libs/inflate.js,fpjs/libs/inflate.js
js/libs/mime-types.js,fpjs/libs/mime-types.js
js/libs/zip-fs.js,fpjs/libs/zip-fs.js
js/libs/zip.js,fpjs/libs/zip.js
js/app/app.js,fpjs/old/app.js
js/app/core.js,fpjs/old/core.js
js/app/page.js,fpjs/old/page.js
js/app/utils.js,fpjs/old/utils.js
js/.DS_Store,fpjs/reader/.DS_Store
fpjs/render/loader_filesystem.js,fpjs/render/workers/loader_filesystem.js,fpjs/workers/loader_filesystem.js
fpjs/render/loader_indexeddb.js,fpjs/render/workers/loader_indexeddb.js,fpjs/workers/loader_indexeddb.js
fpjs/hooks/annotate.js,fpjs/hooks/extras/annotate.js
fpjs/hooks/music.js,fpjs/hooks/extras/music.js
css/annotator.css,demo/css/annotator.css
css/main.css,demo/css/main.css,reader/css/main.css
css/normalize.css,demo/css/normalize.css,reader/css/normalize.css
css/popup.css,demo/css/popup.css,reader/css/popup.css
humans.txt,demo/humans.txt,reader/humans.txt
img/.gitignore,demo/img/.gitignore,reader/img/.gitignore
img/annotator-glyph-sprite.png,demo/img/annotator-glyph-sprite.png,reader/img/annotator-glyph-sprite.png
img/annotator-icon-sprite.png,demo/img/annotator-icon-sprite.png,reader/img/annotator-icon-sprite.png
apple-touch-icon.png,demo/img/apple-touch-icon.png,reader/img/apple-touch-icon.png
img/close.png,demo/img/close.png,reader/img/close.png
img/loader.gif,demo/img/loader.gif,reader/img/loader.gif
img/menu-icon.png,demo/img/menu-icon.png,reader/img/menu-icon.png
img/save.png,demo/img/save.png,reader/img/save.png
img/saved.png,demo/img/saved.png,reader/img/saved.png
img/settings-s.png,demo/img/settings-s.png,reader/img/settings-s.png
img/settings.png,demo/img/settings.png,reader/img/settings.png
img/star.png,demo/img/star.png,reader/img/star.png
index.html,demo/index.html,reader/index.html
epubjs/libs/fileStorage.min.js,demo/js/libs/fileStorage.min.js,reader/js/libs/fileStorage.min.js
dist/libs/jquery-1.9.0.min.js,demo/js/libs/jquery-1.9.0.min.js
epubjs/libs/loader_filesystem.js,demo/js/libs/loader_filesystem.min.js,reader/js/libs/loader_filesystem.min.js
dist/libs/modernizr-2.6.2.min.js,demo/js/libs/modernizr-2.6.2.min.js
moby-dick/META-INF/container.xml,demo/moby-dick/META-INF/container.xml,reader/moby-dick/META-INF/container.xml
moby-dick/OPS/chapter_001.html,demo/moby-dick/OPS/chapter_001.html,reader/moby-dick/OPS/chapter_001.html
moby-dick/OPS/chapter_001.xhtml,demo/moby-dick/OPS/chapter_001.xhtml,reader/moby-dick/OPS/chapter_001.xhtml
moby-dick/OPS/chapter_002.xhtml,demo/moby-dick/OPS/chapter_002.xhtml,reader/moby-dick/OPS/chapter_002.xhtml
moby-dick/OPS/chapter_003.xhtml,demo/moby-dick/OPS/chapter_003.xhtml,reader/moby-dick/OPS/chapter_003.xhtml
moby-dick/OPS/chapter_004.xhtml,demo/moby-dick/OPS/chapter_004.xhtml,reader/moby-dick/OPS/chapter_004.xhtml
moby-dick/OPS/chapter_005.xhtml,demo/moby-dick/OPS/chapter_005.xhtml,reader/moby-dick/OPS/chapter_005.xhtml
moby-dick/OPS/chapter_006.xhtml,demo/moby-dick/OPS/chapter_006.xhtml,reader/moby-dick/OPS/chapter_006.xhtml
moby-dick/OPS/chapter_007.xhtml,demo/moby-dick/OPS/chapter_007.xhtml,reader/moby-dick/OPS/chapter_007.xhtml
moby-dick/OPS/chapter_008.xhtml,demo/moby-dick/OPS/chapter_008.xhtml,reader/moby-dick/OPS/chapter_008.xhtml
moby-dick/OPS/chapter_009.xhtml,demo/moby-dick/OPS/chapter_009.xhtml,reader/moby-dick/OPS/chapter_009.xhtml
moby-dick/OPS/chapter_010.xhtml,demo/moby-dick/OPS/chapter_010.xhtml,reader/moby-dick/OPS/chapter_010.xhtml
moby-dick/OPS/chapter_011.xhtml,demo/moby-dick/OPS/chapter_011.xhtml,reader/moby-dick/OPS/chapter_011.xhtml
moby-dick/OPS/chapter_012.xhtml,demo/moby-dick/OPS/chapter_012.xhtml,reader/moby-dick/OPS/chapter_012.xhtml
moby-dick/OPS/chapter_013.xhtml,demo/moby-dick/OPS/chapter_013.xhtml,reader/moby-dick/OPS/chapter_013.xhtml
moby-dick/OPS/chapter_014.xhtml,demo/moby-dick/OPS/chapter_014.xhtml,reader/moby-dick/OPS/chapter_014.xhtml
moby-dick/OPS/chapter_015.xhtml,demo/moby-dick/OPS/chapter_015.xhtml,reader/moby-dick/OPS/chapter_015.xhtml
moby-dick/OPS/chapter_016.xhtml,demo/moby-dick/OPS/chapter_016.xhtml,reader/moby-dick/OPS/chapter_016.xhtml
moby-dick/OPS/chapter_017.xhtml,demo/moby-dick/OPS/chapter_017.xhtml,reader/moby-dick/OPS/chapter_017.xhtml
moby-dick/OPS/chapter_018.xhtml,demo/moby-dick/OPS/chapter_018.xhtml,reader/moby-dick/OPS/chapter_018.xhtml
moby-dick/OPS/chapter_019.xhtml,demo/moby-dick/OPS/chapter_019.xhtml,reader/moby-dick/OPS/chapter_019.xhtml
moby-dick/OPS/chapter_020.xhtml,demo/moby-dick/OPS/chapter_020.xhtml,reader/moby-dick/OPS/chapter_020.xhtml
moby-dick/OPS/chapter_021.xhtml,demo/moby-dick/OPS/chapter_021.xhtml,reader/moby-dick/OPS/chapter_021.xhtml
moby-dick/OPS/chapter_022.xhtml,demo/moby-dick/OPS/chapter_022.xhtml,reader/moby-dick/OPS/chapter_022.xhtml
moby-dick/OPS/chapter_023.xhtml,demo/moby-dick/OPS/chapter_023.xhtml,reader/moby-dick/OPS/chapter_023.xhtml
moby-dick/OPS/chapter_024.xhtml,demo/moby-dick/OPS/chapter_024.xhtml,reader/moby-dick/OPS/chapter_024.xhtml
moby-dick/OPS/chapter_025.xhtml,demo/moby-dick/OPS/chapter_025.xhtml,reader/moby-dick/OPS/chapter_025.xhtml
moby-dick/OPS/chapter_026.xhtml,demo/moby-dick/OPS/chapter_026.xhtml,reader/moby-dick/OPS/chapter_026.xhtml
moby-dick/OPS/chapter_027.xhtml,demo/moby-dick/OPS/chapter_027.xhtml,reader/moby-dick/OPS/chapter_027.xhtml
moby-dick/OPS/chapter_028.xhtml,demo/moby-dick/OPS/chapter_028.xhtml,reader/moby-dick/OPS/chapter_028.xhtml
moby-dick/OPS/chapter_029.xhtml,demo/moby-dick/OPS/chapter_029.xhtml,reader/moby-dick/OPS/chapter_029.xhtml
moby-dick/OPS/chapter_030.xhtml,demo/moby-dick/OPS/chapter_030.xhtml,reader/moby-dick/OPS/chapter_030.xhtml
moby-dick/OPS/chapter_031.xhtml,demo/moby-dick/OPS/chapter_031.xhtml,reader/moby-dick/OPS/chapter_031.xhtml
moby-dick/OPS/chapter_032.xhtml,demo/moby-dick/OPS/chapter_032.xhtml,reader/moby-dick/OPS/chapter_032.xhtml
moby-dick/OPS/chapter_033.xhtml,demo/moby-dick/OPS/chapter_033.xhtml,reader/moby-dick/OPS/chapter_033.xhtml
moby-dick/OPS/chapter_034.xhtml,demo/moby-dick/OPS/chapter_034.xhtml,reader/moby-dick/OPS/chapter_034.xhtml
moby-dick/OPS/chapter_035.xhtml,demo/moby-dick/OPS/chapter_035.xhtml,reader/moby-dick/OPS/chapter_035.xhtml
moby-dick/OPS/chapter_036.xhtml,demo/moby-dick/OPS/chapter_036.xhtml,reader/moby-dick/OPS/chapter_036.xhtml
moby-dick/OPS/chapter_037.xhtml,demo/moby-dick/OPS/chapter_037.xhtml,reader/moby-dick/OPS/chapter_037.xhtml
moby-dick/OPS/chapter_038.xhtml,demo/moby-dick/OPS/chapter_038.xhtml,reader/moby-dick/OPS/chapter_038.xhtml
moby-dick/OPS/chapter_039.xhtml,demo/moby-dick/OPS/chapter_039.xhtml,reader/moby-dick/OPS/chapter_039.xhtml
moby-dick/OPS/chapter_040.xhtml,demo/moby-dick/OPS/chapter_040.xhtml,reader/moby-dick/OPS/chapter_040.xhtml
moby-dick/OPS/chapter_041.xhtml,demo/moby-dick/OPS/chapter_041.xhtml,reader/moby-dick/OPS/chapter_041.xhtml
moby-dick/OPS/chapter_042.xhtml,demo/moby-dick/OPS/chapter_042.xhtml,reader/moby-dick/OPS/chapter_042.xhtml
moby-dick/OPS/chapter_043.xhtml,demo/moby-dick/OPS/chapter_043.xhtml,reader/moby-dick/OPS/chapter_043.xhtml
moby-dick/OPS/chapter_044.xhtml,demo/moby-dick/OPS/chapter_044.xhtml,reader/moby-dick/OPS/chapter_044.xhtml
moby-dick/OPS/chapter_045.xhtml,demo/moby-dick/OPS/chapter_045.xhtml,reader/moby-dick/OPS/chapter_045.xhtml
moby-dick/OPS/chapter_046.xhtml,demo/moby-dick/OPS/chapter_046.xhtml,reader/moby-dick/OPS/chapter_046.xhtml
moby-dick/OPS/chapter_047.xhtml,demo/moby-dick/OPS/chapter_047.xhtml,reader/moby-dick/OPS/chapter_047.xhtml
moby-dick/OPS/chapter_048.xhtml,demo/moby-dick/OPS/chapter_048.xhtml,reader/moby-dick/OPS/chapter_048.xhtml
moby-dick/OPS/chapter_049.xhtml,demo/moby-dick/OPS/chapter_049.xhtml,reader/moby-dick/OPS/chapter_049.xhtml
moby-dick/OPS/chapter_050.xhtml,demo/moby-dick/OPS/chapter_050.xhtml,reader/moby-dick/OPS/chapter_050.xhtml
moby-dick/OPS/chapter_051.xhtml,demo/moby-dick/OPS/chapter_051.xhtml,reader/moby-dick/OPS/chapter_051.xhtml
moby-dick/OPS/chapter_052.xhtml,demo/moby-dick/OPS/chapter_052.xhtml,reader/moby-dick/OPS/chapter_052.xhtml
moby-dick/OPS/chapter_053.xhtml,demo/moby-dick/OPS/chapter_053.xhtml,reader/moby-dick/OPS/chapter_053.xhtml
moby-dick/OPS/chapter_054.xhtml,demo/moby-dick/OPS/chapter_054.xhtml,reader/moby-dick/OPS/chapter_054.xhtml
moby-dick/OPS/chapter_055.xhtml,demo/moby-dick/OPS/chapter_055.xhtml,reader/moby-dick/OPS/chapter_055.xhtml
moby-dick/OPS/chapter_056.xhtml,demo/moby-dick/OPS/chapter_056.xhtml,reader/moby-dick/OPS/chapter_056.xhtml
moby-dick/OPS/chapter_057.xhtml,demo/moby-dick/OPS/chapter_057.xhtml,reader/moby-dick/OPS/chapter_057.xhtml
moby-dick/OPS/chapter_058.xhtml,demo/moby-dick/OPS/chapter_058.xhtml,reader/moby-dick/OPS/chapter_058.xhtml
moby-dick/OPS/chapter_059.xhtml,demo/moby-dick/OPS/chapter_059.xhtml,reader/moby-dick/OPS/chapter_059.xhtml
moby-dick/OPS/chapter_060.xhtml,demo/moby-dick/OPS/chapter_060.xhtml,reader/moby-dick/OPS/chapter_060.xhtml
moby-dick/OPS/chapter_061.xhtml,demo/moby-dick/OPS/chapter_061.xhtml,reader/moby-dick/OPS/chapter_061.xhtml
moby-dick/OPS/chapter_062.xhtml,demo/moby-dick/OPS/chapter_062.xhtml,reader/moby-dick/OPS/chapter_062.xhtml
moby-dick/OPS/chapter_063.xhtml,demo/moby-dick/OPS/chapter_063.xhtml,reader/moby-dick/OPS/chapter_063.xhtml
moby-dick/OPS/chapter_064.xhtml,demo/moby-dick/OPS/chapter_064.xhtml,reader/moby-dick/OPS/chapter_064.xhtml
moby-dick/OPS/chapter_065.xhtml,demo/moby-dick/OPS/chapter_065.xhtml,reader/moby-dick/OPS/chapter_065.xhtml
moby-dick/OPS/chapter_066.xhtml,demo/moby-dick/OPS/chapter_066.xhtml,reader/moby-dick/OPS/chapter_066.xhtml
moby-dick/OPS/chapter_067.xhtml,demo/moby-dick/OPS/chapter_067.xhtml,reader/moby-dick/OPS/chapter_067.xhtml
moby-dick/OPS/chapter_068.xhtml,demo/moby-dick/OPS/chapter_068.xhtml,reader/moby-dick/OPS/chapter_068.xhtml
moby-dick/OPS/chapter_069.xhtml,demo/moby-dick/OPS/chapter_069.xhtml,reader/moby-dick/OPS/chapter_069.xhtml
moby-dick/OPS/chapter_070.xhtml,demo/moby-dick/OPS/chapter_070.xhtml,reader/moby-dick/OPS/chapter_070.xhtml
moby-dick/OPS/chapter_071.xhtml,demo/moby-dick/OPS/chapter_071.xhtml,reader/moby-dick/OPS/chapter_071.xhtml
moby-dick/OPS/chapter_072.xhtml,demo/moby-dick/OPS/chapter_072.xhtml,reader/moby-dick/OPS/chapter_072.xhtml
moby-dick/OPS/chapter_073.xhtml,demo/moby-dick/OPS/chapter_073.xhtml,reader/moby-dick/OPS/chapter_073.xhtml
moby-dick/OPS/chapter_074.xhtml,demo/moby-dick/OPS/chapter_074.xhtml,reader/moby-dick/OPS/chapter_074.xhtml
moby-dick/OPS/chapter_075.xhtml,demo/moby-dick/OPS/chapter_075.xhtml,reader/moby-dick/OPS/chapter_075.xhtml
moby-dick/OPS/chapter_076.xhtml,demo/moby-dick/OPS/chapter_076.xhtml,reader/moby-dick/OPS/chapter_076.xhtml
moby-dick/OPS/chapter_077.xhtml,demo/moby-dick/OPS/chapter_077.xhtml,reader/moby-dick/OPS/chapter_077.xhtml
moby-dick/OPS/chapter_078.xhtml,demo/moby-dick/OPS/chapter_078.xhtml,reader/moby-dick/OPS/chapter_078.xhtml
moby-dick/OPS/chapter_079.xhtml,demo/moby-dick/OPS/chapter_079.xhtml,reader/moby-dick/OPS/chapter_079.xhtml
moby-dick/OPS/chapter_080.xhtml,demo/moby-dick/OPS/chapter_080.xhtml,reader/moby-dick/OPS/chapter_080.xhtml
moby-dick/OPS/chapter_081.xhtml,demo/moby-dick/OPS/chapter_081.xhtml,reader/moby-dick/OPS/chapter_081.xhtml
moby-dick/OPS/chapter_082.xhtml,demo/moby-dick/OPS/chapter_082.xhtml,reader/moby-dick/OPS/chapter_082.xhtml
moby-dick/OPS/chapter_083.xhtml,demo/moby-dick/OPS/chapter_083.xhtml,reader/moby-dick/OPS/chapter_083.xhtml
moby-dick/OPS/chapter_084.xhtml,demo/moby-dick/OPS/chapter_084.xhtml,reader/moby-dick/OPS/chapter_084.xhtml
moby-dick/OPS/chapter_085.xhtml,demo/moby-dick/OPS/chapter_085.xhtml,reader/moby-dick/OPS/chapter_085.xhtml
moby-dick/OPS/chapter_086.xhtml,demo/moby-dick/OPS/chapter_086.xhtml,reader/moby-dick/OPS/chapter_086.xhtml
moby-dick/OPS/chapter_087.xhtml,demo/moby-dick/OPS/chapter_087.xhtml,reader/moby-dick/OPS/chapter_087.xhtml
moby-dick/OPS/chapter_088.xhtml,demo/moby-dick/OPS/chapter_088.xhtml,reader/moby-dick/OPS/chapter_088.xhtml
moby-dick/OPS/chapter_089.xhtml,demo/moby-dick/OPS/chapter_089.xhtml,reader/moby-dick/OPS/chapter_089.xhtml
moby-dick/OPS/chapter_090.xhtml,demo/moby-dick/OPS/chapter_090.xhtml,reader/moby-dick/OPS/chapter_090.xhtml
moby-dick/OPS/chapter_091.xhtml,demo/moby-dick/OPS/chapter_091.xhtml,reader/moby-dick/OPS/chapter_091.xhtml
moby-dick/OPS/chapter_092.xhtml,demo/moby-dick/OPS/chapter_092.xhtml,reader/moby-dick/OPS/chapter_092.xhtml
moby-dick/OPS/chapter_093.xhtml,demo/moby-dick/OPS/chapter_093.xhtml,reader/moby-dick/OPS/chapter_093.xhtml
