asylo/bazel/enclave_test_shim.cc,asylo/bazel/test_shim_enclave.cc
asylo/bazel/enclave_test_shim.proto,asylo/bazel/test_shim_enclave.proto
asylo/bazel/enclave_runner.cc,asylo/bazel/test_shim_loader.cc
asylo/identity/sgx/code_identity_expectation_matcher.cc,asylo/identity/sgx/sgx_code_identity_expectation_matcher.cc,asylo/identity/sgx/sgx_identity_expectation_matcher.cc,asylo/identity/platform/sgx/sgx_identity_expectation_matcher.cc
asylo/identity/sgx/code_identity_expectation_matcher.h,asylo/identity/sgx/sgx_code_identity_expectation_matcher.h
asylo/identity/sgx/code_identity_expectation_matcher_test.cc,asylo/identity/sgx/sgx_code_identity_expectation_matcher_test.cc
asylo/identity/sgx/local_assertion_authority_test.cc,asylo/identity/sgx/sgx_local_assertion_authority_test.cc,asylo/identity/attestation/sgx/sgx_local_assertion_authority_test.cc
asylo/identity/sgx/local_assertion_generator.cc,asylo/identity/sgx/sgx_local_assertion_generator.cc,asylo/identity/attestation/sgx/sgx_local_assertion_generator.cc
asylo/identity/sgx/local_assertion_generator.h,asylo/identity/sgx/sgx_local_assertion_generator.h,asylo/identity/attestation/sgx/sgx_local_assertion_generator.h
asylo/identity/sgx/local_assertion_generator_test.cc,asylo/identity/sgx/sgx_local_assertion_generator_test.cc,asylo/identity/attestation/sgx/sgx_local_assertion_generator_test.cc
asylo/identity/sgx/local_assertion_verifier.cc,asylo/identity/sgx/sgx_local_assertion_verifier.cc,asylo/identity/attestation/sgx/sgx_local_assertion_verifier.cc
asylo/identity/sgx/local_assertion_verifier.h,asylo/identity/sgx/sgx_local_assertion_verifier.h,asylo/identity/attestation/sgx/sgx_local_assertion_verifier.h
asylo/identity/sgx/local_assertion_verifier_test.cc,asylo/identity/sgx/sgx_local_assertion_verifier_test.cc,asylo/identity/attestation/sgx/sgx_local_assertion_verifier_test.cc
asylo/identity/sgx/local_secret_sealer.cc,asylo/identity/sgx/sgx_local_secret_sealer.cc,asylo/identity/sealing/sgx/sgx_local_secret_sealer.cc
asylo/identity/sgx/local_secret_sealer.h,asylo/identity/sgx/sgx_local_secret_sealer.h
asylo/identity/sgx/local_secret_sealer_test.cc,asylo/identity/sgx/sgx_local_secret_sealer_test.cc,asylo/identity/sealing/sgx/sgx_local_secret_sealer_test.cc
asylo/grpc/auth/sgx_credentials_options.cc,asylo/grpc/auth/sgx_local_credentials_options.cc
asylo/grpc/auth/sgx_credentials_options.h,asylo/grpc/auth/sgx_local_credentials_options.h
asylo/platform/crypto/aes_gcm_siv.cc,asylo/crypto/aes_gcm_siv.cc
asylo/platform/crypto/aes_gcm_siv.h,asylo/crypto/aes_gcm_siv.h
asylo/platform/crypto/aes_gcm_siv_test.cc,asylo/crypto/aes_gcm_siv_test.cc
asylo/platform/crypto/hash_interface.h,asylo/crypto/hash_interface.h
asylo/platform/crypto/nonce_generator.h,asylo/crypto/nonce_generator.h
asylo/platform/crypto/sha256_hash.cc,asylo/crypto/sha256_hash.cc
asylo/platform/crypto/sha256_hash.h,asylo/crypto/sha256_hash.h
asylo/platform/crypto/sha256_hash_test.cc,asylo/crypto/sha256_hash_test.cc
asylo/platform/crypto/util/BUILD,asylo/crypto/util/BUILD
asylo/platform/crypto/util/bssl_util.cc,asylo/crypto/util/bssl_util.cc
asylo/platform/crypto/util/bssl_util.h,asylo/crypto/util/bssl_util.h
asylo/identity/util/byte_container_view.h,asylo/crypto/util/byte_container_view.h
asylo/identity/util/byte_container_view_test.cc,asylo/crypto/util/byte_container_view_test.cc
asylo/identity/util/bytes.h,asylo/crypto/util/bytes.h
asylo/identity/util/bytes_test.cc,asylo/crypto/util/bytes_test.cc
asylo/identity/util/trivial_object_util.h,asylo/crypto/util/trivial_object_util.h
asylo/identity/util/trivial_object_util_test.cc,asylo/crypto/util/trivial_object_util_test.cc
asylo/identity/util/byte_container_util.h,asylo/crypto/util/byte_container_util.h
asylo/identity/util/byte_container_util_test.cc,asylo/crypto/util/byte_container_util_test.cc
asylo/platform/posix/test/bswap_test.cc,asylo/platform/posix/bswap_test.cc
asylo/platform/posix/src/dirent.cc,asylo/platform/posix/dirent.cc
asylo/platform/posix/src/errno.cc,asylo/platform/posix/errno.cc
asylo/platform/posix/test/errno_test.cc,asylo/platform/posix/errno_test.cc
asylo/platform/posix/src/fnmatch.cc,asylo/platform/posix/fnmatch.cc
asylo/platform/posix/src/grp.cc,asylo/platform/posix/grp.cc
asylo/platform/posix/src/ifaddrs.cc,asylo/platform/posix/ifaddrs.cc
asylo/platform/posix/src/ioctl.cc,asylo/platform/posix/ioctl.cc
asylo/platform/posix/src/mman.cc,asylo/platform/posix/mman.cc
asylo/platform/posix/src/poll.cc,asylo/platform/posix/poll.cc
asylo/platform/posix/src/pthread.cc,asylo/platform/posix/pthread.cc
asylo/platform/posix/src/pwd.cc,asylo/platform/posix/pwd.cc
asylo/platform/posix/src/resource.cc,asylo/platform/posix/resource.cc
asylo/platform/posix/src/sched.cc,asylo/platform/posix/sched.cc
asylo/platform/posix/src/signal.cc,asylo/platform/posix/signal.cc
asylo/platform/posix/src/stat.cc,asylo/platform/posix/stat.cc
asylo/test/misc/syscalls_test.proto,asylo/platform/posix/syscalls_test.proto
asylo/test/misc/syscalls_test_driver.cc,asylo/platform/posix/syscalls_test_driver.cc
asylo/test/misc/syscalls_test_enclave.cc,asylo/platform/posix/syscalls_test_enclave.cc
asylo/platform/posix/src/syslog.cc,asylo/platform/posix/syslog.cc
asylo/platform/posix/src/termios.cc,asylo/platform/posix/termios.cc
asylo/platform/posix/src/time.cc,asylo/platform/posix/time.cc
asylo/platform/posix/src/uio.cc,asylo/platform/posix/uio.cc
asylo/platform/posix/src/unistd.cc,asylo/platform/posix/unistd.cc
asylo/platform/posix/src/utsname.cc,asylo/platform/posix/utsname.cc
asylo/platform/posix/src/wait.cc,asylo/platform/posix/wait.cc
asylo/platform/common/bridge_types.cc,asylo/platform/common/bridge_functions.cc
asylo/platform/core/test/untrusted_mutex_test.cc,asylo/platform/core/test/lock_test.cc
asylo/distrib/sgx_x86_64/linux_sgx_2_1_3.patch,asylo/distrib/sgx_x86_64/linux_sgx_2_2.patch,asylo/distrib/sgx_x86_64/linux_sgx_2_3.patch,asylo/distrib/sgx_x86_64/linux_sgx_2_4.patch,asylo/distrib/sgx_x86_64/linux_sgx_2_5.patch,asylo/distrib/sgx_x86_64/linux_sgx_2_6.patch,asylo/distrib/sgx_x86_64/linux_sgx_2_8.patch,asylo/distrib/sgx_x86_64/linux_sgx_2_9.patch
asylo/platform/arch/sgx/untrusted/sgx_error_space.cc,asylo/platform/arch/sgx/sgx_error_space.cc,asylo/platform/primitives/sgx/sgx_error_space.cc
asylo/platform/arch/sgx/untrusted/sgx_error_space.h,asylo/platform/arch/sgx/sgx_error_space.h,asylo/platform/primitives/sgx/sgx_error_space.h
tools/bazel.rc,.bazelrc
asylo/test/misc/load_from_buffer_test_enclave.cc,asylo/test/util/do_nothing_enclave.cc
asylo/bazel/embed_enclaves_test_data.txt,asylo/test/util/lorem_ipsum.txt
asylo/util/elf_reader_test_binary.cc,asylo/test/util/test_binary.cc
asylo/identity/util/bit_vector_128_util.cc,asylo/identity/sgx/attributes_util.cc,asylo/identity/platform/sgx/attributes_util.cc
asylo/test/util/test_util.cc,asylo/test/util/pthread_test_util.cc
asylo/test/util/test_util.h,asylo/test/util/pthread_test_util.h
asylo/distrib/grpc_1_13_0.patch,asylo/distrib/grpc_1_17_0.patch
asylo/crypto/aes_gcm_key.cc,asylo/crypto/aead_key.cc
asylo/platform/arch/sgx_sim/trusted/fork.cc,asylo/platform/arch/common/trusted/fork.cc,asylo/platform/primitives/sgx/fork_sgx_sim.cc
asylo/platform/common/bridge_msghdr_wrapper.cc,asylo/platform/core/bridge_msghdr_wrapper.cc
asylo/platform/common/bridge_msghdr_wrapper.h,asylo/platform/core/bridge_msghdr_wrapper.h
asylo/grpc/auth/core/generate_test_vectors.go,asylo/grpc/auth/core/generate_test_vectors_test.go,asylo/grpc/auth/core/testdata/generate_test_vectors_test.go
asylo/platform/arch/sgx/errno.edl,asylo/platform/primitives/sgx/errno.edl
asylo/distrib/grpc_1_18_0.patch,asylo/distrib/grpc_1_19_1.patch,asylo/distrib/grpc_1_21_0.patch,asylo/distrib/grpc_1_22_0.patch,asylo/distrib/grpc_1_23_0.patch,asylo/distrib/grpc_1_24_3.patch
asylo/distrib/sgx_x86_64/BUILD.tpl,asylo/distrib/toolchain/BUILD.tpl
asylo/distrib/Dockerfile,asylo/distrib/toolchain/Dockerfile
asylo/distrib/sgx_x86_64/README.md,asylo/distrib/toolchain/README.md
asylo/distrib/bazel-release.pub.gpg,asylo/distrib/toolchain/bazel-release.pub.gpg
asylo/distrib/sgx_x86_64/crosstool.bzl,asylo/distrib/toolchain/crosstool.bzl
asylo/distrib/sgx_x86_64/install-toolchain,asylo/distrib/toolchain/install-toolchain
asylo/distrib/sgx_x86_64/newlib-2.5.0.20170922.patch,asylo/distrib/toolchain/newlib-2.5.0.20170922.patch,asylo/distrib/toolchain/newlib-3.3.0.patch,asylo/distrib/toolchain/newlib-4.1.0.patch
asylo/platform/host_call/type_conversions/BUILD,asylo/platform/system_call/type_conversions/BUILD
asylo/platform/host_call/type_conversions/generated_types_functions_test.cc,asylo/platform/system_call/type_conversions/generated_types_functions_test.cc
asylo/platform/host_call/type_conversions/manual_types_functions.cc,asylo/platform/system_call/type_conversions/manual_types_functions.cc
asylo/platform/host_call/type_conversions/manual_types_functions.h,asylo/platform/system_call/type_conversions/manual_types_functions.h
asylo/platform/host_call/type_conversions/manual_types_functions_test.cc,asylo/platform/system_call/type_conversions/manual_types_functions_test.cc
asylo/platform/host_call/type_conversions/types.h,asylo/platform/system_call/type_conversions/types.h
asylo/platform/host_call/type_conversions/types.py,asylo/platform/system_call/type_conversions/types.py,asylo/platform/system_call/type_conversions/define_types.py
asylo/platform/host_call/type_conversions/types_conversions_generator.cc,asylo/platform/system_call/type_conversions/types_conversions_generator.cc
asylo/platform/host_call/type_conversions/types_functions.h,asylo/platform/system_call/type_conversions/types_functions.h
asylo/platform/host_call/type_conversions/types_parse_functions.py,asylo/platform/system_call/type_conversions/types_parse_functions.py
asylo/platform/host_call/type_conversions/types_parse_functions_test.py,asylo/platform/system_call/type_conversions/types_parse_functions_test.py
asylo/platform/arch/include/trusted/entry_points.h,asylo/platform/core/entry_points.h
asylo/platform/storage/utils/random_access_storage_interface.h,asylo/platform/storage/utils/random_access_storage.h
asylo/platform/arch/include/trusted/memory.h,asylo/platform/primitives/util/trusted_memory.h
asylo/platform/primitives/message.h,asylo/platform/primitives/util/message.h
asylo/platform/primitives/message_test.cc,asylo/platform/primitives/util/message_test.cc
asylo/daemon/identity/attestation_domain.proto,asylo/daemon/identity/attestation_domain_service.proto
asylo/examples/grpc_server/translator_server.cc,asylo/examples/grpc_server/translator_server_impl.cc
asylo/examples/grpc_server/translator_server.h,asylo/examples/grpc_server/translator_server_impl.h
asylo/platform/host_call/test/host_call_test.cc,asylo/platform/host_call/test/host_call_test_2.cc,asylo/platform/host_call/test/host_call_test.cc
asylo/platform/system_call/kernel_type.h,asylo/platform/system_call/type_conversions/kernel_types.h
asylo/crypto/x509_certificate_util.cc,asylo/crypto/x509_certificate.cc
asylo/platform/arch/fork.proto,asylo/platform/primitives/sgx/fork.proto
asylo/platform/arch/sgx/trusted/hardware_random.cc,asylo/platform/primitives/sgx/hardware_random_sgx_hw.cc,asylo/platform/primitives/random_bytes.cc
asylo/platform/arch/sgx_sim/trusted/hardware_random.cc,asylo/platform/primitives/sgx/hardware_random_sgx_sim.cc
asylo/platform/arch/sgx/trusted/exceptions.cc,asylo/platform/primitives/sgx/exceptions.cc
asylo/platform/arch/include/trusted/fork.h,asylo/platform/primitives/sgx/fork.h
asylo/platform/arch/sgx/trusted/fork.cc,asylo/platform/primitives/sgx/fork_sgx_hw.cc
asylo/platform/arch/sgx/trusted/register_signal.cc,asylo/platform/primitives/sgx/register_signal_sgx_hw.cc
asylo/platform/arch/sgx_sim/trusted/register_signal.cc,asylo/platform/primitives/sgx/register_signal_sgx_sim.cc
asylo/bazel/bzl_function.vm,asylo/docs/bzl_function.vm
asylo/docs/assets/footer.html,asylo/docs/assets/doxygen_footer.html
doxygen_header.html,asylo/docs/assets/doxygen_header.html
asylo/platform/core/untrusted_cache_malloc.cc,asylo/platform/primitives/sgx/untrusted_cache_malloc.cc
asylo/platform/core/untrusted_cache_malloc.h,asylo/platform/primitives/sgx/untrusted_cache_malloc.h
asylo/platform/core/untrusted_cache_malloc_test.cc,asylo/platform/primitives/sgx/untrusted_cache_malloc_test.cc
asylo/identity/sgx/code_identity_test_util.cc,asylo/identity/sgx/sgx_identity_test_util.cc,asylo/identity/platform/sgx/internal/sgx_identity_test_util.cc
asylo/identity/sgx/code_identity_test_util.h,asylo/identity/sgx/sgx_identity_test_util.h,asylo/identity/platform/sgx/internal/sgx_identity_test_util.h
asylo/identity/sgx/code_identity_util.cc,asylo/identity/sgx/sgx_identity_util_internal.cc,asylo/identity/platform/sgx/internal/sgx_identity_util_internal.cc
asylo/identity/sgx/code_identity_util.h,asylo/identity/sgx/sgx_identity_util_internal.h,asylo/identity/platform/sgx/internal/sgx_identity_util_internal.h
asylo/identity/sgx/code_identity_util_test.cc,asylo/identity/sgx/sgx_identity_util_internal_test.cc,asylo/identity/platform/sgx/internal/sgx_identity_util_internal_test.cc
asylo/platform/arch/sgx/trusted/ecalls.cc,asylo/platform/primitives/sgx/ecalls.cc
asylo/platform/arch/sgx/trusted/enclave_syscalls.cc,asylo/platform/primitives/sgx/enclave_syscalls.cc
asylo/platform/arch/sgx/untrusted/ocalls.cc,asylo/platform/primitives/sgx/ocalls.cc
asylo/bazel/sim_enclave.bzl,asylo/bazel/dlopen_enclave.bzl
asylo/platform/primitives/sim/BUILD,asylo/platform/primitives/dlopen/BUILD
asylo/platform/primitives/sim/sim_remote_proxy.cc,asylo/platform/primitives/dlopen/dlopen_remote_proxy.cc
asylo/platform/primitives/sim/loader.proto,asylo/platform/primitives/dlopen/loader.proto
asylo/platform/primitives/sim/malloc_lock.cc,asylo/platform/primitives/dlopen/malloc_lock.cc
asylo/platform/primitives/sim/runtime_stubs.c,asylo/platform/primitives/dlopen/runtime_stubs.c
asylo/platform/primitives/sim/runtime_syscalls.c,asylo/platform/primitives/dlopen/runtime_syscalls.c
asylo/platform/primitives/sim/shared_sim.h,asylo/platform/primitives/dlopen/shared_dlopen.h
asylo/platform/primitives/sim/trusted_sim.cc,asylo/platform/primitives/dlopen/trusted_dlopen.cc
asylo/platform/primitives/sim/trusted_runtime.cc,asylo/platform/primitives/dlopen/trusted_runtime.cc
asylo/platform/primitives/sim/untrusted_sim.cc,asylo/platform/primitives/dlopen/untrusted_dlopen.cc
asylo/platform/primitives/sim/untrusted_sim.h,asylo/platform/primitives/dlopen/untrusted_dlopen.h
asylo/platform/primitives/test/sim_test_backend.cc,asylo/platform/primitives/test/dlopen_test_backend.cc
asylo/platform/primitives/test/sim_test_backend.h,asylo/platform/primitives/test/dlopen_test_backend.h
asylo/platform/primitives/test/remote_sim_test_backend.cc,asylo/platform/primitives/test/remote_dlopen_test_backend.cc
asylo/platform/primitives/test/remote_sim_test_backend.h,asylo/platform/primitives/test/remote_dlopen_test_backend.h
asylo/identity/sgx/pck_certificates.cc,asylo/identity/sgx/pck_certificate_util.cc,asylo/identity/provisioning/sgx/internal/pck_certificate_util.cc
asylo/identity/sgx/pck_certificates.h,asylo/identity/sgx/pck_certificate_util.h,asylo/identity/provisioning/sgx/internal/pck_certificate_util.h
asylo/identity/sgx/pck_certificates_test.cc,asylo/identity/sgx/pck_certificate_util_test.cc,asylo/identity/provisioning/sgx/internal/pck_certificate_util_test.cc
asylo/identity/null_identity/null_assertion.proto,asylo/identity/attestation/null/internal/null_assertion.proto
asylo/identity/secret_sealer.cc,asylo/identity/sealing/secret_sealer.cc
asylo/identity/sgx/generate_local_secret_sealer_test_data.cc,asylo/identity/sealing/sgx/internal/generate_local_secret_sealer_test_data.cc
asylo/identity/sgx/local_sealed_secret.proto,asylo/identity/sealing/sgx/internal/local_sealed_secret.proto
asylo/identity/sgx/local_secret_sealer_helpers.cc,asylo/identity/sealing/sgx/internal/local_secret_sealer_helpers.cc
asylo/identity/sgx/local_secret_sealer_helpers.h,asylo/identity/sealing/sgx/internal/local_secret_sealer_helpers.h
asylo/identity/sgx/local_secret_sealer_test_data.proto,asylo/identity/sealing/sgx/internal/local_secret_sealer_test_data.proto
asylo/identity/sgx/testdata/local_secret_sealer_test_data,asylo/identity/sealing/sgx/testdata/local_secret_sealer_test_data
asylo/identity/sgx/sgx_age_remote_assertion_generator.cc,asylo/identity/attestation/sgx/sgx_age_remote_assertion_generator.cc
asylo/identity/sgx/sgx_age_remote_assertion_generator_test.cc,asylo/identity/attestation/sgx/sgx_age_remote_assertion_generator_test.cc
asylo/identity/sgx/sgx_age_remote_assertion_generator_test_enclave.cc,asylo/identity/attestation/sgx/sgx_age_remote_assertion_generator_test_enclave.cc
