asylo/bazel/enclave_test_shim.cc,asylo/bazel/test_shim_enclave.cc
asylo/identity/sgx/sgx_age_remote_assertion_generator_test_enclave.proto,asylo/identity/attestation/sgx/sgx_age_remote_assertion_generator_test_enclave.proto,asylo/identity/attestation/sgx/sgx_remote_assertion_generator_test_enclave.proto
asylo/identity/util/aligned_object_ptr.h,asylo/util/aligned_object_ptr.h
asylo/identity/util/aligned_object_ptr_test.cc,asylo/util/aligned_object_ptr_test.cc
asylo/identity/util/sha256_hash_util.cc,asylo/crypto/sha256_hash_util.cc
asylo/identity/util/sha256_hash_util.h,asylo/crypto/sha256_hash_util.h
asylo/identity/util/sha256_hash_util_test.cc,asylo/crypto/sha256_hash_util_test.cc
asylo/identity/sgx/dcap_intel_architectural_enclave_interface.cc,asylo/identity/attestation/sgx/internal/dcap_intel_architectural_enclave_interface.cc
asylo/identity/sgx/dcap_intel_architectural_enclave_interface.h,asylo/identity/attestation/sgx/internal/dcap_intel_architectural_enclave_interface.h
asylo/identity/sgx/dcap_intel_architectural_enclave_interface_e2e_test.cc,asylo/identity/attestation/sgx/internal/dcap_intel_architectural_enclave_interface_e2e_test.cc
asylo/identity/sgx/dcap_intel_architectural_enclave_interface_test.cc,asylo/identity/attestation/sgx/internal/dcap_intel_architectural_enclave_interface_test.cc
asylo/identity/sgx/dcap_library_interface.h,asylo/identity/attestation/sgx/internal/dcap_library_interface.h
asylo/identity/sgx/host_dcap_library_interface.cc,asylo/identity/attestation/sgx/internal/host_dcap_library_interface.cc
asylo/identity/sgx/host_dcap_library_interface.h,asylo/identity/attestation/sgx/internal/host_dcap_library_interface.h
asylo/identity/sgx/intel_architectural_enclave_interface.h,asylo/identity/attestation/sgx/internal/intel_architectural_enclave_interface.h
asylo/identity/sgx/mock_intel_architectural_enclave_interface.h,asylo/identity/attestation/sgx/internal/mock_intel_architectural_enclave_interface.h
asylo/identity/sgx/report_oracle_enclave.cc,asylo/identity/attestation/sgx/internal/report_oracle_enclave.cc
asylo/identity/sgx/report_oracle_enclave.proto,asylo/identity/attestation/sgx/internal/report_oracle_enclave.proto
asylo/identity/null_identity/null_assertion_authority_test.cc,asylo/identity/attestation/null/null_assertion_authority_test.cc
asylo/identity/null_identity/null_assertion_generator.cc,asylo/identity/attestation/null/null_assertion_generator.cc
asylo/identity/null_identity/null_assertion_generator.h,asylo/identity/attestation/null/null_assertion_generator.h
asylo/identity/null_identity/null_assertion_verifier.cc,asylo/identity/attestation/null/null_assertion_verifier.cc
asylo/identity/null_identity/null_assertion_verifier.h,asylo/identity/attestation/null/null_assertion_verifier.h
asylo/identity/null_identity/null_identity_constants.cc,asylo/identity/attestation/null/null_identity_constants.cc,asylo/identity/attestation/null/internal/null_identity_constants.cc
asylo/identity/null_identity/null_identity_constants.h,asylo/identity/attestation/null/null_identity_constants.h,asylo/identity/attestation/null/internal/null_identity_constants.h
asylo/identity/null_identity/null_identity_expectation_matcher.cc,asylo/identity/attestation/null/null_identity_expectation_matcher.cc
asylo/identity/null_identity/null_identity_expectation_matcher.h,asylo/identity/attestation/null/null_identity_expectation_matcher.h
asylo/identity/null_identity/null_identity_expectation_matcher_test.cc,asylo/identity/attestation/null/null_identity_expectation_matcher_test.cc
asylo/identity/null_identity/null_identity_util.h,asylo/identity/attestation/null/null_identity_util.h
asylo/identity/null_identity/null_identity_util_test.cc,asylo/identity/attestation/null/null_identity_util_test.cc
asylo/identity/sgx/mock_sgx_pcs_client.h,asylo/identity/provisioning/sgx/internal/mock_sgx_pcs_client.h
asylo/identity/sgx/platform_provisioning.cc,asylo/identity/provisioning/sgx/internal/platform_provisioning.cc
asylo/identity/sgx/platform_provisioning.h,asylo/identity/provisioning/sgx/internal/platform_provisioning.h
asylo/identity/sgx/platform_provisioning.proto,asylo/identity/provisioning/sgx/internal/platform_provisioning.proto
asylo/identity/sgx/platform_provisioning_test.cc,asylo/identity/provisioning/sgx/internal/platform_provisioning_test.cc
asylo/identity/sgx/provisioning_consistency_checker.cc,asylo/identity/provisioning/sgx/internal/provisioning_consistency_checker.cc,asylo/identity/provisioning/sgx/internal/tcb_info_reader.cc
asylo/identity/sgx/provisioning_consistency_checker.h,asylo/identity/provisioning/sgx/internal/provisioning_consistency_checker.h,asylo/identity/provisioning/sgx/internal/tcb_info_reader.h
asylo/identity/sgx/provisioning_consistency_checker_test.cc,asylo/identity/provisioning/sgx/internal/provisioning_consistency_checker_test.cc,asylo/identity/provisioning/sgx/internal/tcb_info_reader_test.cc
asylo/identity/sgx/sgx_pcs_client.h,asylo/identity/provisioning/sgx/internal/sgx_pcs_client.h
asylo/identity/sgx/sgx_pcs_client.proto,asylo/identity/provisioning/sgx/internal/sgx_pcs_client.proto
asylo/identity/sgx/sgx_pcs_client_impl.cc,asylo/identity/provisioning/sgx/internal/sgx_pcs_client_impl.cc
asylo/identity/sgx/sgx_pcs_client_impl.h,asylo/identity/provisioning/sgx/internal/sgx_pcs_client_impl.h
asylo/identity/sgx/sgx_pcs_client_impl_test.cc,asylo/identity/provisioning/sgx/internal/sgx_pcs_client_impl_test.cc
asylo/identity/sgx/signed_tcb_info_from_json.cc,asylo/identity/provisioning/sgx/internal/signed_tcb_info_from_json.cc
asylo/identity/sgx/signed_tcb_info_from_json.h,asylo/identity/provisioning/sgx/internal/signed_tcb_info_from_json.h
asylo/identity/sgx/signed_tcb_info_from_json_test.cc,asylo/identity/provisioning/sgx/internal/signed_tcb_info_from_json_test.cc
asylo/identity/sgx/tcb.cc,asylo/identity/provisioning/sgx/internal/tcb.cc
asylo/identity/sgx/tcb.h,asylo/identity/provisioning/sgx/internal/tcb.h
asylo/identity/sgx/tcb.proto,asylo/identity/provisioning/sgx/internal/tcb.proto
asylo/identity/sgx/tcb_container_util.cc,asylo/identity/provisioning/sgx/internal/tcb_container_util.cc
asylo/identity/sgx/tcb_container_util.h,asylo/identity/provisioning/sgx/internal/tcb_container_util.h,asylo/identity/provisioning/sgx/internal/container_util.h
asylo/identity/sgx/tcb_container_util_test.cc,asylo/identity/provisioning/sgx/internal/tcb_container_util_test.cc,asylo/identity/provisioning/sgx/internal/container_util_test.cc
asylo/identity/sgx/tcb_info_from_json.cc,asylo/identity/provisioning/sgx/internal/tcb_info_from_json.cc
asylo/identity/sgx/tcb_info_from_json.h,asylo/identity/provisioning/sgx/internal/tcb_info_from_json.h
asylo/identity/sgx/tcb_info_from_json_test.cc,asylo/identity/provisioning/sgx/internal/tcb_info_from_json_test.cc
asylo/identity/sgx/tcb_test.cc,asylo/identity/provisioning/sgx/internal/tcb_test.cc
asylo/identity/sgx/intel_ecdsa_quote.cc,asylo/identity/attestation/sgx/internal/intel_ecdsa_quote.cc
asylo/identity/sgx/intel_ecdsa_quote.h,asylo/identity/attestation/sgx/internal/intel_ecdsa_quote.h
asylo/identity/sgx/intel_ecdsa_quote_test.cc,asylo/identity/attestation/sgx/internal/intel_ecdsa_quote_test.cc
asylo/identity/sgx/remote_assertion.proto,asylo/identity/attestation/sgx/internal/remote_assertion.proto
asylo/identity/sgx/remote_assertion_generator_constants.cc,asylo/identity/attestation/sgx/internal/remote_assertion_generator_constants.cc
asylo/identity/sgx/remote_assertion_generator_constants.h,asylo/identity/attestation/sgx/internal/remote_assertion_generator_constants.h
asylo/identity/sgx/remote_assertion_generator_enclave.cc,asylo/identity/attestation/sgx/internal/remote_assertion_generator_enclave.cc
asylo/identity/sgx/remote_assertion_generator_enclave.h,asylo/identity/attestation/sgx/internal/remote_assertion_generator_enclave.h
asylo/identity/sgx/remote_assertion_generator_enclave.proto,asylo/identity/attestation/sgx/internal/remote_assertion_generator_enclave.proto
asylo/identity/sgx/remote_assertion_generator_enclave_test.cc,asylo/identity/attestation/sgx/internal/remote_assertion_generator_enclave_test.cc
asylo/identity/sgx/remote_assertion_generator_enclave_util.cc,asylo/identity/attestation/sgx/internal/remote_assertion_generator_enclave_util.cc
asylo/identity/sgx/remote_assertion_generator_enclave_util.h,asylo/identity/attestation/sgx/internal/remote_assertion_generator_enclave_util.h
asylo/identity/sgx/remote_assertion_generator_enclave_util_test.cc,asylo/identity/attestation/sgx/internal/remote_assertion_generator_enclave_util_test.cc
asylo/identity/sgx/remote_assertion_generator_test_util_enclave.cc,asylo/identity/attestation/sgx/internal/remote_assertion_generator_test_util_enclave.cc
asylo/identity/sgx/remote_assertion_generator_test_util_enclave.proto,asylo/identity/attestation/sgx/internal/remote_assertion_generator_test_util_enclave.proto
asylo/identity/sgx/remote_assertion_util.cc,asylo/identity/attestation/sgx/internal/remote_assertion_util.cc
asylo/identity/sgx/remote_assertion_util.h,asylo/identity/attestation/sgx/internal/remote_assertion_util.h
asylo/identity/sgx/remote_assertion_util_test.cc,asylo/identity/attestation/sgx/internal/remote_assertion_util_test.cc
asylo/identity/sgx/attestation_key.proto,asylo/identity/attestation/sgx/internal/attestation_key.proto
asylo/identity/sgx/attestation_key_certificate.proto,asylo/identity/attestation/sgx/internal/attestation_key_certificate.proto
asylo/identity/sgx/attestation_key_certificate_impl.cc,asylo/identity/attestation/sgx/internal/attestation_key_certificate_impl.cc
asylo/identity/sgx/attestation_key_certificate_impl.h,asylo/identity/attestation/sgx/internal/attestation_key_certificate_impl.h
asylo/identity/sgx/attestation_key_certificate_impl_test.cc,asylo/identity/attestation/sgx/internal/attestation_key_certificate_impl_test.cc
asylo/identity/sgx/hardware_interface.cc,asylo/identity/sgx/real_hardware_interface.cc,asylo/identity/platform/sgx/internal/real_hardware_interface.cc
asylo/identity/sgx/attributes_util.h,asylo/identity/platform/sgx/attributes_util.h
asylo/identity/sgx/attributes_util_test.cc,asylo/identity/platform/sgx/attributes_util_test.cc
asylo/identity/sgx/miscselect.proto,asylo/identity/platform/sgx/miscselect.proto
asylo/platform/core/status_serializer.h,asylo/platform/primitives/util/status_serializer.h
asylo/distrib/sgx_dcap_1_2.patch,asylo/distrib/sgx_dcap_1_4.patch,asylo/distrib/sgx_dcap_1_5.patch
asylo/distrib/grpc_1_25_0.patch,asylo/distrib/grpc_1_28_1.patch,asylo/distrib/grpc_1_29_0.patch,asylo/distrib/grpc_1_30_0.patch,asylo/distrib/grpc_1_31_0.patch,asylo/distrib/grpc_1_31_1.patch,asylo/distrib/grpc_1_37_1.patch
asylo/bazel/application_wrapper/application_wrapper_end_to_end_test.sh,asylo/bazel/application_wrapper/application_wrapper_end_to_end_sgx_sim_test.sh
asylo/identity/sgx/local_assertion.proto,asylo/identity/attestation/sgx/internal/local_assertion.proto
asylo/identity/sgx/mock_sgx_infrastructural_enclave_manager.h,asylo/identity/attestation/sgx/internal/mock_sgx_infrastructural_enclave_manager.h
asylo/identity/sgx/pce_util.cc,asylo/identity/attestation/sgx/internal/pce_util.cc
asylo/identity/sgx/pce_util.h,asylo/identity/attestation/sgx/internal/pce_util.h
asylo/identity/sgx/pce_util_test.cc,asylo/identity/attestation/sgx/internal/pce_util_test.cc
asylo/identity/sgx/sgx_infrastructural_enclave_manager.cc,asylo/identity/attestation/sgx/internal/sgx_infrastructural_enclave_manager.cc
asylo/identity/sgx/sgx_infrastructural_enclave_manager.h,asylo/identity/attestation/sgx/internal/sgx_infrastructural_enclave_manager.h
asylo/identity/sgx/sgx_infrastructural_enclave_manager_test.cc,asylo/identity/attestation/sgx/internal/sgx_infrastructural_enclave_manager_test.cc
asylo/identity/sgx/sgx_remote_assertion_generator.proto,asylo/identity/attestation/sgx/internal/sgx_remote_assertion_generator.proto
asylo/identity/sgx/sgx_remote_assertion_generator_client.cc,asylo/identity/attestation/sgx/internal/sgx_remote_assertion_generator_client.cc
asylo/identity/sgx/sgx_remote_assertion_generator_client.h,asylo/identity/attestation/sgx/internal/sgx_remote_assertion_generator_client.h
asylo/identity/sgx/sgx_remote_assertion_generator_client_test.cc,asylo/identity/attestation/sgx/internal/sgx_remote_assertion_generator_client_test.cc
asylo/identity/sgx/sgx_remote_assertion_generator_impl.cc,asylo/identity/attestation/sgx/internal/sgx_remote_assertion_generator_impl.cc
asylo/identity/sgx/sgx_remote_assertion_generator_impl.h,asylo/identity/attestation/sgx/internal/sgx_remote_assertion_generator_impl.h
asylo/identity/sgx/sgx_remote_assertion_generator_impl_test.cc,asylo/identity/attestation/sgx/internal/sgx_remote_assertion_generator_impl_test.cc
asylo/identity/sgx/code_identity_constants.cc,asylo/identity/platform/sgx/internal/code_identity_constants.cc
asylo/identity/sgx/code_identity_constants.h,asylo/identity/platform/sgx/internal/code_identity_constants.h
asylo/identity/sgx/fake_enclave.cc,asylo/identity/platform/sgx/internal/fake_enclave.cc
asylo/identity/sgx/fake_enclave.h,asylo/identity/platform/sgx/internal/fake_enclave.h
asylo/identity/sgx/fake_hardware_interface.cc,asylo/identity/platform/sgx/internal/fake_hardware_interface.cc
asylo/identity/sgx/fake_hardware_interface_test.cc,asylo/identity/platform/sgx/internal/fake_hardware_interface_test.cc
asylo/identity/sgx/fake_self_identity.cc,asylo/identity/platform/sgx/internal/fake_self_identity.cc
asylo/identity/sgx/hardware_interface.h,asylo/identity/platform/sgx/internal/hardware_interface.h
asylo/identity/sgx/identity_key_management_structs.h,asylo/identity/platform/sgx/internal/identity_key_management_structs.h
asylo/identity/sgx/mock_hardware_interface.h,asylo/identity/platform/sgx/internal/mock_hardware_interface.h
asylo/identity/sgx/proto_format.cc,asylo/identity/platform/sgx/internal/proto_format.cc
asylo/identity/sgx/proto_format.h,asylo/identity/platform/sgx/internal/proto_format.h
asylo/identity/sgx/proto_format_test.cc,asylo/identity/platform/sgx/internal/proto_format_test.cc
asylo/identity/sgx/secs_attributes.cc,asylo/identity/platform/sgx/internal/secs_attributes.cc
asylo/identity/sgx/secs_attributes.h,asylo/identity/platform/sgx/internal/secs_attributes.h
asylo/identity/sgx/secs_attributes_test.cc,asylo/identity/platform/sgx/internal/secs_attributes_test.cc
asylo/identity/sgx/self_identity.cc,asylo/identity/platform/sgx/internal/self_identity.cc
asylo/identity/sgx/self_identity.h,asylo/identity/platform/sgx/internal/self_identity.h
asylo/identity/sgx/self_identity_internal.h,asylo/identity/platform/sgx/internal/self_identity_internal.h
asylo/identity/sgx/verify_hardware_report_test.cc,asylo/identity/platform/sgx/internal/verify_hardware_report_test.cc
asylo/identity/sgx/pck_certificates.proto,asylo/identity/provisioning/sgx/internal/pck_certificates.proto
asylo/identity/sgx/pck_certs_from_json.cc,asylo/identity/provisioning/sgx/internal/pck_certs_from_json.cc
asylo/identity/sgx/pck_certs_from_json.h,asylo/identity/provisioning/sgx/internal/pck_certs_from_json.h
asylo/identity/sgx/pck_certs_from_json_test.cc,asylo/identity/provisioning/sgx/internal/pck_certs_from_json_test.cc
asylo/identity/sgx/sgx_identity_expectation_matcher_test.cc,asylo/identity/platform/sgx/sgx_identity_expectation_matcher_test.cc
asylo/identity/sgx/sgx_identity_util.cc,asylo/identity/platform/sgx/sgx_identity_util.cc
asylo/identity/sgx/sgx_identity_util_test.cc,asylo/identity/platform/sgx/sgx_identity_util_test.cc
asylo/identity/sgx/intel_certs/BUILD,asylo/identity/attestation/sgx/internal/intel_certs/BUILD
asylo/identity/sgx/intel_certs/README.md,asylo/identity/attestation/sgx/internal/intel_certs/README.md
asylo/identity/sgx/intel_certs/intel_sgx_root_ca_cert.cc,asylo/identity/attestation/sgx/internal/intel_certs/intel_sgx_root_ca_cert.cc
asylo/identity/sgx/intel_certs/intel_sgx_root_ca_cert.h,asylo/identity/attestation/sgx/internal/intel_certs/intel_sgx_root_ca_cert.h
asylo/identity/sgx/intel_certs/intel_sgx_root_ca_cert_test.cc,asylo/identity/attestation/sgx/internal/intel_certs/intel_sgx_root_ca_cert_test.cc
asylo/identity/sgx/intel_certs/qe_identity.cc,asylo/identity/attestation/sgx/internal/intel_certs/qe_identity.cc
asylo/identity/sgx/intel_certs/qe_identity.h,asylo/identity/attestation/sgx/internal/intel_certs/qe_identity.h
asylo/distrib/backend/tools/whitelists/function_transition_whitelist/BUILD,asylo/distrib/backend/tools/allowlists/function_transition_allowlist/BUILD
asylo/distrib/backend/tools/whitelists/function_transition_whitelist/BUILD.tpl,asylo/distrib/backend/tools/allowlists/function_transition_allowlist/BUILD.tpl
tools/whitelists/function_transition_whitelist/BUILD,tools/allowlists/function_transition_allowlist/BUILD
asylo/SECURITY.md,SECURITY.md
