js/slideshow.js,js/reveal.js
lib/zenburn.css,lib/css/zenburn.css,lib/highlight/zenburn.css,lib/css/zenburn.css,plugin/highlight/zenburn.css
assets/fonts/leaguegothic/LICENSE,lib/fonts/leaguegothic/LICENSE,lib/leaguegothic/LICENSE,lib/font/league_gothic_license,lib/font/league-gothic/LICENSE,dist/theme/fonts/league-gothic/LICENSE
assets/fonts/leaguegothic/league_gothic-webfont.ttf,lib/fonts/leaguegothic/league_gothic-webfont.ttf,lib/leaguegothic/league_gothic-webfont.ttf,lib/font/league_gothic-webfont.ttf,lib/font/league-gothic/league-gothic.ttf,dist/theme/fonts/league-gothic/league-gothic.ttf
lib/classList.js,lib/js/classList.js,lib/polyfills/classList.js,lib/js/classList.js
lib/highlight.js,lib/js/highlight.js,lib/highlight/highlight.js,lib/js/highlight.js,plugin/highlight/highlight.js,plugin/highlight/plugin.js
js/slidenotes.js,js/reveal.slidenotes.js,lib/slidenotes/client.js,plugin/slidenotes/client.js,plugin/speakernotes/client.js
slidenotes/index.js,lib/slidenotes/index.js,plugin/slidenotes/index.js,plugin/speakernotes/index.js
slidenotes/notes.html,lib/slidenotes/notes.html,plugin/slidenotes/notes.html,plugin/speakernotes/notes.html,notes.html
lib/head/head.min.js,lib/js/head.min.js
lib/font/league_gothic-webfont-webfont.svg,lib/font/league_gothic-webfont.svg
lib/font/league_gothic-webfont-webfont.woff,lib/font/league_gothic-webfont.woff,lib/font/league-gothic/league-gothic.woff,dist/theme/fonts/league-gothic/league-gothic.woff
css/print.css,css/print/paper.css
css/print-pdf.css,css/print/pdf.css
css/main.css,css/reveal.css,dist/reveal.css
lib/js/zoom.js,plugin/zoom-js/zoom.js,plugin/zoom/zoom.js,plugin/zoom/plugin.js
lib/js/data-markdown.js,plugin/markdown/markdown.js,plugin/markdown/plugin.js
lib/js/showdown.js,plugin/markdown/showdown.js
grunt.js,gruntfile.js,Gruntfile.js,Gruntfile.ts,gruntfile.js
gruntfile.js,Gruntfile.js
css/theme/solarized_dark.css,css/theme/moon.css,dist/theme/moon.css
css/theme/solarized_light.css,css/theme/solarized.css,dist/theme/solarized.css
css/theme/source/solarized_dark.scss,css/theme/source/moon.scss
css/theme/source/solarized_light.scss,css/theme/source/solarized.scss
test/assets/image1.png,examples/assets/image1.png,test/examples/assets/image1.png,examples/assets/image1.png
test/assets/image2.png,examples/assets/image2.png,test/examples/assets/image2.png,examples/assets/image2.png
test/background.html,examples/background.html,examples/slide-backgrounds.html,test/examples/slide-backgrounds.html,examples/slide-backgrounds.html,examples/backgrounds.html
test/media.html,examples/media.html,examples/embedded-media.html,test/examples/embedded-media.html
examples/barebones.html,test/examples/barebones.html,examples/barebones.html
examples/math.html,test/examples/math.html,examples/math.html
test/test-element-attributes-markdown.html,test/test-markdown-element-attributes.html
test/test-element-attributes-markdown.js,test/test-markdown-element-attributes.js
test/test-markdown-attributes.html,test/test-markdown-slide-attributes.html
test/test-markdown-attributes.js,test/test-markdown-slide-attributes.js
css/theme/default.css,css/theme/league.css,dist/theme/league.css
css/theme/source/default.scss,css/theme/source/league.scss
lib/font/league_gothic-webfont.eot,lib/font/league-gothic/league-gothic.eot,dist/theme/fonts/league-gothic/league-gothic.eot
test/test-async-dependencies.html,test/test-dependencies-async.html
css/reset.css,dist/reset.css
css/theme/beige.css,dist/theme/beige.css
css/theme/black.css,dist/theme/black.css
css/theme/blood.css,dist/theme/blood.css
css/theme/night.css,dist/theme/night.css
css/theme/serif.css,dist/theme/serif.css
css/theme/simple.css,dist/theme/simple.css
css/theme/sky.css,dist/theme/sky.css
css/theme/white.css,dist/theme/white.css
js/src/playback.js,js/playback.js,js/components/playback.js
test/examples/assets/beeping.txt,examples/assets/beeping.txt
test/examples/assets/beeping.wav,examples/assets/beeping.wav
test/examples/auto-animate.html,examples/auto-animate.html
test/examples/slide-transitions.html,examples/slide-transitions.html,examples/transitions.html
examples/multiple-instances.html,examples/multiple-presentations.html
plugin/markdown/example.html,examples/markdown.html
plugin/markdown/example.md,examples/markdown.md
dist/reveal.es5.js.map,dist/reveal.esm.js.map
plugin/math/math.js,plugin/math/plugin.js
plugin/notes/notes.js,plugin/notes/plugin.js
plugin/search/search.js,plugin/search/plugin.js
dist/plugin/markdown.esm.js,plugin/markdown/markdown.esm.js
dist/plugin/markdown.js,plugin/markdown/markdown.js
dist/plugin/math.esm.js,plugin/math/math.esm.js
dist/plugin/math.js,plugin/math/math.js
dist/plugin/notes.esm.js,plugin/notes/notes.esm.js
dist/plugin/notes.js,plugin/notes/notes.js
dist/plugin/search.esm.js,plugin/search/search.esm.js
dist/plugin/search.js,plugin/search/search.js
dist/plugin/zoom.esm.js,plugin/zoom/zoom.esm.js
dist/plugin/zoom.js,plugin/zoom/zoom.js
plugin/notes/notes.html,plugin/notes/speaker-view.html
lib/css/monokai.css,plugin/highlight/monokai.css
lib/font/league-gothic/league-gothic.css,dist/theme/fonts/league-gothic/league-gothic.css
lib/font/source-sans-pro/LICENSE,dist/theme/fonts/source-sans-pro/LICENSE
lib/font/source-sans-pro/source-sans-pro-italic.eot,dist/theme/fonts/source-sans-pro/source-sans-pro-italic.eot
lib/font/source-sans-pro/source-sans-pro-italic.ttf,dist/theme/fonts/source-sans-pro/source-sans-pro-italic.ttf
lib/font/source-sans-pro/source-sans-pro-italic.woff,dist/theme/fonts/source-sans-pro/source-sans-pro-italic.woff
lib/font/source-sans-pro/source-sans-pro-regular.eot,dist/theme/fonts/source-sans-pro/source-sans-pro-regular.eot
lib/font/source-sans-pro/source-sans-pro-regular.ttf,dist/theme/fonts/source-sans-pro/source-sans-pro-regular.ttf
lib/font/source-sans-pro/source-sans-pro-regular.woff,dist/theme/fonts/source-sans-pro/source-sans-pro-regular.woff
lib/font/source-sans-pro/source-sans-pro-semibold.eot,dist/theme/fonts/source-sans-pro/source-sans-pro-semibold.eot
lib/font/source-sans-pro/source-sans-pro-semibold.ttf,dist/theme/fonts/source-sans-pro/source-sans-pro-semibold.ttf
lib/font/source-sans-pro/source-sans-pro-semibold.woff,dist/theme/fonts/source-sans-pro/source-sans-pro-semibold.woff
lib/font/source-sans-pro/source-sans-pro-semibolditalic.eot,dist/theme/fonts/source-sans-pro/source-sans-pro-semibolditalic.eot
lib/font/source-sans-pro/source-sans-pro-semibolditalic.ttf,dist/theme/fonts/source-sans-pro/source-sans-pro-semibolditalic.ttf
lib/font/source-sans-pro/source-sans-pro-semibolditalic.woff,dist/theme/fonts/source-sans-pro/source-sans-pro-semibolditalic.woff
lib/font/source-sans-pro/source-sans-pro.css,dist/theme/fonts/source-sans-pro/source-sans-pro.css
CONTRIBUTING.md,.github/CONTRIBUTING.md
css/theme/source/black_contrast_compact_verbatim_headers.scss,css/theme/source/black-contrast.scss
css/theme/source/white_contrast_compact_verbatim_headers.scss,css/theme/source/white-contrast.scss
dist/theme/black_contrast_compact_verbatim_headers.css,dist/theme/black-contrast.css
js/controllers/print.js,js/controllers/reader.js,js/controllers/scrollview.js
examples/reader-mode.html,examples/scroll.html
js/controllers/print.js,js/controllers/printview.js
test/test-reader-mode.html,test/test-scroll.html
