Pandoc.cabal,Pandoc.cabal.in,Pandoc.cabal,pandoc.cabal
osx/OSX-Welcome,osx/Welcome
LICENSE,COPYRIGHT
man/man1/web2markdown.1,man/man1/html2markdown.1
src/wrappers/web2markdown.in,src/wrappers/html2markdown.in,wrappers/html2markdown.in,src/wrappers/html2markdown.in,wrappers/html2markdown.in,html2markdown
web/demos.sh,web/mkdemos.sh
src/Text/Pandoc/HtmlEntities.hs,src/Text/Pandoc/Entities.hs,src/Text/Pandoc/CharacterReferences.hs,Text/Pandoc/CharacterReferences.hs,src/Text/Pandoc/CharacterReferences.hs
hsmarkdown,src/wrappers/hsmarkdown.in,wrappers/hsmarkdown.in,src/wrappers/hsmarkdown.in,wrappers/hsmarkdown.in,hsmarkdown
tests/tables.db,tests/tables.docbook,tests/tables.docbook4,test/tables.docbook4
tests/tables.tex,tests/tables.latex,test/tables.latex
src/Text/ParserCombinators/Pandoc.hs,src/Text/Pandoc/ParserCombinators.hs
macports/Portfile,macports/Portfile.in
freebsd/Makefile,freebsd/Makefile.in
macport/Portfile.in,macports/Portfile.in
web/index.txt,web/index.txt.in,web/index.txt
src/Main.hs,Main.hs,src/Main.hs,Main.hs,src/Main.hs,src/pandoc.hs,pandoc.hs,app/pandoc.hs,pandoc-cli/src/pandoc.hs
src/Text/Pandoc.hs,Text/Pandoc.hs,src/Text/Pandoc.hs
src/Text/Pandoc/Blocks.hs,Text/Pandoc/Blocks.hs,src/Text/Pandoc/Blocks.hs
src/Text/Pandoc/Definition.hs,Text/Pandoc/Definition.hs,src/Text/Pandoc/Definition.hs
src/Text/Pandoc/Readers/HTML.hs,Text/Pandoc/Readers/HTML.hs,src/Text/Pandoc/Readers/HTML.hs
src/Text/Pandoc/Readers/LaTeX.hs,Text/Pandoc/Readers/LaTeX.hs,src/Text/Pandoc/Readers/LaTeX.hs
src/Text/Pandoc/Readers/Markdown.hs,Text/Pandoc/Readers/Markdown.hs,src/Text/Pandoc/Readers/Markdown.hs
src/Text/Pandoc/Readers/RST.hs,Text/Pandoc/Readers/RST.hs,src/Text/Pandoc/Readers/RST.hs
src/Text/Pandoc/Shared.hs,Text/Pandoc/Shared.hs,src/Text/Pandoc/Shared.hs
src/Text/Pandoc/UTF8.hs,Text/Pandoc/UTF8.hs
src/Text/Pandoc/Writers/ConTeXt.hs,Text/Pandoc/Writers/ConTeXt.hs,src/Text/Pandoc/Writers/ConTeXt.hs
src/templates/DefaultHeaders.hs,Text/Pandoc/Writers/DefaultHeaders.hs
src/Text/Pandoc/Writers/Docbook.hs,Text/Pandoc/Writers/Docbook.hs,src/Text/Pandoc/Writers/Docbook.hs,src/Text/Pandoc/Writers/DocBook.hs
src/Text/Pandoc/Writers/HTML.hs,Text/Pandoc/Writers/HTML.hs,src/Text/Pandoc/Writers/HTML.hs
src/Text/Pandoc/Writers/LaTeX.hs,Text/Pandoc/Writers/LaTeX.hs,src/Text/Pandoc/Writers/LaTeX.hs
src/Text/Pandoc/Writers/Man.hs,Text/Pandoc/Writers/Man.hs,src/Text/Pandoc/Writers/Man.hs
src/Text/Pandoc/Writers/Markdown.hs,Text/Pandoc/Writers/Markdown.hs,src/Text/Pandoc/Writers/Markdown.hs
src/Text/Pandoc/Writers/RST.hs,Text/Pandoc/Writers/RST.hs,src/Text/Pandoc/Writers/RST.hs
src/Text/Pandoc/Writers/RTF.hs,Text/Pandoc/Writers/RTF.hs,src/Text/Pandoc/Writers/RTF.hs
src/templates/S5.hs,Text/Pandoc/Writers/S5.hs,src/Text/Pandoc/Writers/S5.hs,src/Text/Pandoc/S5.hs
src/ASCIIMathML.js,data/ASCIIMathML.js,src/ASCIIMathML.js,ASCIIMathML.js,templates/ASCIIMathML.js,data/ASCIIMathML.js
src/headers/ConTeXtHeader,data/headers/ConTeXtHeader,src/headers/ConTeXtHeader,headers/ConTeXtHeader,templates/headers/ConTeXtHeader,templates/headers/ConTeXt.header,data/headers/ConTeXt.header,data/templates/ConTeXt.template
src/headers/DocbookHeader,data/headers/DocbookHeader,src/headers/DocbookHeader,headers/DocbookHeader,templates/headers/DocbookHeader,templates/headers/Docbook.header,data/headers/Docbook.header,data/templates/Docbook.template
src/headers/LaTeXHeader,data/headers/LaTeXHeader,src/headers/LaTeXHeader,headers/LaTeXHeader,templates/headers/LaTeXHeader,templates/headers/LaTeX.header,data/headers/LaTeX.header,data/templates/LaTeX.template
src/headers/RTFHeader,data/headers/RTFHeader,src/headers/RTFHeader,headers/RTFHeader,templates/headers/RTFHeader,templates/headers/RTF.header,data/headers/RTF.header,data/templates/RTF.template
src/headers/S5Header,data/headers/S5Header,src/headers/S5Header,headers/S5Header,templates/headers/S5Header,templates/headers/S5.header,data/headers/S5.header,data/templates/S5.template
src/ui/default/blank.gif,data/ui/default/blank.gif,src/ui/default/blank.gif,ui/default/blank.gif,templates/ui/default/blank.gif,data/ui/default/blank.gif,s5/default/blank.gif,data/s5/default/blank.gif
src/ui/default/bodybg.gif,data/ui/default/bodybg.gif,src/ui/default/bodybg.gif,ui/default/bodybg.gif,templates/ui/default/bodybg.gif,data/ui/default/bodybg.gif,s5/default/bodybg.gif,data/s5/default/bodybg.gif
src/ui/default/framing.css,data/ui/default/framing.css,src/ui/default/framing.css,ui/default/framing.css,templates/ui/default/framing.css,data/ui/default/framing.css,s5/default/framing.css,data/s5/default/framing.css
src/ui/default/iepngfix.htc,data/ui/default/iepngfix.htc,src/ui/default/iepngfix.htc,ui/default/iepngfix.htc,templates/ui/default/iepngfix.htc,data/ui/default/iepngfix.htc,s5/default/iepngfix.htc,data/s5/default/iepngfix.htc
src/ui/default/opera.css,data/ui/default/opera.css,src/ui/default/opera.css,ui/default/opera.css,templates/ui/default/opera.css,data/ui/default/opera.css,s5/default/opera.css,data/s5/default/opera.css
src/ui/default/outline.css,data/ui/default/outline.css,src/ui/default/outline.css,ui/default/outline.css,templates/ui/default/outline.css,data/ui/default/outline.css,s5/default/outline.css,data/s5/default/outline.css
src/ui/default/pretty.css,data/ui/default/pretty.css,src/ui/default/pretty.css,ui/default/pretty.css,templates/ui/default/pretty.css,data/ui/default/pretty.css,s5/default/pretty.css,data/s5/default/pretty.css
src/ui/default/print.css,data/ui/default/print.css,src/ui/default/print.css,ui/default/print.css,templates/ui/default/print.css,data/ui/default/print.css,s5/default/print.css,data/s5/default/print.css
src/ui/default/s5-core.css,data/ui/default/s5-core.css,src/ui/default/s5-core.css,ui/default/s5-core.css,templates/ui/default/s5-core.css,data/ui/default/s5-core.css,s5/default/s5-core.css,data/s5/default/s5-core.css
src/ui/default/slides.css,data/ui/default/slides.css,src/ui/default/slides.css,ui/default/slides.css,templates/ui/default/slides.css,data/ui/default/slides.css,s5/default/slides.css,data/s5/default/slides.css
src/ui/default/slides.js,data/ui/default/slides.js,src/ui/default/slides.js,ui/default/slides.js,templates/ui/default/slides.js,data/ui/default/slides.js,s5/default/slides.js,data/s5/default/slides.js
src/wrappers/common.sh,wrappers/common.sh,src/wrappers/common.sh,wrappers/common.sh
src/wrappers/markdown2pdf.in,wrappers/markdown2pdf.in,src/wrappers/markdown2pdf.in,wrappers/markdown2pdf.in,markdown2pdf
src/wrappers/tempdir.sh,wrappers/tempdir.sh,src/wrappers/tempdir.sh,wrappers/tempdir.sh
pandoc.cabal.ghc68,pandoc.cabal.ghc66
src/Text/Pandoc.hs,Text/Pandoc.hs
src/Text/Pandoc/Blocks.hs,Text/Pandoc/Blocks.hs
src/Text/Pandoc/CharacterReferences.hs,Text/Pandoc/CharacterReferences.hs
src/Text/Pandoc/Definition.hs,Text/Pandoc/Definition.hs
src/Text/Pandoc/Readers/HTML.hs,Text/Pandoc/Readers/HTML.hs
src/Text/Pandoc/Readers/LaTeX.hs,Text/Pandoc/Readers/LaTeX.hs
src/Text/Pandoc/Readers/Markdown.hs,Text/Pandoc/Readers/Markdown.hs
src/Text/Pandoc/Readers/RST.hs,Text/Pandoc/Readers/RST.hs
src/Text/Pandoc/Shared.hs,Text/Pandoc/Shared.hs
src/Text/Pandoc/UTF8.hs,Text/Pandoc/UTF8.hs
src/Text/Pandoc/Writers/ConTeXt.hs,Text/Pandoc/Writers/ConTeXt.hs
src/Text/Pandoc/Writers/Docbook.hs,Text/Pandoc/Writers/Docbook.hs
src/Text/Pandoc/Writers/HTML.hs,Text/Pandoc/Writers/HTML.hs
src/Text/Pandoc/Writers/LaTeX.hs,Text/Pandoc/Writers/LaTeX.hs
src/Text/Pandoc/Writers/Man.hs,Text/Pandoc/Writers/Man.hs
src/Text/Pandoc/Writers/Markdown.hs,Text/Pandoc/Writers/Markdown.hs
src/Text/Pandoc/Writers/RST.hs,Text/Pandoc/Writers/RST.hs
src/Text/Pandoc/Writers/RTF.hs,Text/Pandoc/Writers/RTF.hs
src/templates/ASCIIMathML.hs,templates/ASCIIMathML.hs
src/templates/DefaultHeaders.hs,templates/DefaultHeaders.hs,Text/Pandoc/DefaultHeaders.hs,src/Text/Pandoc/DefaultHeaders.hs,src/Text/Pandoc/DefaultTemplates.hs
src/templates/Makefile,templates/Makefile
src/templates/S5.hs,templates/S5.hs,Text/Pandoc/Writers/S5.hs
src/templates/fillTemplates.pl,templates/fillTemplates.pl
web/math.txt,web/math.text
templates/Highlighting.yes.hs,Text/Pandoc/Highlighting.hs,src/Text/Pandoc/Highlighting.hs
templates/ASCIIMathML.js.comment,data/ASCIIMathML.js.comment
templates/ASCIIMathML.js.packed,data/ASCIIMathML.js.packed
templates/headers/OpenDocument.header,data/headers/OpenDocument.header,data/templates/OpenDocument.template
templates/ui/default/slides.js.comment,data/ui/default/slides.js.comment,s5/default/slides.js.comment
templates/ui/default/slides.js.packed,data/ui/default/slides.js.packed,s5/default/slides.js.packed
odt-styles/META-INF/manifest.xml,data/odt-styles/META-INF/manifest.xml,data/odt/META-INF/manifest.xml
odt-styles/Thumbnails/thumbnail.png,data/odt-styles/Thumbnails/thumbnail.png,data/odt/Thumbnails/thumbnail.png
odt-styles/meta.xml,data/odt-styles/meta.xml,data/odt/meta.xml
odt-styles/mimetype,data/odt-styles/mimetype,data/odt/mimetype
odt-styles/settings.xml,data/odt-styles/settings.xml,data/odt/settings.xml
odt-styles/styles.xml,data/odt-styles/styles.xml,data/odt/styles.xml
Text/Pandoc/Biblio.hs,src/Text/Pandoc/Biblio.hs
Text/Pandoc/LaTeXMathML.hs,src/Text/Pandoc/LaTeXMathML.hs
Text/Pandoc/ODT.hs,src/Text/Pandoc/ODT.hs
Text/Pandoc/Plugins.hs,src/Text/Pandoc/Plugins.hs
Text/Pandoc/Readers/TeXMath.hs,src/Text/Pandoc/Readers/TeXMath.hs
Text/Pandoc/TH.hs,src/Text/Pandoc/TH.hs
Text/Pandoc/Writers/MediaWiki.hs,src/Text/Pandoc/Writers/MediaWiki.hs
Text/Pandoc/Writers/OpenDocument.hs,src/Text/Pandoc/Writers/OpenDocument.hs
Text/Pandoc/Writers/Texinfo.hs,src/Text/Pandoc/Writers/Texinfo.hs
Text/Pandoc/XML.hs,src/Text/Pandoc/XML.hs
data/LaTeXMathML.js.packed,data/LaTeXMathML.js
tests/RunTests.hs,src/test-pandoc.hs,tests/test-pandoc.hs,src/test-pandoc.hs,tests/test-pandoc.hs,test/test-pandoc.hs
tests/Old.hs,tests/Tests/Old.hs,src/Tests/Old.hs,tests/Tests/Old.hs,test/Tests/Old.hs
tests/Latex/Reader.hs,tests/Tests/Readers/LaTeX.hs,src/Tests/Readers/LaTeX.hs,tests/Tests/Readers/LaTeX.hs,test/Tests/Readers/LaTeX.hs
tests/Helpers.hs,tests/Tests/Shared.hs,tests/Tests/Helpers.hs,src/Tests/Helpers.hs,tests/Tests/Helpers.hs,test/Tests/Helpers.hs
manpage.template,man/man1/pandoc.1.template,data/pandoc.1.template,man/pandoc.1.template
tests/Tests/Arbitrary.hs,src/Tests/Arbitrary.hs,tests/Tests/Arbitrary.hs
tests/Tests/Readers/Markdown.hs,src/Tests/Readers/Markdown.hs,tests/Tests/Readers/Markdown.hs,test/Tests/Readers/Markdown.hs
tests/Tests/Readers/RST.hs,src/Tests/Readers/RST.hs,tests/Tests/Readers/RST.hs,test/Tests/Readers/RST.hs
tests/Tests/Shared.hs,src/Tests/Shared.hs,tests/Tests/Shared.hs,test/Tests/Shared.hs
tests/Tests/Writers/ConTeXt.hs,src/Tests/Writers/ConTeXt.hs,tests/Tests/Writers/ConTeXt.hs,test/Tests/Writers/ConTeXt.hs
tests/Tests/Writers/Native.hs,src/Tests/Writers/Native.hs,tests/Tests/Writers/Native.hs,test/Tests/Writers/Native.hs
context.template,default.context
docbook.template,default.docbook,default.docbook4
html.template,default.html,default.html4
latex.template,default.latex
man.template,default.man
markdown.template,default.markdown
mediawiki.template,default.mediawiki
opendocument.template,default.opendocument
org.template,default.org
plain.template,default.plain
rst.template,default.rst
rtf.template,default.rtf
s5.template,default.s5
slidy.template,default.slidy
texinfo.template,default.texinfo
textile.template,default.textile
src/Text/Pandoc/Writers/Asciidoc.hs,src/Text/Pandoc/Writers/AsciiDoc.hs
src/Text/Pandoc/Offline.hs,src/Text/Pandoc/SelfContained.hs
slidy/slidy.css,slidy/styles/slidy.css,data/slidy/styles/slidy.css
tests/markdown-tables.txt,tests/extra-tables.markdown,tests/pipe-tables.txt,test/pipe-tables.txt
tests/markdown-tables.native,tests/extra-tables.native,tests/pipe-tables.native,test/pipe-tables.native
src/Tests/Writers/HTML.hs,tests/Tests/Writers/HTML.hs,test/Tests/Writers/HTML.hs
src/Tests/Writers/LaTeX.hs,tests/Tests/Writers/LaTeX.hs,test/Tests/Writers/LaTeX.hs
src/Tests/Writers/Markdown.hs,tests/Tests/Writers/Markdown.hs,test/Tests/Writers/Markdown.hs
Benchmark.hs,benchmark/benchmark-pandoc.hs
.travis.yml,.travis.yml.bkp,.travis.yml
epub-page.html,default.epub3
default.csl,data/default.csl
dzslides/template.html,data/dzslides/template.html
epub.css,data/epub.css
reference.docx,data/reference.docx
reference.odt,data/reference.odt
slideous/slideous.css,data/slideous/slideous.css
slideous/slideous.js,data/slideous/slideous.js
slidy/graphics/fold-dim.gif,data/slidy/graphics/fold-dim.gif
slidy/graphics/fold.gif,data/slidy/graphics/fold.gif
slidy/graphics/nofold-dim.gif,data/slidy/graphics/nofold-dim.gif
slidy/graphics/unfold-dim.gif,data/slidy/graphics/unfold-dim.gif
slidy/graphics/unfold.gif,data/slidy/graphics/unfold.gif
slidy/scripts/slidy.js.gz,data/slidy/scripts/slidy.js.gz
templates,data/templates
src/Text/Pandoc/Data.hs,src/Text/Pandoc/Data.hsb,src/Text/Pandoc/Data.hs,src/Text/Pandoc/Data.hsb,src/Text/Pandoc/Data.hs
make_osx_package.sh,osx/make_osx_package.sh,make_osx_package.sh,osx/make_osx_package.sh,macos/make_macos_package.sh
osx-resources/InstallationCheck,osx/osx-resources/InstallationCheck
osx-resources/InstallationCheck.strings,osx/osx-resources/InstallationCheck.strings
src/Text/Pandoc/Readers/DocX.hs,src/Text/Pandoc/Readers/Docx.hs
src/Text/Pandoc/Readers/DocX/Lists.hs,src/Text/Pandoc/Readers/Docx/Lists.hs
src/Text/Pandoc/Readers/DocX/Parse.hs,src/Text/Pandoc/Readers/Docx/Parse.hs
tests/Tests/Readers/DocX.hs,tests/Tests/Readers/Docx.hs,test/Tests/Readers/Docx.hs
tests/docx.track_changes_deletion_only_ins.native,tests/docx.track_changes_deletion_accept.native,tests/docx/track_changes_deletion_accept.native,test/docx/track_changes_deletion_accept.native
tests/docx.track_changes_insertion_only_ins.native,tests/docx.track_changes_insertion_accept.native,tests/docx/track_changes_insertion_accept.native,test/docx/track_changes_insertion_accept.native
tests/features.epub,tests/epub.features.epub,tests/epub/features.epub,test/epub/features.epub
tests/features.native,tests/epub.features.native,tests/epub/features.native,test/epub/features.native
tests/formatting.epub,tests/epub.formatting.epub,tests/epub/formatting.epub,test/epub/formatting.epub
tests/formatting.native,tests/epub.formatting.native,tests/epub/formatting.native,test/epub/formatting.native
tests/docx.already_auto_ident.docx,tests/docx/already_auto_ident.docx,test/docx/already_auto_ident.docx
tests/docx.already_auto_ident.native,tests/docx/already_auto_ident.native,test/docx/already_auto_ident.native
tests/docx.block_quotes.docx,tests/docx/block_quotes.docx,test/docx/block_quotes.docx
tests/docx.block_quotes_parse_indent.native,tests/docx/block_quotes_parse_indent.native,test/docx/block_quotes_parse_indent.native,test/docx/block_quotes.native
tests/docx.codeblock.docx,tests/docx/codeblock.docx,test/docx/codeblock.docx
tests/docx.codeblock.native,tests/docx/codeblock.native,test/docx/codeblock.native
tests/docx.deep_normalize.docx,tests/docx/deep_normalize.docx,test/docx/deep_normalize.docx
tests/docx.deep_normalize.native,tests/docx/deep_normalize.native,test/docx/deep_normalize.native
tests/docx.definition_list.docx,tests/docx/definition_list.docx,test/docx/definition_list.docx
tests/docx.definition_list.native,tests/docx/definition_list.native,test/docx/definition_list.native
tests/docx.drop_cap.docx,tests/docx/drop_cap.docx,test/docx/drop_cap.docx
tests/docx.drop_cap.native,tests/docx/drop_cap.native,test/docx/drop_cap.native
tests/docx.hanging_indent.docx,tests/docx/hanging_indent.docx,test/docx/hanging_indent.docx
tests/docx.hanging_indent.native,tests/docx/hanging_indent.native,test/docx/hanging_indent.native
tests/docx.headers.docx,tests/docx/headers.docx,test/docx/headers.docx
tests/docx.headers.native,tests/docx/headers.native,test/docx/headers.native
tests/docx.image.docx,tests/docx/image.docx,test/docx/image.docx
tests/docx.image_no_embed.native,tests/docx/image_no_embed.native,test/docx/image_no_embed.native
tests/docx.inline_code.docx,tests/docx/inline_code.docx,test/docx/inline_code.docx
tests/docx.inline_code.native,tests/docx/inline_code.native,test/docx/inline_code.native
tests/docx.inline_formatting.docx,tests/docx/inline_formatting.docx,test/docx/inline_formatting.docx
tests/docx.inline_formatting.native,tests/docx/inline_formatting.native,test/docx/inline_formatting.native
tests/docx.inline_images.docx,tests/docx/inline_images.docx,test/docx/inline_images.docx
tests/docx.inline_images.native,tests/docx/inline_images.native,test/docx/inline_images.native
tests/docx.links.docx,tests/docx/links.docx,test/docx/links.docx
tests/docx.links.native,tests/docx/links.native,test/docx/links.native
tests/docx.lists.docx,tests/docx/lists.docx,test/docx/lists.docx
tests/docx.lists.native,tests/docx/lists.native,test/docx/lists.native
tests/docx.metadata.docx,tests/docx/metadata.docx,test/docx/metadata.docx
tests/docx.metadata.native,tests/docx/metadata.native,test/docx/metadata.native
tests/docx.metadata_after_normal.docx,tests/docx/metadata_after_normal.docx,test/docx/metadata_after_normal.docx
tests/docx.metadata_after_normal.native,tests/docx/metadata_after_normal.native,test/docx/metadata_after_normal.native
tests/docx.normalize.docx,tests/docx/normalize.docx,test/docx/normalize.docx
tests/docx.normalize.native,tests/docx/normalize.native,test/docx/normalize.native
tests/docx.notes.docx,tests/docx/notes.docx,test/docx/notes.docx
tests/docx.notes.native,tests/docx/notes.native,test/docx/notes.native
tests/docx.tables.docx,tests/docx/tables.docx,test/docx/tables.docx
tests/docx.tables.native,tests/docx/tables.native,test/docx/tables.native
tests/docx.tabs.docx,tests/docx/tabs.docx,test/docx/tabs.docx
tests/docx.tabs.native,tests/docx/tabs.native,test/docx/tabs.native
tests/docx.track_changes_deletion.docx,tests/docx/track_changes_deletion.docx,test/docx/track_changes_deletion.docx
