Pandoc.cabal,Pandoc.cabal.in,Pandoc.cabal,pandoc.cabal
test/tables.jats,test/tables.jats_archiving
test/writer.jats,test/writer.jats_archiving
linux/make_deb.sh,linux/make_artifacts.sh
test/Tests/Writers/Tables.hs,test/Tests/Writers/AnnotatedTable.hs
test/pptx/code-custom_deleted_layouts.pptx,test/pptx/code-custom/deleted-layouts.pptx
test/pptx/code-custom_moved_layouts.pptx,test/pptx/code-custom/moved-layouts.pptx
test/pptx/code-custom.pptx,test/pptx/code-custom/output.pptx
test/pptx/code-custom_templated.pptx,test/pptx/code-custom/templated.pptx
test/pptx/code_deleted_layouts.pptx,test/pptx/code/deleted-layouts.pptx
test/pptx/code.native,test/pptx/code/input.native
test/pptx/code_moved_layouts.pptx,test/pptx/code/moved-layouts.pptx
test/pptx/code.pptx,test/pptx/code/output.pptx
test/pptx/code_templated.pptx,test/pptx/code/templated.pptx
test/pptx/document-properties-short-desc_deleted_layouts.pptx,test/pptx/document-properties-short-desc/deleted-layouts.pptx
test/pptx/document-properties-short-desc.native,test/pptx/document-properties-short-desc/input.native
test/pptx/document-properties-short-desc_moved_layouts.pptx,test/pptx/document-properties-short-desc/moved-layouts.pptx
test/pptx/document-properties-short-desc.pptx,test/pptx/document-properties-short-desc/output.pptx
test/pptx/document-properties-short-desc_templated.pptx,test/pptx/document-properties-short-desc/templated.pptx
test/pptx/document-properties_deleted_layouts.pptx,test/pptx/document-properties/deleted-layouts.pptx
test/pptx/document-properties.native,test/pptx/document-properties/input.native
test/pptx/document-properties_moved_layouts.pptx,test/pptx/document-properties/moved-layouts.pptx
test/pptx/document-properties.pptx,test/pptx/document-properties/output.pptx
test/pptx/document-properties_templated.pptx,test/pptx/document-properties/templated.pptx
test/pptx/endnotes_toc_deleted_layouts.pptx,test/pptx/endnotes-toc/deleted-layouts.pptx
test/pptx/endnotes_toc_moved_layouts.pptx,test/pptx/endnotes-toc/moved-layouts.pptx
test/pptx/endnotes_toc.pptx,test/pptx/endnotes-toc/output.pptx
test/pptx/endnotes_toc_templated.pptx,test/pptx/endnotes-toc/templated.pptx
test/pptx/endnotes_deleted_layouts.pptx,test/pptx/endnotes/deleted-layouts.pptx
test/pptx/endnotes.native,test/pptx/endnotes/input.native
test/pptx/endnotes_moved_layouts.pptx,test/pptx/endnotes/moved-layouts.pptx
test/pptx/endnotes.pptx,test/pptx/endnotes/output.pptx
test/pptx/endnotes_templated.pptx,test/pptx/endnotes/templated.pptx
test/pptx/images_deleted_layouts.pptx,test/pptx/images/deleted-layouts.pptx
test/pptx/images.native,test/pptx/images/input.native
test/pptx/images_moved_layouts.pptx,test/pptx/images/moved-layouts.pptx
test/pptx/images.pptx,test/pptx/images/output.pptx
test/pptx/images_templated.pptx,test/pptx/images/templated.pptx
test/pptx/inline_formatting_deleted_layouts.pptx,test/pptx/inline-formatting/deleted-layouts.pptx
test/pptx/inline_formatting.native,test/pptx/inline-formatting/input.native
test/pptx/inline_formatting_moved_layouts.pptx,test/pptx/inline-formatting/moved-layouts.pptx
test/pptx/inline_formatting.pptx,test/pptx/inline-formatting/output.pptx
test/pptx/inline_formatting_templated.pptx,test/pptx/inline-formatting/templated.pptx
test/pptx/lists_deleted_layouts.pptx,test/pptx/lists/deleted-layouts.pptx
test/pptx/lists.native,test/pptx/lists/input.native
test/pptx/lists_moved_layouts.pptx,test/pptx/lists/moved-layouts.pptx
test/pptx/lists.pptx,test/pptx/lists/output.pptx
test/pptx/lists_templated.pptx,test/pptx/lists/templated.pptx
test/pptx/raw_ooxml_deleted_layouts.pptx,test/pptx/raw-ooxml/deleted-layouts.pptx
test/pptx/raw_ooxml.native,test/pptx/raw-ooxml/input.native
test/pptx/raw_ooxml_moved_layouts.pptx,test/pptx/raw-ooxml/moved-layouts.pptx
test/pptx/raw_ooxml.pptx,test/pptx/raw-ooxml/output.pptx
test/pptx/raw_ooxml_templated.pptx,test/pptx/raw-ooxml/templated.pptx
test/pptx/reference_deleted_layouts.pptx,test/pptx/reference-deleted-layouts.pptx
test/pptx/reference_depth.pptx,test/pptx/reference-depth.pptx
test/pptx/reference_moved_layouts.pptx,test/pptx/reference-moved-layouts.pptx
test/pptx/remove_empty_slides_deleted_layouts.pptx,test/pptx/remove-empty-slides/deleted-layouts.pptx
test/pptx/remove_empty_slides.native,test/pptx/remove-empty-slides/input.native
test/pptx/remove_empty_slides_moved_layouts.pptx,test/pptx/remove-empty-slides/moved-layouts.pptx
test/pptx/remove_empty_slides.pptx,test/pptx/remove-empty-slides/output.pptx
test/pptx/remove_empty_slides_templated.pptx,test/pptx/remove-empty-slides/templated.pptx
test/pptx/slide_breaks_slide_level_1_deleted_layouts.pptx,test/pptx/slide-breaks-slide-level-1/deleted-layouts.pptx
test/pptx/slide_breaks_slide_level_1_moved_layouts.pptx,test/pptx/slide-breaks-slide-level-1/moved-layouts.pptx
test/pptx/slide_breaks_slide_level_1.pptx,test/pptx/slide-breaks-slide-level-1/output.pptx
test/pptx/slide_breaks_slide_level_1_templated.pptx,test/pptx/slide-breaks-slide-level-1/templated.pptx
test/pptx/slide_breaks_toc_deleted_layouts.pptx,test/pptx/slide-breaks-toc/deleted-layouts.pptx
test/pptx/slide_breaks_toc_moved_layouts.pptx,test/pptx/slide-breaks-toc/moved-layouts.pptx
test/pptx/slide_breaks_toc.pptx,test/pptx/slide-breaks-toc/output.pptx
test/pptx/slide_breaks_toc_templated.pptx,test/pptx/slide-breaks-toc/templated.pptx
test/pptx/slide_breaks_deleted_layouts.pptx,test/pptx/slide-breaks/deleted-layouts.pptx
test/pptx/slide_breaks.native,test/pptx/slide-breaks/input.native
test/pptx/slide_breaks_moved_layouts.pptx,test/pptx/slide-breaks/moved-layouts.pptx
test/pptx/slide_breaks.pptx,test/pptx/slide-breaks/output.pptx
test/pptx/slide_breaks_templated.pptx,test/pptx/slide-breaks/templated.pptx
test/pptx/slide-level-0-h1-h2-with-table_deleted_layouts.pptx,test/pptx/slide-level-0/h1-h2-with-table/deleted-layouts.pptx
test/pptx/slide-level-0-h1-h2-with-table.native,test/pptx/slide-level-0/h1-h2-with-table/input.native
test/pptx/slide-level-0-h1-h2-with-table_moved_layouts.pptx,test/pptx/slide-level-0/h1-h2-with-table/moved-layouts.pptx
test/pptx/slide-level-0-h1-h2-with-table.pptx,test/pptx/slide-level-0/h1-h2-with-table/output.pptx
test/pptx/slide-level-0-h1-h2-with-table_templated.pptx,test/pptx/slide-level-0/h1-h2-with-table/templated.pptx
test/pptx/slide-level-0-h1-with-image_deleted_layouts.pptx,test/pptx/slide-level-0/h1-with-image/deleted-layouts.pptx
test/pptx/slide-level-0-h1-with-image.native,test/pptx/slide-level-0/h1-with-image/input.native
test/pptx/slide-level-0-h1-with-image_moved_layouts.pptx,test/pptx/slide-level-0/h1-with-image/moved-layouts.pptx
test/pptx/slide-level-0-h1-with-image.pptx,test/pptx/slide-level-0/h1-with-image/output.pptx
test/pptx/slide-level-0-h1-with-image_templated.pptx,test/pptx/slide-level-0/h1-with-image/templated.pptx
test/pptx/slide-level-0-h1-with-table_deleted_layouts.pptx,test/pptx/slide-level-0/h1-with-table/deleted-layouts.pptx
test/pptx/slide-level-0-h1-with-table.native,test/pptx/slide-level-0/h1-with-table/input.native
test/pptx/slide-level-0-h1-with-table_moved_layouts.pptx,test/pptx/slide-level-0/h1-with-table/moved-layouts.pptx
test/pptx/slide-level-0-h1-with-table.pptx,test/pptx/slide-level-0/h1-with-table/output.pptx
test/pptx/slide-level-0-h1-with-table_templated.pptx,test/pptx/slide-level-0/h1-with-table/templated.pptx
test/pptx/slide-level-0-h2-with-image_deleted_layouts.pptx,test/pptx/slide-level-0/h2-with-image/deleted-layouts.pptx
test/pptx/slide-level-0-h2-with-image.native,test/pptx/slide-level-0/h2-with-image/input.native
test/pptx/slide-level-0-h2-with-image_moved_layouts.pptx,test/pptx/slide-level-0/h2-with-image/moved-layouts.pptx
test/pptx/slide-level-0-h2-with-image.pptx,test/pptx/slide-level-0/h2-with-image/output.pptx
test/pptx/slide-level-0-h2-with-image_templated.pptx,test/pptx/slide-level-0/h2-with-image/templated.pptx
test/pptx/speaker_notes_after_metadata_deleted_layouts.pptx,test/pptx/speaker-notes-after-metadata/deleted-layouts.pptx
test/pptx/speaker_notes_after_metadata.native,test/pptx/speaker-notes-after-metadata/input.native
test/pptx/speaker_notes_after_metadata_moved_layouts.pptx,test/pptx/speaker-notes-after-metadata/moved-layouts.pptx
test/pptx/speaker_notes_after_metadata.pptx,test/pptx/speaker-notes-after-metadata/output.pptx
test/pptx/speaker_notes_after_metadata_templated.pptx,test/pptx/speaker-notes-after-metadata/templated.pptx
test/pptx/speaker_notes_afterheader_deleted_layouts.pptx,test/pptx/speaker-notes-afterheader/deleted-layouts.pptx
test/pptx/speaker_notes_afterheader.native,test/pptx/speaker-notes-afterheader/input.native
test/pptx/speaker_notes_afterheader_moved_layouts.pptx,test/pptx/speaker-notes-afterheader/moved-layouts.pptx
test/pptx/speaker_notes_afterheader.pptx,test/pptx/speaker-notes-afterheader/output.pptx
test/pptx/speaker_notes_afterheader_templated.pptx,test/pptx/speaker-notes-afterheader/templated.pptx
test/pptx/speaker_notes_afterseps_deleted_layouts.pptx,test/pptx/speaker-notes-afterseps/deleted-layouts.pptx,test/pptx/layouts/deleted.pptx
test/pptx/speaker_notes_afterseps.native,test/pptx/speaker-notes-afterseps/input.native
test/pptx/speaker_notes_afterseps_moved_layouts.pptx,test/pptx/speaker-notes-afterseps/moved-layouts.pptx,test/pptx/layouts/moved.pptx
test/pptx/speaker_notes_afterseps.pptx,test/pptx/speaker-notes-afterseps/output.pptx
test/pptx/speaker_notes_afterseps_templated.pptx,test/pptx/speaker-notes-afterseps/templated.pptx
test/pptx/speaker_notes_deleted_layouts.pptx,test/pptx/speaker-notes/deleted-layouts.pptx
test/pptx/speaker_notes.native,test/pptx/speaker-notes/input.native
test/pptx/speaker_notes_moved_layouts.pptx,test/pptx/speaker-notes/moved-layouts.pptx
test/pptx/speaker_notes.pptx,test/pptx/speaker-notes/output.pptx
test/pptx/speaker_notes_templated.pptx,test/pptx/speaker-notes/templated.pptx
test/pptx/start_numbering_at_deleted_layouts.pptx,test/pptx/start-numbering-at/deleted-layouts.pptx
test/pptx/start_numbering_at.native,test/pptx/start-numbering-at/input.native
test/pptx/start_numbering_at_moved_layouts.pptx,test/pptx/start-numbering-at/moved-layouts.pptx
test/pptx/start_numbering_at.pptx,test/pptx/start-numbering-at/output.pptx
test/pptx/start_numbering_at_templated.pptx,test/pptx/start-numbering-at/templated.pptx
test/pptx/tables_deleted_layouts.pptx,test/pptx/tables/deleted-layouts.pptx
test/pptx/tables.native,test/pptx/tables/input.native
test/pptx/tables_moved_layouts.pptx,test/pptx/tables/moved-layouts.pptx
test/pptx/tables.pptx,test/pptx/tables/output.pptx
test/pptx/tables_templated.pptx,test/pptx/tables/templated.pptx
test/pptx/two_column_deleted_layouts.pptx,test/pptx/two-column/deleted-layouts.pptx,test/pptx/two-column/all-text/deleted-layouts.pptx
test/pptx/two_column.native,test/pptx/two-column/input.native,test/pptx/two-column/all-text/input.native
test/pptx/two_column_moved_layouts.pptx,test/pptx/two-column/moved-layouts.pptx,test/pptx/two-column/all-text/moved-layouts.pptx
test/pptx/two_column.pptx,test/pptx/two-column/output.pptx,test/pptx/two-column/all-text/output.pptx
test/pptx/two_column_templated.pptx,test/pptx/two-column/templated.pptx,test/pptx/two-column/all-text/templated.pptx
.github/workflows/lint.yml,.github/workflows/lint.yml.bkp
doc/custom-readers.lua,doc/custom-readers.md
src/Text/Pandoc/Lua/Marshaling/CommonState.hs,src/Text/Pandoc/Lua/Marshal/CommonState.hs,pandoc-lua-engine/src/Text/Pandoc/Lua/Marshal/CommonState.hs
src/Text/Pandoc/Lua/Marshaling/Context.hs,src/Text/Pandoc/Lua/Marshal/Context.hs,pandoc-lua-engine/src/Text/Pandoc/Lua/Marshal/Context.hs
src/Text/Pandoc/Lua/Marshaling/PandocError.hs,src/Text/Pandoc/Lua/Marshal/PandocError.hs,pandoc-lua-engine/src/Text/Pandoc/Lua/Marshal/PandocError.hs
src/Text/Pandoc/Lua/Marshaling/ReaderOptions.hs,src/Text/Pandoc/Lua/Marshal/ReaderOptions.hs,pandoc-lua-engine/src/Text/Pandoc/Lua/Marshal/ReaderOptions.hs
src/Text/Pandoc/Parsing/Combinators.hs,src/Text/Pandoc/Parsing/General.hs
pandoc-cgi/PandocCGI.hs,server/PandocServer.hs
server/pandoc-server.md,doc/pandoc-server.md
linux/pandoc.control.in,linux/control.in
src/Text/Pandoc/Server.hs,pandoc-server/src/Text/Pandoc/Server.hs
src/Text/Pandoc/XML/Light.hs,xml-light/Text/Pandoc/XML/Light.hs
src/Text/Pandoc/XML/Light/Output.hs,xml-light/Text/Pandoc/XML/Light/Output.hs
src/Text/Pandoc/XML/Light/Proc.hs,xml-light/Text/Pandoc/XML/Light/Proc.hs
src/Text/Pandoc/XML/Light/Types.hs,xml-light/Text/Pandoc/XML/Light/Types.hs
src/Text/Pandoc/Lua.hs,pandoc-lua-engine/src/Text/Pandoc/Lua.hs
src/Text/Pandoc/Lua/ErrorConversion.hs,pandoc-lua-engine/src/Text/Pandoc/Lua/ErrorConversion.hs
src/Text/Pandoc/Lua/Filter.hs,pandoc-lua-engine/src/Text/Pandoc/Lua/Filter.hs
src/Text/Pandoc/Lua/Global.hs,pandoc-lua-engine/src/Text/Pandoc/Lua/Global.hs
src/Text/Pandoc/Lua/Init.hs,pandoc-lua-engine/src/Text/Pandoc/Lua/Init.hs
src/Text/Pandoc/Lua/Marshal/Reference.hs,pandoc-lua-engine/src/Text/Pandoc/Lua/Marshal/Reference.hs
src/Text/Pandoc/Lua/Marshal/Sources.hs,pandoc-lua-engine/src/Text/Pandoc/Lua/Marshal/Sources.hs
src/Text/Pandoc/Lua/Marshal/Template.hs,pandoc-lua-engine/src/Text/Pandoc/Lua/Marshal/Template.hs
src/Text/Pandoc/Lua/Marshal/WriterOptions.hs,pandoc-lua-engine/src/Text/Pandoc/Lua/Marshal/WriterOptions.hs
src/Text/Pandoc/Lua/Module/MediaBag.hs,pandoc-lua-engine/src/Text/Pandoc/Lua/Module/MediaBag.hs
src/Text/Pandoc/Lua/Module/System.hs,pandoc-lua-engine/src/Text/Pandoc/Lua/Module/System.hs
src/Text/Pandoc/Lua/Module/Template.hs,pandoc-lua-engine/src/Text/Pandoc/Lua/Module/Template.hs
src/Text/Pandoc/Lua/Module/Types.hs,pandoc-lua-engine/src/Text/Pandoc/Lua/Module/Types.hs
src/Text/Pandoc/Lua/Module/Utils.hs,pandoc-lua-engine/src/Text/Pandoc/Lua/Module/Utils.hs
src/Text/Pandoc/Lua/Orphans.hs,pandoc-lua-engine/src/Text/Pandoc/Lua/Orphans.hs
src/Text/Pandoc/Lua/PandocLua.hs,pandoc-lua-engine/src/Text/Pandoc/Lua/PandocLua.hs
src/Text/Pandoc/Lua/Reader.hs,pandoc-lua-engine/src/Text/Pandoc/Lua/Reader.hs
src/Text/Pandoc/Lua/Writer.hs,pandoc-lua-engine/src/Text/Pandoc/Lua/Writer.hs
src/Text/Pandoc/Lua/Writer/Classic.hs,pandoc-lua-engine/src/Text/Pandoc/Lua/Writer/Classic.hs
test/Tests/Lua.hs,pandoc-lua-engine/test/Tests/Lua.hs
test/Tests/Lua/Module.hs,pandoc-lua-engine/test/Tests/Lua/Module.hs
test/lua/attr-test.lua,pandoc-lua-engine/test/lua/attr-test.lua
test/lua/block-count.lua,pandoc-lua-engine/test/lua/block-count.lua
test/lua/blocks-filter.lua,pandoc-lua-engine/test/lua/blocks-filter.lua
test/lua/hello-world-doc.lua,pandoc-lua-engine/test/lua/hello-world-doc.lua
test/lua/implicit-doc-filter.lua,pandoc-lua-engine/test/lua/implicit-doc-filter.lua
test/lua/inlines-filter.lua,pandoc-lua-engine/test/lua/inlines-filter.lua
test/lua/markdown-reader.lua,pandoc-lua-engine/test/lua/markdown-reader.lua
test/lua/math.lua,pandoc-lua-engine/test/lua/math.lua
test/lua/meta.lua,pandoc-lua-engine/test/lua/meta.lua
test/lua/metatable-catch-all.lua,pandoc-lua-engine/test/lua/metatable-catch-all.lua
test/lua/module/globals.lua,pandoc-lua-engine/test/lua/module/globals.lua
test/lua/module/pandoc-list.lua,pandoc-lua-engine/test/lua/module/pandoc-list.lua
test/lua/module/pandoc-mediabag.lua,pandoc-lua-engine/test/lua/module/pandoc-mediabag.lua
test/lua/module/pandoc-path.lua,pandoc-lua-engine/test/lua/module/pandoc-path.lua
test/lua/module/pandoc-template.lua,pandoc-lua-engine/test/lua/module/pandoc-template.lua
test/lua/module/pandoc-types.lua,pandoc-lua-engine/test/lua/module/pandoc-types.lua
test/lua/module/pandoc.lua,pandoc-lua-engine/test/lua/module/pandoc.lua
test/lua/module/partial.test,pandoc-lua-engine/test/lua/module/partial.test
test/lua/module/tiny.epub,pandoc-lua-engine/test/lua/module/tiny.epub
test/lua/plain-to-para.lua,pandoc-lua-engine/test/lua/plain-to-para.lua
test/lua/require-file.lua,pandoc-lua-engine/test/lua/require-file.lua
test/lua/script-name.lua,pandoc-lua-engine/test/lua/script-name.lua
test/lua/single-to-double-quoted.lua,pandoc-lua-engine/test/lua/single-to-double-quoted.lua
test/lua/smallcaps-title.lua,pandoc-lua-engine/test/lua/smallcaps-title.lua
test/lua/smart-constructors.lua,pandoc-lua-engine/test/lua/smart-constructors.lua
test/lua/strmacro.lua,pandoc-lua-engine/test/lua/strmacro.lua
test/lua/undiv.lua,pandoc-lua-engine/test/lua/undiv.lua
test/lua/uppercase-header.lua,pandoc-lua-engine/test/lua/uppercase-header.lua
test/tables.custom,pandoc-lua-engine/test/tables.custom
test/writer.custom,pandoc-lua-engine/test/writer.custom
src/Text/Pandoc/Readers/LaTeX/Types.hs,src/Text/Pandoc/TeX.hs
src/Text/Pandoc/Parsing/Types.hs,src/Text/Pandoc/Parsing/Future.hs
src/Text/Pandoc/Readers/Odt.hs,src/Text/Pandoc/Readers/ODT.hs
src/Text/Pandoc/Readers/Odt/Arrows/State.hs,src/Text/Pandoc/Readers/ODT/Arrows/State.hs
src/Text/Pandoc/Readers/Odt/Arrows/Utils.hs,src/Text/Pandoc/Readers/ODT/Arrows/Utils.hs
src/Text/Pandoc/Readers/Odt/Base.hs,src/Text/Pandoc/Readers/ODT/Base.hs
src/Text/Pandoc/Readers/Odt/ContentReader.hs,src/Text/Pandoc/Readers/ODT/ContentReader.hs
src/Text/Pandoc/Readers/Odt/Generic/Fallible.hs,src/Text/Pandoc/Readers/ODT/Generic/Fallible.hs
src/Text/Pandoc/Readers/Odt/Generic/Namespaces.hs,src/Text/Pandoc/Readers/ODT/Generic/Namespaces.hs
src/Text/Pandoc/Readers/Odt/Generic/SetMap.hs,src/Text/Pandoc/Readers/ODT/Generic/SetMap.hs
src/Text/Pandoc/Readers/Odt/Generic/Utils.hs,src/Text/Pandoc/Readers/ODT/Generic/Utils.hs
src/Text/Pandoc/Readers/Odt/Generic/XMLConverter.hs,src/Text/Pandoc/Readers/ODT/Generic/XMLConverter.hs
src/Text/Pandoc/Readers/Odt/Namespaces.hs,src/Text/Pandoc/Readers/ODT/Namespaces.hs
src/Text/Pandoc/Readers/Odt/StyleReader.hs,src/Text/Pandoc/Readers/ODT/StyleReader.hs
test/8689.md,test/command/8689.md
test/writer.asciidoctor,test/writer.asciidoc_legacy
test/tables.asciidoctor,test/tables.asciidoc_legacy
man/pandoc-lua.1,pandoc-cli/man/pandoc-lua.1
man/pandoc-server.1,pandoc-cli/man/pandoc-server.1
man/pandoc.1,pandoc-cli/man/pandoc.1
data/translations/sr-cyrl.yaml,data/translations/sr-Cyrl.yaml
