libfaad/debug.h,libfaad/analysis.h
common/libsndfile/src/wav_ima_adpcm.c,common/libsndfile/src/ima_adpcm.c
common/libsndfile/src/wav_ms_adpcm.c,common/libsndfile/src/ms_adpcm.c
plugins/in_mp4/mp4av_aac.cpp,common/mp4av/aac.cpp
plugins/in_mp4/mp4av_adts.cpp,common/mp4av/adts.cpp
plugins/in_mp4/mp4av_audio.cpp,common/mp4av/audio.cpp
plugins/in_mp4/mbs.cpp,common/mp4av/mbs.cpp
plugins/in_mp4/mp4av.h,common/mp4av/mp4av.h
plugins/in_mp4/mp4av_aac.h,common/mp4av/mp4av_aac.h
plugins/in_mp4/mp4av_adts.h,common/mp4av/mp4av_adts.h
plugins/in_mp4/mp4av_audio.h,common/mp4av/mp4av_audio.h
plugins/in_mp4/mp4av_common.h,common/mp4av/mp4av_common.h
plugins/in_mp4/aactrack.cpp,plugins/in_mp4/aac2mp4.cpp
cnv_aacpcm.nsi,cnv_FAAD.nsi
plugins/winamp3/cnv_aacpcm.dsw,plugins/winamp3/aacInfoLib.dsw
libfaad/reordered_spectral_data.c,libfaad/hcr.c
libfaad/rvlc_scale_factors.c,libfaad/rvlc.c
libfaad/rvlc_scale_factors.h,libfaad/rvlc.h
libfaad/codebook/hcb_1.c,libfaad/codebook/hcb_1.h
libfaad/codebook/hcb_10.c,libfaad/codebook/hcb_10.h
libfaad/codebook/hcb_11.c,libfaad/codebook/hcb_11.h
libfaad/codebook/hcb_2.c,libfaad/codebook/hcb_2.h
libfaad/codebook/hcb_3.c,libfaad/codebook/hcb_3.h
libfaad/codebook/hcb_4.c,libfaad/codebook/hcb_4.h
libfaad/codebook/hcb_5.c,libfaad/codebook/hcb_5.h
libfaad/codebook/hcb_6.c,libfaad/codebook/hcb_6.h
libfaad/codebook/hcb_7.c,libfaad/codebook/hcb_7.h
libfaad/codebook/hcb_8.c,libfaad/codebook/hcb_8.h
libfaad/codebook/hcb_9.c,libfaad/codebook/hcb_9.h
libfaad/codebook/hcb_sf.c,libfaad/codebook/hcb_sf.h
common/mp4v2/atom_tag4.cpp,common/mp4v2/atom_frma.cpp
CoreAAC/aacdec.def,CoreAAC/CoreAAC.def
CoreAAC/aacdec.dsp,CoreAAC/CoreAAC.dsp
CoreAAC/aacdec.dsw,CoreAAC/CoreAAC.dsw
CoreAAC/aacdec.h,CoreAAC/CoreAAC.h
plugins/xmmsmp4/src/libmp4_utils.c,plugins/xmms/src/mp4_utils.c
plugins/foo_mp4/foo_mp4.cpp,plugins/foo_mp4/input_aac.cpp
faad2.spec,faad2.spec.in
in_mp4.nsi,in_mpeg4aac.nsi
configure.in,configure.ac
common/faad/getopt.c,frontend/getopt.c
common/faad/getopt.h,frontend/getopt.h
libfaad/libfaad2.def,project/msvc/libfaad2.def,libfaad2.def
include/faad.h,include/faad.h.in
