COMPATIBILITY.txt,doc/compatibility.txt
src/lxml/xmlwriter.pxi,src/lxml/serializer.pxi
doc/publish.py,doc/mkhtml.py
src/lxml/etree.h,src/lxml/etree_defs.h,src/lxml/include/etree_defs.h,src/lxml/includes/etree_defs.h
bench.py,benchmark/benchbase.py
src/lxml/tests/test_xinclude.xml,src/lxml/tests/include/test_xinclude.xml,src/tests/include/test_xinclude.xml,src/lxml/tests/include/test_xinclude.xml
src/lxml/html/tests/css_shakespear.html,src/lxml/tests/css_shakespear.html,src/lxml/tests/shakespeare.html,src/tests/shakespeare.html,src/lxml/tests/shakespeare.html
src/lxml/html/tests/test_css.py,src/lxml/tests/test_css.py,src/tests/test_css.py,src/lxml/tests/test_css.py
src/lxml/html/tests/test_css.txt,src/lxml/tests/test_css.txt
src/lxml/html/tests/test_css_select.txt,src/lxml/tests/test_css_select.txt
src/lxml/etree.pyx,src/lxml/lxml.etree.pyx,src/lxml/etree.pyx
src/lxml/objectify.pyx,src/lxml/lxml.objectify.pyx,src/lxml/objectify.pyx
src/lxml/pyclasslookup.pyx,src/lxml/lxml.pyclasslookup.pyx,src/lxml/readonlytree.pxi
src/lxml/html/tests/hackers-org-data/xml-namespace.data,src/lxml/html/tests/hackers-org-data/xml-namespace.data.BROKEN,src/tests/html/hackers-org-data/xml-namespace.data.BROKEN,src/lxml/html/tests/hackers-org-data/xml-namespace.data.BROKEN
src/lxml/html/setmixin.py,src/lxml/html/_setmixin.py
src/lxml/html/ElementSoup.py,src/lxml/html/soupparser.py
doc/html/tagpython.png,doc/html/python-xml.png
src/lxml/cstd.pxd,src/lxml/cvarargs.pxd
src/lxml/c14n.pxd,src/lxml/include/c14n.pxd,src/lxml/includes/c14n.pxd
src/lxml/config.pxd,src/lxml/include/config.pxd,src/lxml/includes/config.pxd
src/lxml/dtdvalid.pxd,src/lxml/include/dtdvalid.pxd,src/lxml/includes/dtdvalid.pxd
src/lxml/etreepublic.pxd,src/lxml/include/etreepublic.pxd,src/lxml/includes/etreepublic.pxd
src/lxml/htmlparser.pxd,src/lxml/include/htmlparser.pxd,src/lxml/includes/htmlparser.pxd
src/lxml/relaxng.pxd,src/lxml/include/relaxng.pxd,src/lxml/includes/relaxng.pxd
src/lxml/schematron.pxd,src/lxml/include/schematron.pxd,src/lxml/includes/schematron.pxd
src/lxml/tree.pxd,src/lxml/include/tree.pxd,src/lxml/includes/tree.pxd
src/lxml/uri.pxd,src/lxml/include/uri.pxd,src/lxml/includes/uri.pxd
src/lxml/xinclude.pxd,src/lxml/include/xinclude.pxd,src/lxml/includes/xinclude.pxd
src/lxml/xmlerror.pxd,src/lxml/include/xmlerror.pxd,src/lxml/includes/xmlerror.pxd
src/lxml/xmlparser.pxd,src/lxml/include/xmlparser.pxd,src/lxml/includes/xmlparser.pxd
src/lxml/xmlschema.pxd,src/lxml/include/xmlschema.pxd,src/lxml/includes/xmlschema.pxd
src/lxml/xpath.pxd,src/lxml/include/xpath.pxd,src/lxml/includes/xpath.pxd
src/lxml/xslt.pxd,src/lxml/include/xslt.pxd,src/lxml/includes/xslt.pxd
selftest.py,src/lxml/tests/selftest.py,src/tests/selftest.py,src/lxml/tests/selftest.py
selftest2.py,src/lxml/tests/selftest2.py,src/tests/selftest2.py,src/lxml/tests/selftest2.py
src/lxml/include/__init__.py,src/lxml/includes/__init__.py
.appveyor.yml,appveyor.yml
src/lxml/tests/__init__.py,src/tests/__init__.py,src/lxml/tests/__init__.py
src/lxml/tests/c14n-20/c14nComment.xml,src/tests/c14n-20/c14nComment.xml,src/lxml/tests/c14n-20/c14nComment.xml
src/lxml/tests/c14n-20/c14nDefault.xml,src/tests/c14n-20/c14nDefault.xml,src/lxml/tests/c14n-20/c14nDefault.xml
src/lxml/tests/c14n-20/c14nPrefix.xml,src/tests/c14n-20/c14nPrefix.xml,src/lxml/tests/c14n-20/c14nPrefix.xml
src/lxml/tests/c14n-20/c14nPrefixQname.xml,src/tests/c14n-20/c14nPrefixQname.xml,src/lxml/tests/c14n-20/c14nPrefixQname.xml
src/lxml/tests/c14n-20/c14nPrefixQnameXpathElem.xml,src/tests/c14n-20/c14nPrefixQnameXpathElem.xml,src/lxml/tests/c14n-20/c14nPrefixQnameXpathElem.xml
src/lxml/tests/c14n-20/c14nQname.xml,src/tests/c14n-20/c14nQname.xml,src/lxml/tests/c14n-20/c14nQname.xml
src/lxml/tests/c14n-20/c14nQnameElem.xml,src/tests/c14n-20/c14nQnameElem.xml,src/lxml/tests/c14n-20/c14nQnameElem.xml
src/lxml/tests/c14n-20/c14nQnameXpathElem.xml,src/tests/c14n-20/c14nQnameXpathElem.xml,src/lxml/tests/c14n-20/c14nQnameXpathElem.xml
src/lxml/tests/c14n-20/c14nTrim.xml,src/tests/c14n-20/c14nTrim.xml,src/lxml/tests/c14n-20/c14nTrim.xml
src/lxml/tests/c14n-20/doc.dtd,src/tests/c14n-20/doc.dtd,src/lxml/tests/c14n-20/doc.dtd
src/lxml/tests/c14n-20/doc.xsl,src/tests/c14n-20/doc.xsl,src/lxml/tests/c14n-20/doc.xsl
src/lxml/tests/c14n-20/inC14N1.xml,src/tests/c14n-20/inC14N1.xml,src/lxml/tests/c14n-20/inC14N1.xml
src/lxml/tests/c14n-20/inC14N2.xml,src/tests/c14n-20/inC14N2.xml,src/lxml/tests/c14n-20/inC14N2.xml
src/lxml/tests/c14n-20/inC14N3.xml,src/tests/c14n-20/inC14N3.xml,src/lxml/tests/c14n-20/inC14N3.xml
src/lxml/tests/c14n-20/inC14N4.xml,src/tests/c14n-20/inC14N4.xml,src/lxml/tests/c14n-20/inC14N4.xml
src/lxml/tests/c14n-20/inC14N5.xml,src/tests/c14n-20/inC14N5.xml,src/lxml/tests/c14n-20/inC14N5.xml
src/lxml/tests/c14n-20/inC14N6.xml,src/tests/c14n-20/inC14N6.xml,src/lxml/tests/c14n-20/inC14N6.xml
src/lxml/tests/c14n-20/inNsContent.xml,src/tests/c14n-20/inNsContent.xml,src/lxml/tests/c14n-20/inNsContent.xml
src/lxml/tests/c14n-20/inNsDefault.xml,src/tests/c14n-20/inNsDefault.xml,src/lxml/tests/c14n-20/inNsDefault.xml
src/lxml/tests/c14n-20/inNsPushdown.xml,src/tests/c14n-20/inNsPushdown.xml,src/lxml/tests/c14n-20/inNsPushdown.xml
src/lxml/tests/c14n-20/inNsRedecl.xml,src/tests/c14n-20/inNsRedecl.xml,src/lxml/tests/c14n-20/inNsRedecl.xml
src/lxml/tests/c14n-20/inNsSort.xml,src/tests/c14n-20/inNsSort.xml,src/lxml/tests/c14n-20/inNsSort.xml
src/lxml/tests/c14n-20/inNsSuperfluous.xml,src/tests/c14n-20/inNsSuperfluous.xml,src/lxml/tests/c14n-20/inNsSuperfluous.xml
src/lxml/tests/c14n-20/inNsXml.xml,src/tests/c14n-20/inNsXml.xml,src/lxml/tests/c14n-20/inNsXml.xml
src/lxml/tests/c14n-20/out_inC14N1_c14nComment.xml,src/tests/c14n-20/out_inC14N1_c14nComment.xml,src/lxml/tests/c14n-20/out_inC14N1_c14nComment.xml
src/lxml/tests/c14n-20/out_inC14N1_c14nDefault.xml,src/tests/c14n-20/out_inC14N1_c14nDefault.xml,src/lxml/tests/c14n-20/out_inC14N1_c14nDefault.xml
src/lxml/tests/c14n-20/out_inC14N2_c14nDefault.xml,src/tests/c14n-20/out_inC14N2_c14nDefault.xml,src/lxml/tests/c14n-20/out_inC14N2_c14nDefault.xml
src/lxml/tests/c14n-20/out_inC14N2_c14nTrim.xml,src/tests/c14n-20/out_inC14N2_c14nTrim.xml,src/lxml/tests/c14n-20/out_inC14N2_c14nTrim.xml
src/lxml/tests/c14n-20/out_inC14N3_c14nDefault.xml,src/tests/c14n-20/out_inC14N3_c14nDefault.xml,src/lxml/tests/c14n-20/out_inC14N3_c14nDefault.xml
src/lxml/tests/c14n-20/out_inC14N3_c14nPrefix.xml,src/tests/c14n-20/out_inC14N3_c14nPrefix.xml,src/lxml/tests/c14n-20/out_inC14N3_c14nPrefix.xml
src/lxml/tests/c14n-20/out_inC14N3_c14nTrim.xml,src/tests/c14n-20/out_inC14N3_c14nTrim.xml,src/lxml/tests/c14n-20/out_inC14N3_c14nTrim.xml
src/lxml/tests/c14n-20/out_inC14N4_c14nDefault.xml,src/tests/c14n-20/out_inC14N4_c14nDefault.xml,src/lxml/tests/c14n-20/out_inC14N4_c14nDefault.xml
src/lxml/tests/c14n-20/out_inC14N4_c14nTrim.xml,src/tests/c14n-20/out_inC14N4_c14nTrim.xml,src/lxml/tests/c14n-20/out_inC14N4_c14nTrim.xml
src/lxml/tests/c14n-20/out_inC14N5_c14nDefault.xml,src/tests/c14n-20/out_inC14N5_c14nDefault.xml,src/lxml/tests/c14n-20/out_inC14N5_c14nDefault.xml
src/lxml/tests/c14n-20/out_inC14N5_c14nTrim.xml,src/tests/c14n-20/out_inC14N5_c14nTrim.xml,src/lxml/tests/c14n-20/out_inC14N5_c14nTrim.xml
src/lxml/tests/c14n-20/out_inC14N6_c14nDefault.xml,src/tests/c14n-20/out_inC14N6_c14nDefault.xml,src/lxml/tests/c14n-20/out_inC14N6_c14nDefault.xml
src/lxml/tests/c14n-20/out_inNsContent_c14nDefault.xml,src/tests/c14n-20/out_inNsContent_c14nDefault.xml,src/lxml/tests/c14n-20/out_inNsContent_c14nDefault.xml
src/lxml/tests/c14n-20/out_inNsContent_c14nPrefixQnameXpathElem.xml,src/tests/c14n-20/out_inNsContent_c14nPrefixQnameXpathElem.xml,src/lxml/tests/c14n-20/out_inNsContent_c14nPrefixQnameXpathElem.xml
src/lxml/tests/c14n-20/out_inNsContent_c14nQnameElem.xml,src/tests/c14n-20/out_inNsContent_c14nQnameElem.xml,src/lxml/tests/c14n-20/out_inNsContent_c14nQnameElem.xml
src/lxml/tests/c14n-20/out_inNsContent_c14nQnameXpathElem.xml,src/tests/c14n-20/out_inNsContent_c14nQnameXpathElem.xml,src/lxml/tests/c14n-20/out_inNsContent_c14nQnameXpathElem.xml
src/lxml/tests/c14n-20/out_inNsDefault_c14nDefault.xml,src/tests/c14n-20/out_inNsDefault_c14nDefault.xml,src/lxml/tests/c14n-20/out_inNsDefault_c14nDefault.xml
src/lxml/tests/c14n-20/out_inNsDefault_c14nPrefix.xml,src/tests/c14n-20/out_inNsDefault_c14nPrefix.xml,src/lxml/tests/c14n-20/out_inNsDefault_c14nPrefix.xml
src/lxml/tests/c14n-20/out_inNsPushdown_c14nDefault.xml,src/tests/c14n-20/out_inNsPushdown_c14nDefault.xml,src/lxml/tests/c14n-20/out_inNsPushdown_c14nDefault.xml
src/lxml/tests/c14n-20/out_inNsPushdown_c14nPrefix.xml,src/tests/c14n-20/out_inNsPushdown_c14nPrefix.xml,src/lxml/tests/c14n-20/out_inNsPushdown_c14nPrefix.xml
src/lxml/tests/c14n-20/out_inNsRedecl_c14nDefault.xml,src/tests/c14n-20/out_inNsRedecl_c14nDefault.xml,src/lxml/tests/c14n-20/out_inNsRedecl_c14nDefault.xml
src/lxml/tests/c14n-20/out_inNsRedecl_c14nPrefix.xml,src/tests/c14n-20/out_inNsRedecl_c14nPrefix.xml,src/lxml/tests/c14n-20/out_inNsRedecl_c14nPrefix.xml
src/lxml/tests/c14n-20/out_inNsSort_c14nDefault.xml,src/tests/c14n-20/out_inNsSort_c14nDefault.xml,src/lxml/tests/c14n-20/out_inNsSort_c14nDefault.xml
src/lxml/tests/c14n-20/out_inNsSort_c14nPrefix.xml,src/tests/c14n-20/out_inNsSort_c14nPrefix.xml,src/lxml/tests/c14n-20/out_inNsSort_c14nPrefix.xml
src/lxml/tests/c14n-20/out_inNsSuperfluous_c14nDefault.xml,src/tests/c14n-20/out_inNsSuperfluous_c14nDefault.xml,src/lxml/tests/c14n-20/out_inNsSuperfluous_c14nDefault.xml
src/lxml/tests/c14n-20/out_inNsSuperfluous_c14nPrefix.xml,src/tests/c14n-20/out_inNsSuperfluous_c14nPrefix.xml,src/lxml/tests/c14n-20/out_inNsSuperfluous_c14nPrefix.xml
src/lxml/tests/c14n-20/out_inNsXml_c14nDefault.xml,src/tests/c14n-20/out_inNsXml_c14nDefault.xml,src/lxml/tests/c14n-20/out_inNsXml_c14nDefault.xml
src/lxml/tests/c14n-20/out_inNsXml_c14nPrefix.xml,src/tests/c14n-20/out_inNsXml_c14nPrefix.xml,src/lxml/tests/c14n-20/out_inNsXml_c14nPrefix.xml
src/lxml/tests/c14n-20/out_inNsXml_c14nPrefixQname.xml,src/tests/c14n-20/out_inNsXml_c14nPrefixQname.xml,src/lxml/tests/c14n-20/out_inNsXml_c14nPrefixQname.xml
src/lxml/tests/c14n-20/out_inNsXml_c14nQname.xml,src/tests/c14n-20/out_inNsXml_c14nQname.xml,src/lxml/tests/c14n-20/out_inNsXml_c14nQname.xml
src/lxml/tests/c14n-20/world.txt,src/tests/c14n-20/world.txt,src/lxml/tests/c14n-20/world.txt
src/lxml/tests/common_imports.py,src/tests/common_imports.py,src/lxml/tests/common_imports.py
src/lxml/tests/dummy_http_server.py,src/tests/dummy_http_server.py,src/lxml/tests/dummy_http_server.py
src/lxml/tests/fuzz_xml_parse.py,src/tests/fuzz_xml_parse.py,src/lxml/tests/fuzz_xml_parse.py
src/lxml/html/tests/__init__.py,src/tests/html/__init__.py,src/lxml/html/tests/__init__.py
src/lxml/html/tests/feedparser-data/entry_content_applet.data,src/tests/html/feedparser-data/entry_content_applet.data,src/lxml/html/tests/feedparser-data/entry_content_applet.data
src/lxml/html/tests/feedparser-data/entry_content_blink.data,src/tests/html/feedparser-data/entry_content_blink.data,src/lxml/html/tests/feedparser-data/entry_content_blink.data
src/lxml/html/tests/feedparser-data/entry_content_crazy.data,src/tests/html/feedparser-data/entry_content_crazy.data,src/lxml/html/tests/feedparser-data/entry_content_crazy.data
src/lxml/html/tests/feedparser-data/entry_content_embed.data,src/tests/html/feedparser-data/entry_content_embed.data,src/lxml/html/tests/feedparser-data/entry_content_embed.data
src/lxml/html/tests/feedparser-data/entry_content_frame.data,src/tests/html/feedparser-data/entry_content_frame.data,src/lxml/html/tests/feedparser-data/entry_content_frame.data
src/lxml/html/tests/feedparser-data/entry_content_iframe.data,src/tests/html/feedparser-data/entry_content_iframe.data,src/lxml/html/tests/feedparser-data/entry_content_iframe.data
src/lxml/html/tests/feedparser-data/entry_content_link.data,src/tests/html/feedparser-data/entry_content_link.data,src/lxml/html/tests/feedparser-data/entry_content_link.data
src/lxml/html/tests/feedparser-data/entry_content_meta.data,src/tests/html/feedparser-data/entry_content_meta.data,src/lxml/html/tests/feedparser-data/entry_content_meta.data
src/lxml/html/tests/feedparser-data/entry_content_object.data,src/tests/html/feedparser-data/entry_content_object.data,src/lxml/html/tests/feedparser-data/entry_content_object.data
src/lxml/html/tests/feedparser-data/entry_content_onabort.data,src/tests/html/feedparser-data/entry_content_onabort.data,src/lxml/html/tests/feedparser-data/entry_content_onabort.data
src/lxml/html/tests/feedparser-data/entry_content_onblur.data,src/tests/html/feedparser-data/entry_content_onblur.data,src/lxml/html/tests/feedparser-data/entry_content_onblur.data
src/lxml/html/tests/feedparser-data/entry_content_onchange.data,src/tests/html/feedparser-data/entry_content_onchange.data,src/lxml/html/tests/feedparser-data/entry_content_onchange.data
src/lxml/html/tests/feedparser-data/entry_content_onclick.data,src/tests/html/feedparser-data/entry_content_onclick.data,src/lxml/html/tests/feedparser-data/entry_content_onclick.data
src/lxml/html/tests/feedparser-data/entry_content_ondblclick.data,src/tests/html/feedparser-data/entry_content_ondblclick.data,src/lxml/html/tests/feedparser-data/entry_content_ondblclick.data
src/lxml/html/tests/feedparser-data/entry_content_onerror.data,src/tests/html/feedparser-data/entry_content_onerror.data,src/lxml/html/tests/feedparser-data/entry_content_onerror.data
src/lxml/html/tests/feedparser-data/entry_content_onfocus.data,src/tests/html/feedparser-data/entry_content_onfocus.data,src/lxml/html/tests/feedparser-data/entry_content_onfocus.data
src/lxml/html/tests/feedparser-data/entry_content_onkeydown.data,src/tests/html/feedparser-data/entry_content_onkeydown.data,src/lxml/html/tests/feedparser-data/entry_content_onkeydown.data
src/lxml/html/tests/feedparser-data/entry_content_onkeypress.data,src/tests/html/feedparser-data/entry_content_onkeypress.data,src/lxml/html/tests/feedparser-data/entry_content_onkeypress.data
src/lxml/html/tests/feedparser-data/entry_content_onkeyup.data,src/tests/html/feedparser-data/entry_content_onkeyup.data,src/lxml/html/tests/feedparser-data/entry_content_onkeyup.data
src/lxml/html/tests/feedparser-data/entry_content_onload.data,src/tests/html/feedparser-data/entry_content_onload.data,src/lxml/html/tests/feedparser-data/entry_content_onload.data
src/lxml/html/tests/feedparser-data/entry_content_onmousedown.data,src/tests/html/feedparser-data/entry_content_onmousedown.data,src/lxml/html/tests/feedparser-data/entry_content_onmousedown.data
src/lxml/html/tests/feedparser-data/entry_content_onmouseout.data,src/tests/html/feedparser-data/entry_content_onmouseout.data,src/lxml/html/tests/feedparser-data/entry_content_onmouseout.data
src/lxml/html/tests/feedparser-data/entry_content_onmouseover.data,src/tests/html/feedparser-data/entry_content_onmouseover.data,src/lxml/html/tests/feedparser-data/entry_content_onmouseover.data
src/lxml/html/tests/feedparser-data/entry_content_onmouseup.data,src/tests/html/feedparser-data/entry_content_onmouseup.data,src/lxml/html/tests/feedparser-data/entry_content_onmouseup.data
src/lxml/html/tests/feedparser-data/entry_content_onreset.data,src/tests/html/feedparser-data/entry_content_onreset.data,src/lxml/html/tests/feedparser-data/entry_content_onreset.data
src/lxml/html/tests/feedparser-data/entry_content_onresize.data,src/tests/html/feedparser-data/entry_content_onresize.data,src/lxml/html/tests/feedparser-data/entry_content_onresize.data
src/lxml/html/tests/feedparser-data/entry_content_onsubmit.data,src/tests/html/feedparser-data/entry_content_onsubmit.data,src/lxml/html/tests/feedparser-data/entry_content_onsubmit.data
src/lxml/html/tests/feedparser-data/entry_content_onunload.data,src/tests/html/feedparser-data/entry_content_onunload.data,src/lxml/html/tests/feedparser-data/entry_content_onunload.data
src/lxml/html/tests/feedparser-data/entry_content_script.data,src/tests/html/feedparser-data/entry_content_script.data,src/lxml/html/tests/feedparser-data/entry_content_script.data
src/lxml/html/tests/feedparser-data/entry_content_script_cdata.data,src/tests/html/feedparser-data/entry_content_script_cdata.data,src/lxml/html/tests/feedparser-data/entry_content_script_cdata.data
src/lxml/html/tests/feedparser-data/entry_content_script_inline.data,src/tests/html/feedparser-data/entry_content_script_inline.data,src/lxml/html/tests/feedparser-data/entry_content_script_inline.data
src/lxml/html/tests/feedparser-data/entry_content_style.data,src/tests/html/feedparser-data/entry_content_style.data,src/lxml/html/tests/feedparser-data/entry_content_style.data
src/lxml/html/tests/hackers-org-data/background-image-plus.data,src/tests/html/hackers-org-data/background-image-plus.data,src/lxml/html/tests/hackers-org-data/background-image-plus.data
src/lxml/html/tests/hackers-org-data/background-image-with-unicoded.data,src/tests/html/hackers-org-data/background-image-with-unicoded.data,src/lxml/html/tests/hackers-org-data/background-image-with-unicoded.data
src/lxml/html/tests/hackers-org-data/downlevel-hidden.data,src/tests/html/hackers-org-data/downlevel-hidden.data,src/lxml/html/tests/hackers-org-data/downlevel-hidden.data
src/lxml/html/tests/hackers-org-data/html-plus-time.data,src/tests/html/hackers-org-data/html-plus-time.data,src/lxml/html/tests/hackers-org-data/html-plus-time.data
src/lxml/html/tests/hackers-org-data/javascript-link.data,src/tests/html/hackers-org-data/javascript-link.data,src/lxml/html/tests/hackers-org-data/javascript-link.data
src/lxml/html/tests/hackers-org-data/style-comment.data,src/tests/html/hackers-org-data/style-comment.data,src/lxml/html/tests/hackers-org-data/style-comment.data
src/lxml/html/tests/hackers-org-data/style-expression.data,src/tests/html/hackers-org-data/style-expression.data,src/lxml/html/tests/hackers-org-data/style-expression.data
src/lxml/html/tests/hackers-org-data/style-import.data,src/tests/html/hackers-org-data/style-import.data,src/lxml/html/tests/hackers-org-data/style-import.data
src/lxml/html/tests/hackers-org-data/style-js-tag.data,src/tests/html/hackers-org-data/style-js-tag.data,src/lxml/html/tests/hackers-org-data/style-js-tag.data
src/lxml/html/tests/hackers-org-data/style-url-js.data,src/tests/html/hackers-org-data/style-url-js.data,src/lxml/html/tests/hackers-org-data/style-url-js.data
src/lxml/html/tests/hackers-org-data/xml-data-island.data,src/tests/html/hackers-org-data/xml-data-island.data,src/lxml/html/tests/hackers-org-data/xml-data-island.data
src/lxml/html/tests/hackers-org-data/xml-embedded-js.data,src/tests/html/hackers-org-data/xml-embedded-js.data,src/lxml/html/tests/hackers-org-data/xml-embedded-js.data
src/lxml/html/tests/test_basic.py,src/tests/html/test_basic.py,src/lxml/html/tests/test_basic.py
src/lxml/html/tests/test_basic.txt,src/tests/html/test_basic.txt,src/lxml/html/tests/test_basic.txt
src/lxml/html/tests/test_diff.py,src/tests/html/test_diff.py,src/lxml/html/tests/test_diff.py
src/lxml/html/tests/test_diff.txt,src/tests/html/test_diff.txt,src/lxml/html/tests/test_diff.txt
src/lxml/html/tests/test_elementsoup.py,src/tests/html/test_elementsoup.py,src/lxml/html/tests/test_elementsoup.py
src/lxml/html/tests/test_feedparser_data.py,src/tests/html/test_feedparser_data.py,src/lxml/html/tests/test_feedparser_data.py
src/lxml/html/tests/test_formfill.py,src/tests/html/test_formfill.py
src/lxml/html/tests/test_formfill.txt,src/tests/html/test_formfill.txt,src/lxml/html/tests/test_formfill.txt
src/lxml/html/tests/test_forms.py,src/tests/html/test_forms.py,src/lxml/html/tests/test_forms.py
src/lxml/html/tests/test_forms.txt,src/tests/html/test_forms.txt,src/lxml/html/tests/test_forms.txt
src/lxml/html/tests/test_frames.py,src/tests/html/test_frames.py,src/lxml/html/tests/test_frames.py
src/lxml/html/tests/test_html5parser.py,src/tests/html/test_html5parser.py,src/lxml/html/tests/test_html5parser.py
src/lxml/html/tests/test_rewritelinks.py,src/tests/html/test_rewritelinks.py,src/lxml/html/tests/test_rewritelinks.py
src/lxml/html/tests/test_rewritelinks.txt,src/tests/html/test_rewritelinks.txt,src/lxml/html/tests/test_rewritelinks.txt
src/lxml/html/tests/test_select.py,src/tests/html/test_select.py,src/lxml/html/tests/test_select.py
src/lxml/html/tests/test_xhtml.py,src/tests/html/test_xhtml.py,src/lxml/html/tests/test_xhtml.py
src/lxml/html/tests/test_xhtml.txt,src/tests/html/test_xhtml.txt,src/lxml/html/tests/test_xhtml.txt
src/lxml/html/tests/transform_feedparser_data.py,src/tests/html/transform_feedparser_data.py,src/lxml/html/tests/transform_feedparser_data.py
src/lxml/tests/test-document.xslt,src/tests/test-document.xslt,src/lxml/tests/test-document.xslt
src/lxml/tests/test-string.xml,src/tests/test-string.xml,src/lxml/tests/test-string.xml
src/lxml/tests/test.dtd,src/tests/test.dtd,src/lxml/tests/test.dtd
src/lxml/tests/test.rnc,src/tests/test.rnc,src/lxml/tests/test.rnc
src/lxml/tests/test.sch,src/tests/test.sch,src/lxml/tests/test.sch
src/lxml/tests/test.xml,src/tests/test.xml,src/lxml/tests/test.xml
src/lxml/tests/test.xsd,src/tests/test.xsd,src/lxml/tests/test.xsd
src/lxml/tests/test1.rng,src/tests/test1.rng,src/lxml/tests/test1.rng
src/lxml/tests/test1.xslt,src/tests/test1.xslt,src/lxml/tests/test1.xslt
src/lxml/tests/test2.rng,src/tests/test2.rng,src/lxml/tests/test2.rng
src/lxml/tests/test2.xslt,src/tests/test2.xslt,src/lxml/tests/test2.xslt
src/lxml/tests/test_broken.xml,src/tests/test_broken.xml,src/lxml/tests/test_broken.xml
src/lxml/tests/test_builder.py,src/tests/test_builder.py,src/lxml/tests/test_builder.py
src/lxml/tests/test_classlookup.py,src/tests/test_classlookup.py,src/lxml/tests/test_classlookup.py
src/lxml/tests/test_doctestcompare.py,src/tests/test_doctestcompare.py,src/lxml/tests/test_doctestcompare.py
src/lxml/tests/test_dtd.py,src/tests/test_dtd.py,src/lxml/tests/test_dtd.py
src/lxml/tests/test_elementpath.py,src/tests/test_elementpath.py,src/lxml/tests/test_elementpath.py
src/lxml/tests/test_elementtree.py,src/tests/test_elementtree.py,src/lxml/tests/test_elementtree.py
src/lxml/tests/test_errors.py,src/tests/test_errors.py,src/lxml/tests/test_errors.py
src/lxml/tests/test_etree.py,src/tests/test_etree.py,src/lxml/tests/test_etree.py
src/lxml/tests/test_external_document.py,src/tests/test_external_document.py,src/lxml/tests/test_external_document.py
src/lxml/tests/test_htmlparser.py,src/tests/test_htmlparser.py,src/lxml/tests/test_htmlparser.py
src/lxml/tests/test_http_io.py,src/tests/test_http_io.py,src/lxml/tests/test_http_io.py
src/lxml/tests/test_import.xsd,src/tests/test_import.xsd,src/lxml/tests/test_import.xsd
src/lxml/tests/test_inc.xsd,src/tests/test_inc.xsd,src/lxml/tests/test_inc.xsd
src/lxml/tests/test_incremental_xmlfile.py,src/tests/test_incremental_xmlfile.py,src/lxml/tests/test_incremental_xmlfile.py
src/lxml/tests/test_io.py,src/tests/test_io.py,src/lxml/tests/test_io.py
src/lxml/tests/test_isoschematron.py,src/tests/test_isoschematron.py,src/lxml/tests/test_isoschematron.py
src/lxml/tests/test_nsclasses.py,src/tests/test_nsclasses.py,src/lxml/tests/test_nsclasses.py
src/lxml/tests/test_objectify.py,src/tests/test_objectify.py,src/lxml/tests/test_objectify.py
src/lxml/tests/test_pyclasslookup.py,src/tests/test_pyclasslookup.py,src/lxml/tests/test_pyclasslookup.py
src/lxml/tests/test_relaxng.py,src/tests/test_relaxng.py,src/lxml/tests/test_relaxng.py
src/lxml/tests/test_sax.py,src/tests/test_sax.py,src/lxml/tests/test_sax.py
src/lxml/tests/test_schematron.py,src/tests/test_schematron.py,src/lxml/tests/test_schematron.py
src/lxml/tests/test_threading.py,src/tests/test_threading.py,src/lxml/tests/test_threading.py
src/lxml/tests/test_unicode.py,src/tests/test_unicode.py,src/lxml/tests/test_unicode.py
src/lxml/tests/test_xmlschema.py,src/tests/test_xmlschema.py,src/lxml/tests/test_xmlschema.py
src/lxml/tests/test_xpathevaluator.py,src/tests/test_xpathevaluator.py,src/lxml/tests/test_xpathevaluator.py
src/lxml/tests/test_xslt.py,src/tests/test_xslt.py,src/lxml/tests/test_xslt.py
