tests/010_abs_uri.phpt,tests/abs_uri_001.phpt,tests/build_url_001.phpt
tests/011_abs_uri.phpt,tests/abs_uri_002.phpt
tests/040_chunked_decode.phpt,tests/chunked_decode_001.phpt
tests/001_date.phpt,tests/date_001.phpt
tests/002_date.phpt,tests/date_002.phpt
tests/051_parse_headers.phpt,tests/parse_headers_001.phpt
tests/020_redirect.phpt,tests/redirect_001.phpt
tests/021_redirect.phpt,tests/redirect_002.phpt
tests/022_redirect.phpt,tests/redirect_003.phpt
tests/050_split_response.phpt,tests/split_response_001.phpt
tests/HTTPi_Request_001.phpt,tests/HttpRequest_001.phpt
tests/HTTPi_Request_002.phpt,tests/HttpRequest_002.phpt
http_curl_api.c,http_request_api.c
tests/build_uri_001.phpt,tests/build_url_003.phpt
config.m4,config9.m4
tests/properyproxy001.phpt,tests/propertyproxy001.phpt
php_http_request_factory.c,php_http_client_factory.c
php_http_client_curl.c,php_http_curl_client.c,php_http_client_curl.c,src/php_http_client_curl.c
php_http_client_curl.h,php_http_curl_client.h
php_http_client_datashare_curl.c,php_http_curl_client_datashare.c
php_http_client_datashare_curl.h,php_http_curl_client_datashare.h
php_http_client_pool_curl.c,php_http_curl_client_pool.c
php_http_client_pool_curl.h,php_http_curl_client_pool.h
php_http_client_interface.h,php_http_client_curl.h,src/php_http_client_curl.h
phpunit/RequestTest.php,phpunit/ClientTest.php
tests/response001.phpt,tests/envresponse001.phpt
tests/response002.phpt,tests/envresponse002.phpt
tests/response003.phpt,tests/envresponse003.phpt
tests/response004.phpt,tests/envresponse004.phpt
tests/response005.phpt,tests/envresponse005.phpt
tests/response006.phpt,tests/envresponse006.phpt
tests/response007.phpt,tests/envresponse007.phpt
tests/response008.phpt,tests/envresponse008.phpt
tests/response009.phpt,tests/envresponse009.phpt
tests/response010.phpt,tests/envresponse010.phpt
tests/response011.phpt,tests/envresponse011.phpt
tests/response012.phpt,tests/envresponse012.phpt
tests/response013.phpt,tests/envresponse013.phpt
tests/response014.phpt,tests/envresponse014.phpt
php_http_headers.c,php_http_header.c,src/php_http_header.c
php_http_headers.h,php_http_header.h,src/php_http_header.h
scripts/gen_curlinfo.php,gen_curlinfo.php,scripts/gen_curlinfo.php
php_http_date_api.h,php_http_curl.h,src/php_http_curl.h
php_http_util_object.h,php_http_env_request.h,src/php_http_env_request.h
php_http_filter_api.h,php_http_filter.h,src/php_http_filter.h
php_http_querystring_api.h,php_http_header.h
tests/urls.txt,tests/data/urls.txt
tests/HttpMessage_007.phpt,tests/message004.phpt
tests/querystring_001.phpt,tests/querystring001.phpt
ctype.php,gen_utf8.php,scripts/gen_utf8.php
ualpha.h,php_http_utf8.h,src/php_http_utf8.h
tests/info_001.phpt,tests/info001.phpt
tests/info.phpt,tests/phpinfo.phpt
KnownIssues.txt,BUGS
ThanksTo.txt,THANKS
bench_select_vs_event.php,scripts/bench_select_vs_event.php
check_package-xml.php,scripts/check_package-xml.php
reflection2php.php,scripts/gen_stubs.php
gen_travis_yml.php,scripts/gen_travis_yml.php
php_http.c,src/php_http.c
php_http_api.h,src/php_http_api.h
php_http_buffer.c,src/php_http_buffer.c
php_http_buffer.h,src/php_http_buffer.h
php_http_client.c,src/php_http_client.c
php_http_client.h,src/php_http_client.h
php_http_client_request.c,src/php_http_client_request.c
php_http_client_request.h,src/php_http_client_request.h
php_http_client_response.c,src/php_http_client_response.c
php_http_client_response.h,src/php_http_client_response.h
php_http_cookie.c,src/php_http_cookie.c
php_http_cookie.h,src/php_http_cookie.h
php_http_curl.c,src/php_http_curl.c
php_http_encoding.c,src/php_http_encoding.c
php_http_encoding.h,src/php_http_encoding.h
php_http_env.c,src/php_http_env.c
php_http_env.h,src/php_http_env.h
php_http_env_request.c,src/php_http_env_request.c
php_http_env_response.c,src/php_http_env_response.c
php_http_env_response.h,src/php_http_env_response.h
php_http_etag.c,src/php_http_etag.c
php_http_etag.h,src/php_http_etag.h
php_http_exception.c,src/php_http_exception.c
php_http_exception.h,src/php_http_exception.h
php_http_filter.c,src/php_http_filter.c
php_http_header_parser.c,src/php_http_header_parser.c
php_http_header_parser.h,src/php_http_header_parser.h
php_http_info.c,src/php_http_info.c
php_http_info.h,src/php_http_info.h
php_http_message.c,src/php_http_message.c
php_http_message.h,src/php_http_message.h
php_http_message_body.c,src/php_http_message_body.c
php_http_message_body.h,src/php_http_message_body.h
php_http_message_parser.c,src/php_http_message_parser.c
php_http_message_parser.h,src/php_http_message_parser.h
php_http_misc.c,src/php_http_misc.c
php_http_misc.h,src/php_http_misc.h
php_http_negotiate.c,src/php_http_negotiate.c
php_http_negotiate.h,src/php_http_negotiate.h
php_http_object.c,src/php_http_object.c
php_http_object.h,src/php_http_object.h
php_http_options.c,src/php_http_options.c
php_http_options.h,src/php_http_options.h
php_http_params.c,src/php_http_params.c
php_http_params.h,src/php_http_params.h
php_http_querystring.c,src/php_http_querystring.c
php_http_querystring.h,src/php_http_querystring.h
php_http_response_codes.h,src/php_http_response_codes.h
php_http_url.c,src/php_http_url.c
php_http_url.h,src/php_http_url.h
php_http_version.c,src/php_http_version.c
php_http_version.h,src/php_http_version.h
travis/propro-phpng.ext.phar,travis/propro-2.0.0-dev.ext.phar,travis/propro-master.ext.phar
travis/raphf-phpng.ext.phar,travis/raphf-2.0.0-dev.ext.phar,travis/raphf-master.ext.phar
codecov.yml,.codecov.yml
