web/lang/pkgs_po.inc,web/lang/pkgfuncs_po.inc
web/lib/pkgs.inc,web/lib/pkgfuncs.inc,web/lib/pkgfuncs.inc.php
web/html/pkgsearch.php,web/html/packages.php
tupkg/subzero-password,subzero-password
web/html/template.php,web/template/template.phps
web/README.txt,web/README
support/scripts/run-tupkgs,tupkg/scripts/run-tupkgs
support/scripts/run-tupkgupdate,tupkg/scripts/run-tupkgupdate
support/scripts/stop-tupkgs,tupkg/scripts/stop-tupkgs
web/lang/cn.po,web/lang/zh_CN.po
README.txt,README,README.md
web/html/rss2.php,web/html/rss.php
web/lib/acctfuncs.inc,web/lib/acctfuncs.inc.php
web/lib/aur.inc,web/lib/aur.inc.php
web/lib/config.inc.proto,web/lib/config.inc.php.proto
web/lib/stats.inc,web/lib/stats.inc.php
web/lib/translator.inc,web/lib/translator.inc.php
web/lib/version.inc,web/lib/version.inc.php
po/pt.po,po/pt_PT.po
po/nb_NO.po,po/nb.po
support/schema/aur-schema.sql,schema/aur-schema.sql
support/schema/gendummydata.py,schema/gendummydata.py
support/schema/reloadtestdb.sh,schema/reloadtestdb.sh
web/html/css/aur.css,web/html/css/aurweb.css
scripts/git-integration/aurinfo.py,git-interface/aurinfo.py
scripts/git-integration/git-auth.py,git-interface/git-auth.py,aurweb/git/auth.py
scripts/git-integration/git-serve.py,git-interface/git-serve.py,aurweb/git/serve.py
scripts/git-integration/git-update.py,git-interface/git-update.py,aurweb/git/update.py
scripts/aurblup/aurblup.py,scripts/aurblup.py,aurweb/scripts/aurblup.py
HACKING,doc/CodingGuidelines
TRANSLATING,doc/i18n.txt
git-interface/config.py,aurweb/config.py
git-interface/db.py,aurweb/db.py
git-interface/test/Makefile,test/Makefile
git-interface/test/setup.sh,test/setup.sh
git-interface/test/sharness.sh,test/sharness.sh
git-interface/test/t0001-auth.sh,test/t1100-git-auth.sh,test/t1100-git-auth.t
git-interface/test/t0002-serve.sh,test/t1200-git-serve.sh,test/t1200-git-serve.t
git-interface/test/t0003-update.sh,test/t1300-git-update.sh,test/t1300-git-update.t
scripts/__init__.py,aurweb/scripts/__init__.py
scripts/mkpkglists.py,aurweb/scripts/mkpkglists.py
scripts/notify.py,aurweb/scripts/notify.py
scripts/pkgmaint.py,aurweb/scripts/pkgmaint.py
scripts/popupdate.py,aurweb/scripts/popupdate.py
scripts/tuvotereminder.py,aurweb/scripts/tuvotereminder.py
conf/config.proto,conf/config.defaults
po/aur.pot,po/aurweb.pot
test/t2100-mkpkglists.sh,test/t2100-mkpkglists.t
test/t2200-tuvotereminder.sh,test/t2200-tuvotereminder.t
test/t2300-pkgmaint.sh,test/t2300-pkgmaint.t
test/t2400-aurblup.sh,test/t2400-aurblup.t
test/t2500-notify.sh,test/t2500-notify.t
test/t2600-rendercomment.sh,test/t2600-rendercomment.t
test/t2700-usermaint.sh,test/t2700-usermaint.t
upgrading/4.9.0.txt,upgrading/5.x.x.txt
aurweb/testing.py,aurweb/testing/__init__.py
docker/ca.ext,docker/localhost.ext
docker-compose.prod.yml,docker-compose.aur-dev.yml
aurweb/auth.py,aurweb/auth/__init__.py
aurweb/packages/validate.py,aurweb/pkgbase/validate.py
util/adduser.py,aurweb/scripts/adduser.py
logging.prod.conf,logging.test.conf
templates/packages.html,templates/packages/index.html
templates/packages/comments/edit.html,templates/pkgbase/comments/edit.html
templates/packages/delete.html,templates/pkgbase/delete.html
templates/packages/disown.html,templates/pkgbase/disown.html
templates/packages/flag-comment.html,templates/pkgbase/flag-comment.html
templates/packages/flag.html,templates/pkgbase/flag.html
templates/pkgbase.html,templates/pkgbase/index.html
templates/partials/packages/widgets/search.html,templates/partials/packages/search_widget.html
templates/partials/packages/widgets/statistics.html,templates/partials/packages/statistics.html
templates/partials/packages/widgets/updates.html,templates/partials/packages/updates.html
templates/partials/widgets/pager.html,templates/partials/pager.html
templates/partials/widgets/statistics.html,templates/partials/statistics.html
web/html/js/typeahead-pkgbase-request.js,media/js/typeahead-pkgbase-request.js
