evince-document.h,atril-document.h
evince-document.pc.in,atril-document.pc.in
evince-view.h,atril-view.h
evince-view.pc.in,atril-view.pc.in
backend/comics/comicsdocument.evince-backend.in,backend/comics/comicsdocument.atril-backend.in,backend/comics/comicsdocument.atril-backend.desktop.in
backend/djvu/djvudocument.evince-backend.in,backend/djvu/djvudocument.atril-backend.in,backend/djvu/djvudocument.atril-backend.desktop.in
backend/dvi/dvidocument.evince-backend.in,backend/dvi/dvidocument.atril-backend.in,backend/dvi/dvidocument.atril-backend.desktop.in
backend/impress/impressdocument.evince-backend.in,backend/impress/impressdocument.atril-backend.in
backend/pdf/pdfdocument.evince-backend.in,backend/pdf/pdfdocument.atril-backend.in,backend/pdf/pdfdocument.atril-backend.desktop.in
backend/pixbuf/pixbufdocument.evince-backend.in,backend/pixbuf/pixbufdocument.atril-backend.in,backend/pixbuf/pixbufdocument.atril-backend.desktop.in
backend/ps/psdocument.evince-backend.in,backend/ps/psdocument.atril-backend.in,backend/ps/psdocument.atril-backend.desktop.in
backend/tiff/tiffdocument.evince-backend.in,backend/tiff/tiffdocument.atril-backend.in,backend/tiff/tiffdocument.atril-backend.desktop.in
data/evince-previewer-ui.xml,data/atril-previewer-ui.xml,previewer/previewer-ui.xml
data/evince-toolbar.xml,data/atril-toolbar.xml
data/evince-ui.xml,data/atril-ui.xml
data/evince.1,data/atril.1
data/evince.desktop.in.in,data/atril.desktop.in.in
data/evince.ico,data/atril.ico
data/icons/16x16/apps/evince.png,data/icons/16x16/apps/atril.png
data/icons/22x22/apps/evince.png,data/icons/22x22/apps/atril.png
data/icons/24x24/apps/evince.png,data/icons/24x24/apps/atril.png
data/icons/48x48/apps/evince.png,data/icons/48x48/apps/atril.png
data/icons/scalable/apps/evince.svg,data/icons/scalable/apps/atril.svg
data/org.mate.Evince.gschema.xml.in,data/org.mate.Atril.gschema.xml.in,data/org.mate.Atril.gschema.xml
help/C/evince.xml,help/C/atril.xml,help/C/index.docbook
help/C/figures/evince_start_window.png,help/C/figures/atril_start_window.png
help/evince.omf.in,help/atril.omf.in
help/bg/figures/evince_start_window.png,help/bg/figures/atril_start_window.png
help/ca/figures/evince_start_window.png,help/ca/figures/atril_start_window.png
help/cs/figures/evince_start_window.png,help/cs/figures/atril_start_window.png
help/de/figures/evince_start_window.png,help/de/figures/atril_start_window.png
help/el/figures/evince_start_window.png,help/el/figures/atril_start_window.png
help/es/figures/evince_start_window.png,help/es/figures/atril_start_window.png
help/eu/figures/evince_start_window.png,help/eu/figures/atril_start_window.png
help/fi/figures/evince_start_window.png,help/fi/figures/atril_start_window.png
help/fr/figures/evince_start_window.png,help/fr/figures/atril_start_window.png
help/it/figures/evince_start_window.png,help/it/figures/atril_start_window.png
help/ja/figures/evince_start_window.png,help/ja/figures/atril_start_window.png
help/nl/figures/evince_start_window.png,help/nl/figures/atril_start_window.png
help/reference/shell/evince-docs.xml,help/reference/shell/atril-docs.xml
help/reference/shell/evince-overrides.txt,help/reference/shell/atril-overrides.txt
help/reference/shell/evince-sections.txt,help/reference/shell/atril-sections.txt
help/reference/shell/evince.types,help/reference/shell/atril.types
help/sv/figures/evince_start_window.png,help/sv/figures/atril_start_window.png
help/uk/figures/evince_start_window.png,help/uk/figures/atril_start_window.png
thumbnailer/evince-thumbnailer-comics.schemas.in,thumbnailer/atril-thumbnailer-comics.schemas.in
thumbnailer/evince-thumbnailer-djvu.schemas.in,thumbnailer/atril-thumbnailer-djvu.schemas.in
thumbnailer/evince-thumbnailer-dvi.schemas.in,thumbnailer/atril-thumbnailer-dvi.schemas.in
thumbnailer/evince-thumbnailer-ps.schemas.in,thumbnailer/atril-thumbnailer-ps.schemas.in
thumbnailer/evince-thumbnailer.c,thumbnailer/atril-thumbnailer.c
thumbnailer/evince-thumbnailer.schemas.in,thumbnailer/atril-thumbnailer.schemas.in
help/reference/libdocument/libevdocument-docs.xml,help/reference/libdocument/libatrildocument-docs.xml
help/reference/libdocument/libevdocument-overrides.txt,help/reference/libdocument/libatrildocument-overrides.txt
help/reference/libdocument/libevdocument-sections.txt,help/reference/libdocument/libatrildocument-sections.txt
help/reference/libdocument/libevdocument.types,help/reference/libdocument/libatrildocument.types
help/reference/libview/libevview-docs.xml,help/reference/libview/libatrilview-docs.xml
help/reference/libview/libevview-overrides.txt,help/reference/libview/libatrilview-overrides.txt
help/reference/libview/libevview-sections.txt,help/reference/libview/libatrilview-sections.txt
help/reference/libview/libevview.types,help/reference/libview/libatrilview.types
NEWS,NEWS.gnome
backend/epub/ioapi.c,backend/epub/minizip/ioapi.c
backend/epub/ioapi.h,backend/epub/minizip/ioapi.h
backend/epub/unzip.c,backend/epub/minizip/unzip.c
backend/epub/unzip.h,backend/epub/minizip/unzip.h
data/atril.appdata.xml,data/atril.appdata.xml.in,data/atril.appdata.xml.in.in
po/atril.pot,atril.pot
atril-user-quide.pot,help/atril.pot
backend/epub/epubdocument.atril-backend.in,backend/epub/epubdocument.atril-backend.desktop.in
backend/xps/xpsdocument.atril-backend.in,backend/xps/xpsdocument.atril-backend.desktop.in
properties/libatril-properties-page.caja-extension.in.in,properties/libatril-properties-page.caja-extension.desktop.in.in
