src/Pimcore/Bundle/DataHubBundle/Configuration.php,src/Configuration.php
src/GraphQL/FieldConfigGenerator/ImageGallery.php,src/GraphQL/QueryFieldConfigGenerator/ImageGallery.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/ImageGallery.php
src/GraphQL/OperatorConfigGenerator/Alias.php,src/GraphQL/QueryOperatorConfigGenerator/Alias.php,src/GraphQL/DataObjectQueryOperatorConfigGenerator/Alias.php
src/GraphQL/OperatorConfigGenerator/ThumbnailHtml.php,src/GraphQL/QueryOperatorConfigGenerator/ThumbnailHtml.php,src/GraphQL/DataObjectQueryOperatorConfigGenerator/ThumbnailHtml.php
src/Resources/public/js/operator/Alias.js,src/Resources/public/js/queryoperator/Alias.js
src/Resources/public/js/operator/ThumbnailHtml.js,src/Resources/public/js/queryoperator/ThumbnailHtml.js
src/Event/GraphQL/Model/QueryEvent.php,src/Event/GraphQL/Model/ExecutorEvent.php
src/Event/GraphQL/Model/QueryResultEvent.php,src/Event/GraphQL/Model/ExecutorResultEvent.php
doc/graphl/Queries.md,doc/graphl/DataObjectQueries.md
src/GraphQL/InputProcessor/Base.php,src/GraphQL/DataObjectInputProcessor/Base.php
src/GraphQL/InputProcessor/BaseOperator.php,src/GraphQL/DataObjectInputProcessor/BaseOperator.php
src/GraphQL/InputProcessor/Date.php,src/GraphQL/DataObjectInputProcessor/Date.php
src/GraphQL/InputProcessor/ExternalImage.php,src/GraphQL/DataObjectInputProcessor/ExternalImage.php
src/GraphQL/InputProcessor/Geopoint.php,src/GraphQL/DataObjectInputProcessor/Geopoint.php
src/GraphQL/InputProcessor/IfEmptyOperator.php,src/GraphQL/DataObjectInputProcessor/IfEmptyOperator.php
src/GraphQL/InputProcessor/Image.php,src/GraphQL/DataObjectInputProcessor/Image.php
src/GraphQL/InputProcessor/LocaleSwitcherOperator.php,src/GraphQL/DataObjectInputProcessor/LocaleSwitcherOperator.php
src/GraphQL/InputProcessor/ManyToManyRelation.php,src/GraphQL/DataObjectInputProcessor/ManyToManyRelation.php
src/GraphQL/InputProcessor/ManyToOneRelation.php,src/GraphQL/DataObjectInputProcessor/ManyToOneRelation.php
src/GraphQL/MutationFieldConfigGenerator/Base.php,src/GraphQL/DataObjectMutationFieldConfigGenerator/Base.php
src/GraphQL/MutationFieldConfigGenerator/Checkbox.php,src/GraphQL/DataObjectMutationFieldConfigGenerator/Checkbox.php
src/GraphQL/MutationFieldConfigGenerator/Date.php,src/GraphQL/DataObjectMutationFieldConfigGenerator/Date.php
src/GraphQL/MutationFieldConfigGenerator/ExternalImage.php,src/GraphQL/DataObjectMutationFieldConfigGenerator/ExternalImage.php
src/GraphQL/MutationFieldConfigGenerator/Geopoint.php,src/GraphQL/DataObjectMutationFieldConfigGenerator/Geopoint.php
src/GraphQL/MutationFieldConfigGenerator/Image.php,src/GraphQL/DataObjectMutationFieldConfigGenerator/Image.php
src/GraphQL/MutationFieldConfigGenerator/ManyToManyRelation.php,src/GraphQL/DataObjectMutationFieldConfigGenerator/ManyToManyRelation.php
src/GraphQL/MutationFieldConfigGenerator/ManyToOneRelation.php,src/GraphQL/DataObjectMutationFieldConfigGenerator/ManyToOneRelation.php
src/GraphQL/MutationFieldConfigGenerator/Multiselect.php,src/GraphQL/DataObjectMutationFieldConfigGenerator/Multiselect.php
src/GraphQL/MutationFieldConfigGenerator/Numeric.php,src/GraphQL/DataObjectMutationFieldConfigGenerator/Numeric.php
src/GraphQL/MutationOperatorConfigGenerator/Base.php,src/GraphQL/DataObjectMutationOperatorConfigGenerator/Base.php
src/GraphQL/MutationOperatorConfigGenerator/IfEmpty.php,src/GraphQL/DataObjectMutationOperatorConfigGenerator/IfEmpty.php
src/GraphQL/MutationOperatorConfigGenerator/LocaleSwitcher.php,src/GraphQL/DataObjectMutationOperatorConfigGenerator/LocaleSwitcher.php
src/GraphQL/QueryFieldConfigGenerator/CalculatedValue.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/CalculatedValue.php
src/GraphQL/QueryFieldConfigGenerator/Helper/Hotspotimage.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/Helper/Hotspotimage.php
src/GraphQL/QueryFieldConfigGenerator/Hotspotimage.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/Hotspotimage.php
src/GraphQL/QueryFieldConfigGenerator/InputQuantityValue.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/InputQuantityValue.php
src/GraphQL/QueryFieldConfigGenerator/QuantityValue.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/QuantityValue.php
src/GraphQL/Type/AssetFolderType.php,src/GraphQL/DataObjectType/AssetFolderType.php,src/GraphQL/AssetType/AssetFolderType.php
src/GraphQL/Type/AssetInputType.php,src/GraphQL/DataObjectType/AssetInputType.php,src/GraphQL/AssetType/AssetInputType.php
src/GraphQL/Type/ElementDescriptorInputType.php,src/GraphQL/DataObjectType/ElementDescriptorInputType.php
src/GraphQL/Type/FieldcollectionType.php,src/GraphQL/DataObjectType/FieldcollectionType.php
src/GraphQL/Type/FolderType.php,src/GraphQL/DataObjectType/FolderType.php,src/GraphQL/General/FolderType.php
src/GraphQL/Type/GeopointInputType.php,src/GraphQL/DataObjectType/GeopointInputType.php
src/GraphQL/Type/HotspotCropType.php,src/GraphQL/DataObjectType/HotspotCropType.php,src/GraphQL/SharedType/HotspotCropType.php
src/GraphQL/Type/HotspotHotspotType.php,src/GraphQL/DataObjectType/HotspotHotspotType.php,src/GraphQL/SharedType/HotspotHotspotType.php
src/GraphQL/Type/HotspotMarkerType.php,src/GraphQL/DataObjectType/HotspotMarkerType.php,src/GraphQL/SharedType/HotspotMarkerType.php
src/GraphQL/Type/HotspotType.php,src/GraphQL/DataObjectType/HotspotType.php
src/GraphQL/Type/InputQuantityValueType.php,src/GraphQL/DataObjectType/InputQuantityValueType.php
src/GraphQL/Type/InputType/AbstractRelationInputType.php,src/GraphQL/DataObjectType/InputType/AbstractRelationInputType.php
src/GraphQL/Type/InputType/ImageInputType.php,src/GraphQL/DataObjectType/InputType/ImageInputType.php
src/GraphQL/Type/ObjectFolderType.php,src/GraphQL/DataObjectType/ObjectFolderType.php
src/GraphQL/Type/QuantityValueType.php,src/GraphQL/DataObjectType/QuantityValueType.php
src/GraphQL/Type/QuantityValueUnitType.php,src/GraphQL/DataObjectType/QuantityValueUnitType.php
src/GraphQL/Type/VideoType.php,src/GraphQL/DataObjectType/VideoType.php
src/GraphQL/Type/VideoTypeDataType.php,src/GraphQL/DataObjectType/VideoTypeDataType.php
src/GraphQL/DataObjectType/DocumentFolderType.php,src/GraphQL/DocumentType/DocumentFolderType.php
src/GraphQL/AnyDocumentTargetType.php,src/GraphQL/General/AnyDocumentTargetType.php
src/GraphQL/AnyTargetType.php,src/GraphQL/General/AnyTargetType.php
src/RelationHelper.php,src/GraphQL/RelationHelper.php
doc/graphl/Queries.md,doc/graphl/DataObjectQueries.md
src/GraphQL/InputProcessor/Base.php,src/GraphQL/DataObjectInputProcessor/Base.php
src/GraphQL/InputProcessor/BaseOperator.php,src/GraphQL/DataObjectInputProcessor/BaseOperator.php
src/GraphQL/InputProcessor/Date.php,src/GraphQL/DataObjectInputProcessor/Date.php
src/GraphQL/InputProcessor/ExternalImage.php,src/GraphQL/DataObjectInputProcessor/ExternalImage.php
src/GraphQL/InputProcessor/Geopoint.php,src/GraphQL/DataObjectInputProcessor/Geopoint.php
src/GraphQL/InputProcessor/IfEmptyOperator.php,src/GraphQL/DataObjectInputProcessor/IfEmptyOperator.php
src/GraphQL/InputProcessor/Image.php,src/GraphQL/DataObjectInputProcessor/Image.php
src/GraphQL/InputProcessor/LocaleSwitcherOperator.php,src/GraphQL/DataObjectInputProcessor/LocaleSwitcherOperator.php
src/GraphQL/InputProcessor/ManyToManyRelation.php,src/GraphQL/DataObjectInputProcessor/ManyToManyRelation.php
src/GraphQL/InputProcessor/ManyToOneRelation.php,src/GraphQL/DataObjectInputProcessor/ManyToOneRelation.php
src/GraphQL/MutationFieldConfigGenerator/Base.php,src/GraphQL/DataObjectMutationFieldConfigGenerator/Base.php
src/GraphQL/MutationFieldConfigGenerator/Checkbox.php,src/GraphQL/DataObjectMutationFieldConfigGenerator/Checkbox.php
src/GraphQL/MutationFieldConfigGenerator/Date.php,src/GraphQL/DataObjectMutationFieldConfigGenerator/Date.php
src/GraphQL/MutationFieldConfigGenerator/ExternalImage.php,src/GraphQL/DataObjectMutationFieldConfigGenerator/ExternalImage.php
src/GraphQL/MutationFieldConfigGenerator/Geopoint.php,src/GraphQL/DataObjectMutationFieldConfigGenerator/Geopoint.php
src/GraphQL/MutationFieldConfigGenerator/Image.php,src/GraphQL/DataObjectMutationFieldConfigGenerator/Image.php
src/GraphQL/MutationFieldConfigGenerator/ManyToManyRelation.php,src/GraphQL/DataObjectMutationFieldConfigGenerator/ManyToManyRelation.php
src/GraphQL/MutationFieldConfigGenerator/ManyToOneRelation.php,src/GraphQL/DataObjectMutationFieldConfigGenerator/ManyToOneRelation.php
src/GraphQL/MutationFieldConfigGenerator/Multiselect.php,src/GraphQL/DataObjectMutationFieldConfigGenerator/Multiselect.php
src/GraphQL/MutationFieldConfigGenerator/Numeric.php,src/GraphQL/DataObjectMutationFieldConfigGenerator/Numeric.php
src/GraphQL/MutationOperatorConfigGenerator/Base.php,src/GraphQL/DataObjectMutationOperatorConfigGenerator/Base.php
src/GraphQL/MutationOperatorConfigGenerator/IfEmpty.php,src/GraphQL/DataObjectMutationOperatorConfigGenerator/IfEmpty.php
src/GraphQL/MutationOperatorConfigGenerator/LocaleSwitcher.php,src/GraphQL/DataObjectMutationOperatorConfigGenerator/LocaleSwitcher.php
src/GraphQL/QueryFieldConfigGenerator/AssetBase.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/AssetBase.php
src/GraphQL/QueryFieldConfigGenerator/Base.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/Base.php
src/GraphQL/QueryFieldConfigGenerator/CalculatedValue.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/CalculatedValue.php
src/GraphQL/QueryFieldConfigGenerator/Checkbox.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/Checkbox.php
src/GraphQL/QueryFieldConfigGenerator/Datetime.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/Datetime.php
src/GraphQL/QueryFieldConfigGenerator/Geopoint.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/Geopoint.php
src/GraphQL/QueryFieldConfigGenerator/Helper/AssetBase.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/Helper/AssetBase.php
src/GraphQL/QueryFieldConfigGenerator/Helper/Base.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/Helper/Base.php
src/GraphQL/QueryFieldConfigGenerator/Helper/Hotspotimage.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/Helper/Hotspotimage.php
src/GraphQL/QueryFieldConfigGenerator/Helper/Href.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/Helper/Href.php
src/GraphQL/QueryFieldConfigGenerator/Helper/ImageGallery.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/Helper/ImageGallery.php
src/GraphQL/QueryFieldConfigGenerator/Helper/Multihref.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/Helper/Multihref.php
src/GraphQL/QueryFieldConfigGenerator/Helper/MultihrefMetadata.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/Helper/MultihrefMetadata.php
src/GraphQL/QueryFieldConfigGenerator/Helper/Objects.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/Helper/Objects.php
src/GraphQL/QueryFieldConfigGenerator/Helper/ObjectsMetadata.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/Helper/ObjectsMetadata.php
src/GraphQL/QueryFieldConfigGenerator/Hotspotimage.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/Hotspotimage.php
src/GraphQL/QueryFieldConfigGenerator/Href.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/Href.php
src/GraphQL/QueryFieldConfigGenerator/Image.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/Image.php
src/GraphQL/QueryFieldConfigGenerator/ImageGallery.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/ImageGallery.php
src/GraphQL/QueryFieldConfigGenerator/Input.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/Input.php
src/GraphQL/QueryFieldConfigGenerator/InputQuantityValue.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/InputQuantityValue.php
src/GraphQL/QueryFieldConfigGenerator/Link.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/Link.php
src/GraphQL/QueryFieldConfigGenerator/Multihref.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/Multihref.php
src/GraphQL/QueryFieldConfigGenerator/MultihrefMetadata.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/MultihrefMetadata.php
src/GraphQL/QueryFieldConfigGenerator/Multiselect.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/Multiselect.php
src/GraphQL/QueryFieldConfigGenerator/Numeric.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/Numeric.php
src/GraphQL/QueryFieldConfigGenerator/Objects.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/Objects.php
src/GraphQL/QueryFieldConfigGenerator/ObjectsMetadata.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/ObjectsMetadata.php
src/GraphQL/QueryFieldConfigGenerator/QuantityValue.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/QuantityValue.php
src/GraphQL/QueryFieldConfigGenerator/Select.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/Select.php
src/GraphQL/QueryFieldConfigGenerator/Slider.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/Slider.php
src/GraphQL/QueryFieldConfigGenerator/Video.php,src/GraphQL/DataObjectQueryFieldConfigGenerator/Video.php
src/GraphQL/QueryOperatorConfigGenerator/Alias.php,src/GraphQL/DataObjectQueryOperatorConfigGenerator/Alias.php
src/GraphQL/QueryOperatorConfigGenerator/Base.php,src/GraphQL/DataObjectQueryOperatorConfigGenerator/Base.php
src/GraphQL/QueryOperatorConfigGenerator/Concatenator.php,src/GraphQL/DataObjectQueryOperatorConfigGenerator/Concatenator.php
src/GraphQL/QueryOperatorConfigGenerator/DateFormatter.php,src/GraphQL/DataObjectQueryOperatorConfigGenerator/DateFormatter.php
src/GraphQL/QueryOperatorConfigGenerator/ElementCounter.php,src/GraphQL/DataObjectQueryOperatorConfigGenerator/ElementCounter.php
src/GraphQL/QueryOperatorConfigGenerator/IntBase.php,src/GraphQL/DataObjectQueryOperatorConfigGenerator/IntBase.php
src/GraphQL/QueryOperatorConfigGenerator/Merge.php,src/GraphQL/DataObjectQueryOperatorConfigGenerator/Merge.php
src/GraphQL/QueryOperatorConfigGenerator/StringBase.php,src/GraphQL/DataObjectQueryOperatorConfigGenerator/StringBase.php
src/GraphQL/QueryOperatorConfigGenerator/Substring.php,src/GraphQL/DataObjectQueryOperatorConfigGenerator/Substring.php
src/GraphQL/QueryOperatorConfigGenerator/Thumbnail.php,src/GraphQL/DataObjectQueryOperatorConfigGenerator/Thumbnail.php
src/GraphQL/QueryOperatorConfigGenerator/ThumbnailHtml.php,src/GraphQL/DataObjectQueryOperatorConfigGenerator/ThumbnailHtml.php
src/GraphQL/QueryOperatorConfigGenerator/TranslateValue.php,src/GraphQL/DataObjectQueryOperatorConfigGenerator/TranslateValue.php
src/GraphQL/QueryOperatorConfigGenerator/Trimmer.php,src/GraphQL/DataObjectQueryOperatorConfigGenerator/Trimmer.php
src/GraphQL/Type/AbstractRelationsType.php,src/GraphQL/DataObjectType/AbstractRelationsType.php
src/GraphQL/Type/AssetFolderType.php,src/GraphQL/DataObjectType/AssetFolderType.php,src/GraphQL/AssetType/AssetFolderType.php
src/GraphQL/Type/AssetInputType.php,src/GraphQL/DataObjectType/AssetInputType.php,src/GraphQL/AssetType/AssetInputType.php
src/GraphQL/Type/AssetMetadataItem.php,src/GraphQL/DataObjectType/AssetMetadataItem.php,src/GraphQL/AssetType/AssetMetadataItem.php
src/GraphQL/Type/AssetType.php,src/GraphQL/DataObjectType/AssetType.php,src/GraphQL/AssetType/AssetType.php
src/GraphQL/Type/ElementDescriptorInputType.php,src/GraphQL/DataObjectType/ElementDescriptorInputType.php
src/GraphQL/Type/ElementMetadataKeyValuePairType.php,src/GraphQL/DataObjectType/ElementMetadataKeyValuePairType.php
src/GraphQL/Type/FieldcollectionType.php,src/GraphQL/DataObjectType/FieldcollectionType.php
src/GraphQL/Type/FolderType.php,src/GraphQL/DataObjectType/FolderType.php,src/GraphQL/General/FolderType.php
src/GraphQL/Type/GeopointInputType.php,src/GraphQL/DataObjectType/GeopointInputType.php
src/GraphQL/Type/GeopointType.php,src/GraphQL/DataObjectType/GeopointType.php
src/GraphQL/Type/HotspotCropType.php,src/GraphQL/DataObjectType/HotspotCropType.php
src/GraphQL/Type/HotspotHotspotType.php,src/GraphQL/DataObjectType/HotspotHotspotType.php
src/GraphQL/Type/HotspotMarkerType.php,src/GraphQL/DataObjectType/HotspotMarkerType.php
src/GraphQL/Type/HotspotType.php,src/GraphQL/DataObjectType/HotspotType.php
src/GraphQL/Type/HrefType.php,src/GraphQL/DataObjectType/HrefType.php
src/GraphQL/Type/InputQuantityValueType.php,src/GraphQL/DataObjectType/InputQuantityValueType.php
src/GraphQL/Type/InputType/AbstractRelationInputType.php,src/GraphQL/DataObjectType/InputType/AbstractRelationInputType.php
src/GraphQL/Type/InputType/ImageInputType.php,src/GraphQL/DataObjectType/InputType/ImageInputType.php
src/GraphQL/Type/LinkType.php,src/GraphQL/DataObjectType/LinkType.php
src/GraphQL/Type/MergeType.php,src/GraphQL/DataObjectType/MergeType.php
src/GraphQL/Type/MultihrefMetadataType.php,src/GraphQL/DataObjectType/MultihrefMetadataType.php
src/GraphQL/Type/ObjectFolderType.php,src/GraphQL/DataObjectType/ObjectFolderType.php
src/GraphQL/Type/ObjectMetadataType.php,src/GraphQL/DataObjectType/ObjectMetadataType.php
src/GraphQL/Type/PimcoreObjectType.php,src/GraphQL/DataObjectType/PimcoreObjectType.php
src/GraphQL/Type/QuantityValueType.php,src/GraphQL/DataObjectType/QuantityValueType.php
src/GraphQL/Type/QuantityValueUnitType.php,src/GraphQL/DataObjectType/QuantityValueUnitType.php
src/GraphQL/Type/VideoType.php,src/GraphQL/DataObjectType/VideoType.php
src/GraphQL/Type/VideoTypeDataType.php,src/GraphQL/DataObjectType/VideoTypeDataType.php
src/GraphQL/DataObjectType/DocumentFolderType.php,src/GraphQL/DocumentType/DocumentFolderType.php
src/GraphQL/AnyDocumentTargetType.php,src/GraphQL/General/AnyDocumentTargetType.php
src/GraphQL/AnyTargetType.php,src/GraphQL/General/AnyTargetType.php
src/RelationHelper.php,src/GraphQL/RelationHelper.php
src/GraphQL/Query/Operator/Factory/GeneralTypeFactory.php,src/GraphQL/GeneralTypeFactory.php
src/GraphQL/FieldcollectionDecriptor.php,src/GraphQL/FieldcollectionDescriptor.php
doc/graphl/querysamples/Sample10.md,doc/graphl/querysamples/Sample_ElementProperties.md,doc/10_GraphQL/04_Query/11_Query_Samples/05_Sample_Element_Properties.md
src/GraphQL/MutationFieldConfigGeneratorInterface.php,src/GraphQL/DataObjectMutationFieldConfigGeneratorInterface.php
doc/graphl/Permissions.md,doc/10_GraphQL/01_Configuration/04_Custom_Permissions.md
doc/graphl/DocumentQueries.md,doc/10_GraphQL/04_Query/01_Document_Queries.md
doc/graphl/Operators.md,doc/10_GraphQL/04_Query/06_Operators.md
doc/graphl/Localization.md,doc/10_GraphQL/04_Query/08_Localization.md
doc/graphl/Filtering.md,doc/10_GraphQL/04_Query/10_Filtering.md
doc/graphl/ClassificationStore.md,doc/10_GraphQL/04_Query/11_Query_Samples/08_ClassificationStore.md
doc/graphl/querysamples/Sample_AssetMetadata.md,doc/10_GraphQL/04_Query/11_Query_Samples/12_Sample_Asset_Metadata.md
doc/graphl/querysamples/Sample_GetAssetListing.md,doc/10_GraphQL/04_Query/11_Query_Samples/13_Sample_GetAssetListing.md
doc/graphl/querysamples/Sample_ManufacturerListing.md,doc/10_GraphQL/04_Query/11_Query_Samples/20_Sample_Manufacturer_Listing.md
doc/graphl/querysamples/Sample_ManyToManyObject.md,doc/10_GraphQL/04_Query/11_Query_Samples/21_Sample_ManyToMany_Object_Relation.md
doc/graphl/querysamples/Sample_Fieldcollections.md,doc/10_GraphQL/04_Query/11_Query_Samples/24_Sample_Fieldcollections.md
doc/graphl/querysamples/Sample_ParentChildrenSiblings.md,doc/10_GraphQL/04_Query/11_Query_Samples/25_Sample_Parent_Children_Siblings.md
doc/graphl/querysamples/Sample_Dependencies.md,doc/10_GraphQL/04_Query/11_Query_Samples/26_Sample_Get_Linked_Data.md
doc/graphl/querysamples/Sample_WebsiteTranslation.md,doc/10_GraphQL/04_Query/11_Query_Samples/27_Sample_Translate_Values.md
doc/graphl/AddCustomQuery.md,doc/10_GraphQL/04_Query/20_Add_Custom_Query.md
doc/graphl/Mutations.md,doc/10_GraphQL/07_Mutation/20_DataObject_Mutations.md
doc/graphl/MutationOperators.md,doc/10_GraphQL/07_Mutation/21_Mutation_Operators.md
doc/graphl/FieldcollectionMutations.md,doc/10_GraphQL/07_Mutation/24_Mutation_Samples/15_Fieldcollection_Mutations.md
doc/graphl/AddCustomMutationDatatype.md,doc/10_GraphQL/07_Mutation/25_Add_Custom_Mutation_Datatype.md
doc/graphl/AddCustomMutationOperator.md,doc/10_GraphQL/07_Mutation/26_Add_Custom_Mutation_Operator.md
doc/graphl/AddCustomMutations.md,doc/10_GraphQL/07_Mutation/27_Add_Custom_Mutations.md
doc/graphl/Events.md,doc/10_GraphQL/10_Events.md
src/GraphQL/Traits/IdentifierCheckTrait.php,src/GraphQL/Traits/ElementIdentificationTrait.php
tests/GraphQL/Traits/IdentifierCheckTraitTest.php,tests/GraphQL/Traits/ElementIdentificationTraitTest.php
src/EventListener/KernelControllerListener.php,src/Service/FileUploadService.php
src/GraphQL/AssetType/AssetTag.php,src/GraphQL/ElementTag.php
doc/01_Installation.md,doc/Installation_and_Upgrade/01_Installation.md,doc/01_Installation_and_Upgrade/README.md
.github/ci/pimcore_x/files/.env,.github/ci/files/.env
.github/ci/pimcore_x/files/.my.cnf,.github/ci/files/.my.cnf
.github/ci/pimcore_x/files/bin/console,.github/ci/files/bin/console
.github/ci/pimcore_x/files/config/bundles.php,.github/ci/files/config/bundles.php
.github/ci/pimcore_x/files/config/config.yaml,.github/ci/files/config/config.yaml
.github/ci/pimcore_x/files/config/packages/security.yaml,.github/ci/files/config/packages/security.yaml
.github/ci/pimcore_x/files/config/packages/test/config.yaml,.github/ci/files/config/packages/test/config.yaml
.github/ci/pimcore_x/files/config/services.yaml,.github/ci/files/config/services.yaml
.github/ci/pimcore_x/files/config/system.yml,.github/ci/files/config/system.yml
.github/ci/pimcore_x/files/kernel/Kernel.php,.github/ci/files/kernel/Kernel.php
.github/ci/pimcore_x/files/public/.htaccess,.github/ci/files/public/.htaccess
.github/ci/pimcore_x/files/public/index_test.php,.github/ci/files/public/index_test.php
.github/ci/pimcore_x/files/templates/.gitkeep,.github/ci/files/templates/.gitkeep
.github/workflows/codeception_pimcore_x.yml,.github/workflows/codeception.yml
.github/workflows/poeditor-export.yaml,.github/workflows/poeditor-export.yml
doc/Installation_and_Upgrade/02_Upgrade_Notes.md,doc/01_Installation_and_Upgrade/01_Upgrade_Notes.md
.github/workflows/php-style.yml,.github/workflows/php-cs-fixer.yaml
