README.txt,README.md
app/application/models/.gitignore,app/application/migrations/.gitignore
app/application/views/templates/email/new_user.php,app/application/views/email/new_user.php
app/application/views/templates/blocks/footer.php,app/application/views/layouts/blocks/footer.php
app/application/views/project/new.php,app/application/views/projects/new.php
app/assets/uploads/.gitignore,app/storage/cache/.gitignore
app/application/views/templates/blocks/default_sidebar.php,app/storage/views/layouts/blocks/default_sidebar.php
app/application/views/templates/blocks/header.php,app/storage/views/layouts/blocks/header.php
app/application/views/templates/login.php,app/storage/views/layouts/login.php
app/application/views/templates/project.php,app/storage/views/layouts/project.php
app/application/views/templates/wrapper.php,app/storage/views/layouts/wrapper.php
app/application/views/activity/update-issue-tag.php,app/application/views/activity/update-issue-tags.php
apple-touch-icon-114x114.png,app/assets/images/app-icons/apple-touch-icon-114x114.png
apple-touch-icon-120x120.png,app/assets/images/app-icons/apple-touch-icon-120x120.png
apple-touch-icon-144x144.png,app/assets/images/app-icons/apple-touch-icon-144x144.png
apple-touch-icon-152x152.png,app/assets/images/app-icons/apple-touch-icon-152x152.png
apple-touch-icon-57x57.png,app/assets/images/app-icons/apple-touch-icon-57x57.png
apple-touch-icon-60x60.png,app/assets/images/app-icons/apple-touch-icon-60x60.png
apple-touch-icon-72x72.png,app/assets/images/app-icons/apple-touch-icon-72x72.png
apple-touch-icon-76x76.png,app/assets/images/app-icons/apple-touch-icon-76x76.png
apple-touch-icon-precomposed.png,app/assets/images/app-icons/apple-touch-icon-precomposed.png
apple-touch-icon.png,app/assets/images/app-icons/apple-touch-icon.png
browserconfig.xml,app/assets/images/app-icons/browserconfig.xml
favicon-160x160.png,app/assets/images/app-icons/favicon-160x160.png
favicon-16x16.png,app/assets/images/app-icons/favicon-16x16.png
favicon-196x196.png,app/assets/images/app-icons/favicon-196x196.png
favicon-32x32.png,app/assets/images/app-icons/favicon-32x32.png
favicon-96x96.png,app/assets/images/app-icons/favicon-96x96.png
favicon.ico,app/assets/images/app-icons/favicon.ico
favicon.png,app/assets/images/app-icons/favicon.png
mstile-144x144.png,app/assets/images/app-icons/mstile-144x144.png
mstile-150x150.png,app/assets/images/app-icons/mstile-150x150.png
mstile-310x150.png,app/assets/images/app-icons/mstile-310x150.png
mstile-310x310.png,app/assets/images/app-icons/mstile-310x310.png
mstile-70x70.png,app/assets/images/app-icons/mstile-70x70.png
MySQL_DB_Schema.sql,install/MySQL_DB_Schema.sql
install/update_v1-5_6.sql,install/update_v1-3_1.sql
app/vendor/searchEngine/Following.php,app/application/controllers/ajax/Following.php
install/update_v1-8_5ae.sql,install/update_v1-8_5af.sql
app/assets/css/app.css,app/assets/css/Default/app.css
app/assets/css/install.css,app/assets/css/Default/install.css,app/assets/css/install.css
app/assets/css/login.css,app/assets/css/Default/login.css,app/assets/css/login.css
app/assets/css/Sombre/images/addnewuser.png,app/assets/css/Sombre_B/images/addnewuser.png
app/assets/css/Sombre/images/adduser-input.png,app/assets/css/Sombre_B/images/adduser-input.png
app/assets/css/Sombre/images/dropdown-arrow.png,app/assets/css/Sombre_B/images/dropdown-arrow.png
app/assets/css/Sombre/images/dropdown-arrow_24x24.png,app/assets/css/Sombre_B/images/dropdown-arrow_24x24.png
app/assets/css/Sombre/images/dropdown-arrow_72x24.png,app/assets/css/Sombre_B/images/dropdown-arrow_72x24.png
app/assets/css/Sombre/images/dropdown-top-arrow.png,app/assets/css/Sombre_B/images/dropdown-top-arrow.png
app/assets/css/Sombre/images/global-saving.gif,app/assets/css/Sombre_B/images/global-saving.gif
app/assets/css/Sombre/images/h2-bg_quasinoire.png,app/assets/css/Sombre_B/images/h2-bg_quasinoire.png
app/assets/css/Sombre/images/h2-bg_verte.png,app/assets/css/Sombre_B/images/h2-bg_verte.png,app/assets/css/Sombre_G/images/h2-bg.png
app/assets/css/Sombre/images/icon-arrow.png,app/assets/css/Sombre_B/images/icon-arrow.png
app/assets/css/Sombre/images/icon-bi-arrow.png,app/assets/css/Sombre_B/images/icon-bi-arrow.png
app/assets/css/Sombre/images/icon-bigadd.png,app/assets/css/Sombre_B/images/icon-bigadd.png
app/assets/css/Sombre/images/icon-bigedit.png,app/assets/css/Sombre_B/images/icon-bigedit.png
app/assets/css/Sombre/images/icon-bigedit_gris.png,app/assets/css/Sombre_B/images/icon-bigedit_gris.png
app/assets/css/Sombre/images/icon-clock.png,app/assets/css/Sombre_B/images/icon-clock.png
app/assets/css/Sombre/images/icon-comments.png,app/assets/css/Sombre_B/images/icon-comments.png
app/assets/css/Sombre/images/icon-comments_0.png,app/assets/css/Sombre_B/images/icon-comments_0.png
app/assets/css/Sombre/images/icon-comments_1.png,app/assets/css/Sombre_B/images/icon-comments_1.png
app/assets/css/Sombre/images/icon-comments_2.png,app/assets/css/Sombre_B/images/icon-comments_2.png
app/assets/css/Sombre/images/icon-dashboard.png,app/assets/css/Sombre_B/images/icon-dashboard.png
app/assets/css/Sombre/images/icon-dashboard_inactive.png,app/assets/css/Sombre_B/images/icon-dashboard_inactive.png
app/assets/css/Sombre/images/icon-delete.png,app/assets/css/Sombre_B/images/icon-delete.png
app/assets/css/Sombre/images/icon-delete_gris.png,app/assets/css/Sombre_B/images/icon-delete_gris.png
app/assets/css/Sombre/images/icon-edit.png,app/assets/css/Sombre_B/images/icon-edit.png
app/assets/css/Sombre/images/icon-edit_1.png,app/assets/css/Sombre_B/images/icon-edit_1.png
app/assets/css/Sombre/images/icon-empty.png,app/assets/css/Sombre_B/images/icon-empty.png
app/assets/css/Sombre/images/icon-issues.png,app/assets/css/Sombre_B/images/icon-issues.png
app/assets/css/Sombre/images/icon-issues_inactive.png,app/assets/css/Sombre_B/images/icon-issues_inactive.png
app/assets/css/Sombre/images/icon-li-arrow.png,app/assets/css/Sombre_B/images/icon-li-arrow.png
app/assets/css/Sombre/images/icon-li-arrow_acier.png,app/assets/css/Sombre_B/images/icon-li-arrow_acier.png
app/assets/css/Sombre/images/icon-li-arrow_noire.png,app/assets/css/Sombre_B/images/icon-li-arrow_noire.png
app/assets/css/Sombre/images/icon-li-arrow_verte.png,app/assets/css/Sombre_B/images/icon-li-arrow_verte.png
app/assets/css/Sombre/images/icon-logout.png,app/assets/css/Sombre_B/images/icon-logout.png
app/assets/css/Sombre/images/icon-logout_active.png,app/assets/css/Sombre_B/images/icon-logout_active.png
app/assets/css/Sombre/images/icon-pencil.png,app/assets/css/Sombre_B/images/icon-pencil.png
app/assets/css/Sombre/images/icon-projects.png,app/assets/css/Sombre_B/images/icon-projects.png
app/assets/css/Sombre/images/icon-projects_inactive.png,app/assets/css/Sombre_B/images/icon-projects_inactive.png
app/assets/css/Sombre/images/icon-reports.png,app/assets/css/Sombre_B/images/icon-reports.png
app/assets/css/Sombre/images/icon-reports.xcf,app/assets/css/Sombre_B/images/icon-reports.xcf
app/assets/css/Sombre/images/icon-reports_inactive.png,app/assets/css/Sombre_B/images/icon-reports_inactive.png
app/assets/css/Sombre/images/icon-ri-arrow.png,app/assets/css/Sombre_B/images/icon-ri-arrow.png
app/assets/css/Sombre/images/icon-settings.png,app/assets/css/Sombre_B/images/icon-settings.png
app/assets/css/Sombre/images/icon-settings_inactive.png,app/assets/css/Sombre_B/images/icon-settings_inactive.png
app/assets/css/Sombre/images/icon-ti-arrow.png,app/assets/css/Sombre_B/images/icon-ti-arrow.png
app/assets/css/Sombre/images/icon-todo.png,app/assets/css/Sombre_B/images/icon-todo.png
app/assets/css/Sombre/images/icon-todo_inactive.png,app/assets/css/Sombre_B/images/icon-todo_inactive.png
app/assets/css/Sombre/images/icon-website.png,app/assets/css/Sombre_B/images/icon-website.png
app/assets/css/Sombre/app.css,app/assets/css/Sombre_G/app.css
app/assets/css/Sombre_B/images/h2-bg_bleue.png,app/assets/css/Sombre_B/images/h2-bg.png
app/assets/css/Sombre_G/images/h2-bg_verte.png,app/assets/css/Sombre_R/images/h2-bg.png
install/DB_Schema_sessions.php,install/surete_DB_Schema_sessions.php
install/DB_Schema_projects_issues_attachements.php,install/DB_Schema_projects_issues_attachments.php
install/update_v1-9_1b.sql,install/update_v1-9_1g.sql
