src/TextSource.h,include/graphiteng/ITextSource.h
src/Font.h,src/FontImpl.h,src/LoadedFont.h,src/GrFont.h,src/GrFontImp.h,src/Font.h,src/inc/Font.h
src/FontFace.cpp,src/LoadedFace.cpp,src/GrFace.cpp,src/GrFaceImp.cpp,src/Face.cpp
src/FontFace.h,src/LoadedFace.h,src/GrFace.h,src/GrFaceImp.h,src/Face.h,src/inc/Face.h
src/code.cpp,src/Code.cpp
src/code.h,src/Code.h,src/inc/Code.h
src/machine.h,src/Machine.h,src/inc/Machine.h
include/graphiteng/IFace.h,include/graphiteng/face.h,include/graphiteng/GrFace.h
src/IFace.cpp,src/face.cpp,src/GrFace.cpp,src/gr_face.cpp
include/graphiteng/IFont.h,include/graphiteng/font.h,include/graphiteng/GrFont.h
src/IFont.cpp,src/font.cpp,src/GrFont.cpp,src/gr_font.cpp
src/Segment.cpp,src/GrSegment.cpp,src/GrSegmentImp.cpp,src/Segment.cpp
src/Segment.h,src/GrSegment.h,src/GrSegmentImp.h,src/Segment.h,src/inc/Segment.h
src/SegmentHandle.cpp,src/segment.cpp,src/GrSegment.cpp,src/gr_segment.cpp
include/graphiteng/FeatureRefHandle.h,include/graphiteng/FeatureRef.h
src/FeatureRefHandle.cpp,src/FeatureRef.cpp,src/gr_feature_ref.cpp
src/GrFont.cpp,src/GrFontImp.cpp,src/Font.cpp
include/graphiteng/segment.h,include/graphiteng/GrSegment.h
include/graphiteng/FeaturesHandle.h,include/graphiteng/Features.h
src/FeaturesHandle.cpp,src/Features.cpp,src/gr_features.cpp
src/Features.h,src/FeaturesImp.h,src/FeatureVal.h,src/inc/FeatureVal.h
src/Slot.cpp,src/SlotImp.cpp,src/Slot.cpp
src/Slot.h,src/SlotImp.h,src/Slot.h,src/inc/Slot.h
include/graphiteng/SlotHandle.h,include/graphiteng/Slot.h
src/SlotHandle.cpp,src/Slot.cpp,src/gr_slot.cpp
src/CharInfo.h,src/CharInfoImp.h,src/CharInfo.h,src/inc/CharInfo.h
graphite.pc.in,graphite2.pc.in
include/graphiteng/Font.h,include/graphite2/Font.h
include/graphiteng/Segment.h,include/graphite2/Segment.h
include/graphiteng/Types.h,include/graphite2/Types.h
include/graphiteng/XmlLog.h,include/graphite2/XmlLog.h,include/graphite2/Log.h
src/CharInfo.cpp,src/gr_char_info.cpp
src/GrCachedFace.cpp,src/CachedFace.cpp
src/GrCachedFace.h,src/CachedFace.h,src/inc/CachedFace.h
src/GrList.h,src/List.h,src/inc/List.h
grngfonttest/CMakeLists.txt,gr2fonttest/CMakeLists.txt
grngfonttest/grngFontTest.cpp,gr2fonttest/gr2FontTest.cpp
tests/comparerenderer/GrNgRenderer.h,tests/comparerenderer/Gr2Renderer.h
perl/Build.PL,contrib/perl/Build.PL
perl/Changes,contrib/perl/Changes
perl/MANIFEST,contrib/perl/MANIFEST
perl/META.yml,contrib/perl/META.yml
perl/README,contrib/perl/README
perl/examples/gr2fonttest.pl,contrib/perl/examples/gr2fonttest.pl
perl/examples/typeset.pl,contrib/perl/examples/typeset.pl
perl/lib/Text/Graphite2.pm,contrib/perl/lib/Text/Graphite2.pm,contrib/perl/lib/Text/Gr2.pm
perl/lib/Text/Graphite2.xs,contrib/perl/lib/Text/Graphite2.xs,contrib/perl/lib/Text/Gr2.xs
perl/lib/Text/Graphite2/CharInfo.pm,contrib/perl/lib/Text/Graphite2/CharInfo.pm,contrib/perl/lib/Text/Gr2/CharInfo.pm
perl/lib/Text/Graphite2/Face.pm,contrib/perl/lib/Text/Graphite2/Face.pm,contrib/perl/lib/Text/Gr2/Face.pm
perl/lib/Text/Graphite2/FeatureRef.pm,contrib/perl/lib/Text/Graphite2/FeatureRef.pm,contrib/perl/lib/Text/Gr2/FeatureRef.pm
perl/lib/Text/Graphite2/FeatureVal.pm,contrib/perl/lib/Text/Graphite2/FeatureVal.pm
perl/lib/Text/Graphite2/Font.pm,contrib/perl/lib/Text/Graphite2/Font.pm,contrib/perl/lib/Text/Gr2/Font.pm
perl/lib/Text/Graphite2/Segment.pm,contrib/perl/lib/Text/Graphite2/Segment.pm,contrib/perl/lib/Text/Gr2/Segment.pm
perl/lib/Text/Graphite2/Slot.pm,contrib/perl/lib/Text/Graphite2/Slot.pm,contrib/perl/lib/Text/Gr2/Slot.pm
perl/lib/Text/typemap,contrib/perl/lib/Text/typemap
perl/ppport.h,contrib/perl/ppport.h
perl/t/00-load.t,contrib/perl/t/00-load.t
perl/t/pod-coverage.t,contrib/perl/t/pod-coverage.t
perl/t/pod.t,contrib/perl/t/pod.t
contrib/android/src/com/sil/mjph/helloworld/HelloWorld.java,contrib/android/src/com/sil/mjph/helloworld1/HelloWorld1.java,contrib/android/src/org/sil/palaso/helloworld/HelloWorld.java
contrib/android/jni/inject.cpp,contrib/android/jni/load.cpp
contrib/android/jni/inject.h,contrib/android/jni/load.h
contrib/android/jni/inject_jni.cpp,contrib/android/jni/loadgr_jni.cpp
src/processUTF.h,src/UtfCodec.h,src/inc/UtfCodec.h
src/CmapCache.h,src/inc/CmapCache.h
src/Endian.h,src/inc/Endian.h
src/FeatureMap.h,src/inc/FeatureMap.h
src/GlyphFace.h,src/inc/GlyphFace.h
src/GlyphFaceCache.h,src/inc/GlyphFaceCache.h
src/Main.h,src/inc/Main.h
src/NameTable.h,src/inc/NameTable.h
src/Pass.h,src/inc/Pass.h
src/Position.h,src/inc/Position.h
src/Rule.h,src/inc/Rule.h
src/SegCache.h,src/inc/SegCache.h
src/SegCacheEntry.h,src/inc/SegCacheEntry.h
src/SegCacheStore.h,src/inc/SegCacheStore.h
src/Silf.h,src/inc/Silf.h
src/Sparse.h,src/inc/Sparse.h
src/TtfTypes.h,src/inc/TtfTypes.h
src/TtfUtil.h,src/inc/TtfUtil.h
src/debug.h,src/inc/debug.h
src/json.h,src/inc/json.h
src/locale2lcid.h,src/inc/locale2lcid.h
src/opcode_table.h,src/inc/opcode_table.h
src/opcodes.h,src/inc/opcodes.h
tests/fonts/blowup.ttf,tests/fonts/general.ttf
tests/fonts/blowup/blowup.gdl,tests/fonts/general/general.gdl
debian-src/libgraphite2-2.0.0.dirs,debian-src/libgraphite2-3.0.1.dirs,debian-src/libgraphite2-3.dirs
debian-src/libgraphite2-2.0.0.install,debian-src/libgraphite2-3.0.1.install,debian-src/libgraphite2-3.install
debian-src/libgraphite2-3.0.1-dbg.lintian-overrides,debian-src/libgraphite2-3-dbg.lintian-overrides
debian-src/libgraphite2-3.0.1.lintian-overrides,debian-src/libgraphite2-3.lintian-overrides
tests/fuzz-tests/Padauk/my_Headwords/Bad hhea::num_long_hor_metrics.fuzz,tests/fuzz-tests/Padauk/my_Headwords/Bad hhea_num_long_hor_metrics.fuzz
tests/fuzz-tests/Padauk/my_Headwords/Bad maxp::numGlyphs.fuzz,tests/fuzz-tests/Padauk/my_Headwords/Bad maxp_numGlyphs.fuzz
tests/fuzz-tests/Annapurnarc2/udhr-hin/justification.fuzz,tests/fuzz-tests/Annapurnarc2/udhr-hin/Bad pass offset.fuzz
tests/bidi/biditest,tests/biditest
tests/bidi/fuzzbidi,tests/fuzzbidi,python/fuzzbidi.py
tests/bidi/graphite.py,tests/graphite.py,python/graphite2.py,python/graphite2/__init__.py
.hgignore,.gitignore
tests/fuzz-tests/libfuzz-corpus/annapurnarc2-udhr_hin.fuzz,tests/fuzz-tests/libfuzz-corpus/font/Annapurnarc2_utf32.fuzz
tests/fuzz-tests/libfuzz-corpus/awami-awami_tests.fuzz,tests/fuzz-tests/libfuzz-corpus/font/Awami_test_utf32.fuzz
tests/fuzz-tests/libfuzz-corpus/scheherazadegr-udhr_arb.fuzz,tests/fuzz-tests/libfuzz-corpus/font/Scheherazadegr_utf8.fuzz
tests/fuzz-tests/libfuzz-corpus/charis_r_gr-udhr_eng.fuzz,tests/fuzz-tests/libfuzz-corpus/font/charis_r_gr_utf16.fuzz
tests/fuzz-tests/libfuzz-corpus/annapurnarc2-udhr_nep.fuzz,tests/fuzz-tests/libfuzz-corpus/segment/Annapurnarc2_utf8_udhr_nep_ltr.fuzz
tests/fuzz-tests/libfuzz-corpus/awami_compressed-awami_tests.fuzz,tests/fuzz-tests/libfuzz-corpus/segment/Awami_compressed_test_utf16_awami_tests_rtl.fuzz
tests/fuzz-tests/libfuzz-corpus/padauk-headwords.fuzz,tests/fuzz-tests/libfuzz-corpus/segment/Padauk_utf8_my_HeadwordSyllables_ltr.fuzz
tests/fuzz-tests/libfuzz-corpus/charis_r_gr-udhr_yor.fuzz,tests/fuzz-tests/libfuzz-corpus/segment/charis_r_gr_utf16_udhr_yor_ltr.fuzz
doc/OpCodes.txt,doc/OpCodes.asc,doc/OpCodes.adoc
doc/building.txt,doc/building.asc,doc/building.adoc
doc/calling.txt,doc/calling.asc,doc/calling.adoc
doc/features.txt,doc/features.asc,doc/features.adoc
doc/font.txt,doc/font.asc,doc/font.adoc
doc/hacking.txt,doc/hacking.asc,doc/hacking.adoc
doc/intro.txt,doc/intro.asc,doc/intro.adoc
doc/manual.txt,doc/manual.asc
doc/release.txt,doc/release.asc,doc/release.adoc
doc/testing.txt,doc/testing.asc,doc/testing.adoc
doc/GTF.txt,doc/GTF.asc,doc/GTF.adoc
site/graphite_tutorial.md,site/graphite_tutorial_wo_graide.md
site/graphite_tut_solutions.md,site/tutorial/graphite_tut_solutions.md
