Authentication/GuardAuthenticatorHandler.php,Authentication/AuthenticatorHandler.php
Authentication/GuardAuthenticationManager.php,Authentication/AuthenticatorManager.php
Authentication/Authenticator/AbstractAuthenticator.php,Authenticator/AbstractAuthenticator.php
Authentication/Authenticator/AbstractFormLoginAuthenticator.php,Authenticator/AbstractLoginFormAuthenticator.php
Authentication/Authenticator/AnonymousAuthenticator.php,Authenticator/AnonymousAuthenticator.php
Authentication/Authenticator/AuthenticatorInterface.php,Authenticator/AuthenticatorInterface.php
Authentication/Authenticator/CustomAuthenticatedInterface.php,Authenticator/CustomAuthenticatedInterface.php
Authentication/Authenticator/FormLoginAuthenticator.php,Authenticator/FormLoginAuthenticator.php
Authentication/Authenticator/HttpBasicAuthenticator.php,Authenticator/HttpBasicAuthenticator.php
Authentication/Authenticator/TokenAuthenticatedInterface.php,Authenticator/TokenAuthenticatedInterface.php
Firewall/GuardManagerListener.php,Firewall/AuthenticatorManagerListener.php
EventListener/AuthenticatingListener.php,EventListener/VerifyAuthenticatorCredentialsListener.php,EventListener/CheckCredentialsListener.php
Authenticator/RememberMeAuthenticatorInterface.php,Authenticator/Passport/Badge/RememberMeBadge.php
Tests/EventListener/SessionListenerTest.php,Tests/EventListener/SessionStrategyListenerTest.php
Event/VerifyAuthenticatorCredentialsEvent.php,Event/CheckPassportEvent.php
Tests/EventListener/VerifyAuthenticatorCredentialsListenerTest.php,Tests/EventListener/CheckCredentialsListenerTest.php
