autojump.py,autojump,bin/autojump
bashrc_example,autojump.sh,bin/autojump.sh
PKGBUILD,packaging/PKGBUILD
autojump.install,packaging/autojump.install
applet,jumpapplet,bin/jumpapplet
COPYING,LICENSE
_j,bin/_j
autojump.bash,bin/autojump.bash
autojump.zsh,bin/autojump.zsh
icon.png,bin/icon.png
autojump.1,docs/autojump.1
INSTALL.md,docs/install.md
manpage.md,docs/manpage.md,docs/body.md
git-version.sh,tools/git-version.sh
bin/autojump_argparse.py,bin/argparse.py
bin/data.py,bin/autojump_data.py
bin/utils.py,bin/autojump_utils.py
tests/autojump_data_test.py,tests/unit/__init__.py
tests/autojump_utils_test.py,tests/unit/autojump_utils_test.py
