src/main/java/org/xerial/snappy/Snappy.h,src/main/java/org/xerial/snappy/SnappyNative.h
src/main/resources/org/xerial/snappy/native/Windows/amd64/snappy.dll,src/main/resources/org/xerial/snappy/native/Windows/amd64/snappyjava.dll,src/main/resources/org/xerial/snappy/native/Windows/x86_64/snappyjava.dll
src/main/resources/org/xerial/snappy/native/Windows/x86/snappy.dll,src/main/resources/org/xerial/snappy/native/Windows/x86/snappyjava.dll
src/main/resources/org/xerial/snappy/native/Linux/amd64/libsnappy.so,src/main/resources/org/xerial/snappy/native/Linux/amd64/libsnappyjava.so,src/main/resources/org/xerial/snappy/native/Linux/x86_64/libsnappyjava.so
src/main/resources/org/xerial/snappy/native/Linux/i386/libsnappy.so,src/main/resources/org/xerial/snappy/native/Linux/i386/libsnappyjava.so,src/main/resources/org/xerial/snappy/native/Linux/x86/libsnappyjava.so
src/main/resources/org/xerial/snappy/native/Mac/i386/libsnappy.jnilib,src/main/resources/org/xerial/snappy/native/Mac/i386/libsnappyjava.jnilib,src/main/resources/org/xerial/snappy/native/Mac/x86/libsnappyjava.jnilib
src/main/resources/org/xerial/snappy/native/Mac/x86_64/libsnappy.jnilib,src/main/resources/org/xerial/snappy/native/Mac/x86_64/libsnappyjava.jnilib
src/main/java/org/xerial/snappy/LoadSnappy.java,src/main/java/org/xerial/snappy/SnappyLoader.java
README,README.md
src/main/resources/org/xerial/snappy/native/OpenBSD/i386/libsnappyjava.so,src/main/resources/org/xerial/snappy/native/OpenBSD/x86/libsnappyjava.so
src/main/resources/org/xerial/snappy/native/OpenBSD/amd64/libsnappyjava.so,src/main/resources/org/xerial/snappy/native/OpenBSD/x86_64/libsnappyjava.so
src/main/resources/org/xerial/snappy/native/SunOS/sparc/libsnappyjava.so,src/main/resources/org/xerial/snappy/native/SunOS/x86_64/libsnappyjava.so,src/main/resources/org/xerial/snappy/native/SunOS/sparc/libsnappyjava.so
src/test/java/org/xerial/snappy/alice29.txt,src/test/resources/org/xerial/snappy/alice29.txt
src/test/java/org/xerial/snappy/testdata/calgary/bib,src/test/resources/org/xerial/snappy/testdata/calgary/bib
src/test/java/org/xerial/snappy/testdata/calgary/book1,src/test/resources/org/xerial/snappy/testdata/calgary/book1
src/test/java/org/xerial/snappy/testdata/calgary/book2,src/test/resources/org/xerial/snappy/testdata/calgary/book2
src/test/java/org/xerial/snappy/testdata/calgary/geo,src/test/resources/org/xerial/snappy/testdata/calgary/geo
src/test/java/org/xerial/snappy/testdata/calgary/news,src/test/resources/org/xerial/snappy/testdata/calgary/news
src/test/java/org/xerial/snappy/testdata/calgary/obj1,src/test/resources/org/xerial/snappy/testdata/calgary/obj1
src/test/java/org/xerial/snappy/testdata/calgary/obj2,src/test/resources/org/xerial/snappy/testdata/calgary/obj2
src/test/java/org/xerial/snappy/testdata/calgary/paper1,src/test/resources/org/xerial/snappy/testdata/calgary/paper1
src/test/java/org/xerial/snappy/testdata/calgary/paper2,src/test/resources/org/xerial/snappy/testdata/calgary/paper2
src/test/java/org/xerial/snappy/testdata/calgary/paper3,src/test/resources/org/xerial/snappy/testdata/calgary/paper3
src/test/java/org/xerial/snappy/testdata/calgary/paper4,src/test/resources/org/xerial/snappy/testdata/calgary/paper4
src/test/java/org/xerial/snappy/testdata/calgary/paper5,src/test/resources/org/xerial/snappy/testdata/calgary/paper5
src/test/java/org/xerial/snappy/testdata/calgary/paper6,src/test/resources/org/xerial/snappy/testdata/calgary/paper6
src/test/java/org/xerial/snappy/testdata/calgary/pic,src/test/resources/org/xerial/snappy/testdata/calgary/pic
src/test/java/org/xerial/snappy/testdata/calgary/progc,src/test/resources/org/xerial/snappy/testdata/calgary/progc
src/test/java/org/xerial/snappy/testdata/calgary/progl,src/test/resources/org/xerial/snappy/testdata/calgary/progl
src/test/java/org/xerial/snappy/testdata/calgary/progp,src/test/resources/org/xerial/snappy/testdata/calgary/progp
src/test/java/org/xerial/snappy/testdata/calgary/trans,src/test/resources/org/xerial/snappy/testdata/calgary/trans
docker/Dockerfile.cxx-pic,docker/Dockerfile.centos5-linux-x86_64-pic
src/main/resources/org/xerial/snappy/native/Linux/ppc64/libsnappyjava.so,src/main/resources/org/xerial/snappy/native/Linux/ppc64le/libsnappyjava.so
docker/dockcross-ppc64,docker/dockcross-ppc64le
scripts/travis-deploy.sh,script/travis-deploy.sh
src/main/resources/org/xerial/snappy/native/Windows/arm64/libsnappyjava.so,src/main/resources/org/xerial/snappy/native/Windows/aarch64/libsnappyjava.so
src/main/resources/org/xerial/snappy/native/Windows/aarch64/libsnappyjava.dll,src/main/resources/org/xerial/snappy/native/Windows/aarch64/snappyjava.dll
